gene,species,replicate,exprval
57,5364,R1,9
57,5365,R1,1
57,5366,R1,0
57,5371,R1,9
57,5375,R1,6
57,5378,R1,11
57,5383,R1,5
57,5385,R1,0
57,5391,R1,5
57,5400,R1,12
57,5401,R1,0
57,5402,R1,0
57,5404,R1,7
57,5405,R1,12
57,5407,R1,2
57,5421,R1,13
57,5426,R1,10
57,5436,R1,19
57,5438,R1,8
57,5443,R1,11
57,5447,R1,7
57,5449,R1,11
57,5450,R1,12
57,5461,R1,12
57,5462,R1,17
57,5464,R1,12
57,5465,R1,8
57,5470,R1,6
57,5475,R1,10
57,5479,R1,8
57,5483,R1,7
57,5484,R1,14
57,5485,R1,5
57,5487,R1,11
57,5490,R1,9
57,5491,R1,13
57,5495,R1,11
57,5499,R1,9
57,5510,R1,8
57,5515,R1,12
57,5517,R1,6
57,5518,R1,11
57,5522,R1,19
57,5523,R1,15
57,5525,R1,7
57,5527,R1,6
57,5528,R1,6
57,5529,R1,13
57,5531,R1,9
57,5533,R1,3
57,5538,R1,5
57,5540,R1,6
58,4895,R1,16
58,4903,R1,1
58,4905,R1,3
58,4909,R1,2
58,4910,R1,2
58,4915,R1,4
58,4916,R1,0
58,4918,R1,10
58,4919,R1,0
58,4921,R1,7
58,4929,R1,0
58,4930,R1,0
58,4934,R1,6
58,4942,R1,5
58,4945,R1,1
58,4951,R1,2
58,4956,R1,0
58,4959,R1,6
58,4966,R1,0
58,4967,R1,5
58,4972,R1,10
58,4977,R1,1
58,4979,R1,11
58,4981,R1,11
58,4983,R1,5
58,4984,R1,5
58,4990,R1,0
58,4991,R1,10
58,4995,R1,11
58,4996,R1,4
58,4997,R1,0
58,5000,R1,3
58,5002,R1,2
58,5011,R1,7
58,5014,R1,0
58,5017,R1,8
58,5019,R1,0
58,5020,R1,1
58,5022,R1,16
58,5025,R1,1
58,5026,R1,0
58,5027,R1,11
58,5033,R1,16
58,5040,R1,9
58,5043,R1,0
58,5044,R1,0
58,5047,R1,2
58,5051,R1,16
58,5052,R1,14
58,5069,R1,9
58,5070,R1,10
58,5076,R1,11
58,5080,R1,7
58,5084,R1,3
58,5087,R1,8
58,5088,R1,6
58,5089,R1,7
58,5092,R1,12
58,5095,R1,1
58,5096,R1,1
58,5097,R1,9
58,5099,R1,13
58,5100,R1,14
58,5103,R1,6
58,5106,R1,12
58,5107,R1,5
58,5108,R1,8
58,5109,R1,1
58,5111,R1,2
58,5115,R1,8
58,5120,R1,0
58,5121,R1,5
58,5125,R1,0
58,5126,R1,0
58,5127,R1,2
58,5132,R1,0
58,5147,R1,4
58,5149,R1,6
58,5150,R1,4
58,5151,R1,5
58,5153,R1,9
58,5157,R1,0
58,5161,R1,7
58,5168,R1,11
58,5170,R1,14
58,5174,R1,8
58,5175,R1,7
58,5180,R1,8
58,5181,R1,7
58,5182,R1,9
58,5189,R1,0
58,5190,R1,0
58,5193,R1,10
58,5196,R1,2
58,5197,R1,10
58,5206,R1,9
58,5209,R1,0
58,5211,R1,3
58,5215,R1,5
58,5237,R1,0
58,5238,R1,0
58,5239,R1,7
58,5240,R1,6
58,5242,R1,5
58,5244,R1,7
58,5245,R1,5
58,5249,R1,4
58,5254,R1,12
58,5255,R1,7
58,5259,R1,8
58,5261,R1,13
58,5265,R1,6
58,5268,R1,2
58,5271,R1,7
58,5275,R1,5
58,5282,R1,6
58,5288,R1,13
58,5289,R1,0
58,5295,R1,2
58,5297,R1,0
58,5298,R1,1
58,5301,R1,7
58,5303,R1,4
58,5304,R1,4
58,5312,R1,0
58,5318,R1,7
58,5322,R1,8
58,5324,R1,0
58,5325,R1,6
58,5327,R1,9
58,5333,R1,0
58,5336,R1,0
58,5339,R1,2
58,5341,R1,9
58,5345,R1,9
58,5346,R1,4
58,5348,R1,0
58,5349,R1,1
58,5351,R1,0
58,5353,R1,10
58,5356,R1,9
58,5357,R1,2
58,5364,R1,2
58,5365,R1,11
58,5366,R1,14
58,5371,R1,13
58,5375,R1,0
58,5378,R1,6
58,5383,R1,6
58,5385,R1,3
58,5391,R1,2
58,5400,R1,3
58,5401,R1,13
58,5402,R1,8
58,5404,R1,6
58,5405,R1,6
58,5407,R1,11
58,5421,R1,13
58,5426,R1,9
58,5436,R1,7
58,5438,R1,8
58,5443,R1,6
58,5447,R1,9
58,5449,R1,4
58,5450,R1,7
58,5461,R1,11
58,5462,R1,10
58,5464,R1,13
58,5465,R1,7
58,5470,R1,8
58,5475,R1,14
58,5479,R1,14
58,5483,R1,5
58,5484,R1,11
58,5485,R1,12
58,5487,R1,11
58,5490,R1,9
58,5491,R1,10
58,5495,R1,17
58,5499,R1,9
58,5510,R1,8
58,5515,R1,4
58,5517,R1,6
58,5518,R1,6
58,5522,R1,9
58,5523,R1,7
58,5525,R1,13
58,5527,R1,13
58,5528,R1,8
58,5529,R1,15
58,5531,R1,7
58,5533,R1,7
58,5538,R1,10
58,5540,R1,6
59,4895,R1,7
59,4903,R1,2
59,4905,R1,3
59,4909,R1,1
59,4910,R1,1
59,4915,R1,0
59,4916,R1,0
59,4918,R1,0
59,4919,R1,0
59,4921,R1,2
59,4929,R1,0
59,4930,R1,0
59,4934,R1,2
59,4942,R1,6
59,4945,R1,12
59,4951,R1,0
59,4956,R1,3
59,4959,R1,7
59,4966,R1,6
59,4967,R1,5
59,4972,R1,3
59,4977,R1,4
59,4979,R1,4
59,4981,R1,5
59,4983,R1,1
59,4984,R1,0
59,4990,R1,0
59,4991,R1,8
59,4995,R1,5
59,4996,R1,3
59,4997,R1,2
59,5000,R1,4
59,5002,R1,1
59,5011,R1,8
59,5014,R1,0
59,5017,R1,4
59,5019,R1,4
59,5020,R1,0
59,5022,R1,7
59,5025,R1,12
59,5026,R1,9
59,5027,R1,6
59,5033,R1,7
59,5040,R1,9
59,5043,R1,3
59,5044,R1,0
59,5047,R1,3
59,5051,R1,10
59,5052,R1,9
59,5069,R1,0
59,5070,R1,0
59,5076,R1,6
59,5080,R1,1
59,5084,R1,16
59,5087,R1,1
59,5088,R1,4
59,5089,R1,12
59,5092,R1,9
59,5095,R1,10
59,5096,R1,7
59,5097,R1,4
59,5099,R1,4
59,5100,R1,7
59,5103,R1,4
59,5106,R1,8
59,5107,R1,0
59,5108,R1,1
59,5109,R1,7
59,5111,R1,9
59,5115,R1,2
59,5120,R1,0
59,5121,R1,7
59,5125,R1,0
59,5126,R1,0
59,5127,R1,11
59,5132,R1,0
59,5147,R1,2
59,5149,R1,2
59,5150,R1,5
59,5151,R1,5
59,5153,R1,2
59,5157,R1,4
59,5161,R1,14
59,5168,R1,0
59,5170,R1,5
59,5174,R1,0
59,5175,R1,5
59,5180,R1,10
59,5181,R1,13
59,5182,R1,10
59,5189,R1,1
59,5190,R1,1
59,5193,R1,16
59,5196,R1,2
59,5197,R1,7
59,5206,R1,4
59,5209,R1,1
59,5211,R1,4
59,5215,R1,0
59,5237,R1,0
59,5238,R1,3
59,5239,R1,6
59,5240,R1,5
59,5242,R1,5
59,5244,R1,1
59,5245,R1,2
59,5249,R1,6
59,5254,R1,2
59,5255,R1,5
59,5259,R1,6
59,5261,R1,8
59,5265,R1,16
59,5268,R1,2
59,5271,R1,6
59,5275,R1,8
59,5282,R1,3
59,5288,R1,1
59,5289,R1,10
59,5295,R1,0
59,5297,R1,0
59,5298,R1,1
59,5301,R1,0
59,5303,R1,5
59,5304,R1,4
59,5312,R1,4
59,5318,R1,2
59,5322,R1,0
59,5324,R1,3
59,5325,R1,6
59,5327,R1,2
59,5333,R1,0
59,5336,R1,3
59,5339,R1,0
59,5341,R1,0
59,5345,R1,8
59,5346,R1,4
59,5348,R1,3
59,5349,R1,3
59,5351,R1,0
59,5353,R1,9
59,5356,R1,7
59,5357,R1,9
59,5364,R1,0
59,5365,R1,2
59,5366,R1,0
59,5371,R1,6
59,5375,R1,13
59,5378,R1,7
59,5383,R1,8
59,5385,R1,2
59,5391,R1,1
59,5400,R1,6
59,5401,R1,0
59,5402,R1,0
59,5404,R1,7
59,5405,R1,12
59,5407,R1,2
59,5421,R1,8
59,5426,R1,13
59,5436,R1,5
59,5438,R1,5
59,5443,R1,10
59,5447,R1,12
59,5449,R1,6
59,5450,R1,10
59,5461,R1,6
59,5462,R1,9
59,5464,R1,6
59,5465,R1,7
59,5470,R1,6
59,5475,R1,12
59,5479,R1,7
59,5483,R1,9
59,5484,R1,4
59,5485,R1,9
59,5487,R1,2
59,5490,R1,7
59,5491,R1,15
59,5495,R1,11
59,5499,R1,3
59,5510,R1,8
59,5515,R1,6
59,5517,R1,6
59,5518,R1,4
59,5522,R1,4
59,5523,R1,2
59,5525,R1,2
59,5527,R1,3
59,5528,R1,13
59,5529,R1,2
59,5531,R1,5
59,5533,R1,8
59,5538,R1,9
59,5540,R1,4
60,4895,R1,3
60,4903,R1,5
60,4905,R1,15
60,4909,R1,2
60,4910,R1,2
60,4915,R1,1
60,4916,R1,1
60,4918,R1,4
60,4919,R1,5
60,4921,R1,8
60,4929,R1,0
60,4930,R1,1
60,4934,R1,4
60,4942,R1,4
60,4945,R1,5
60,4951,R1,11
60,4956,R1,9
60,4959,R1,5
60,4966,R1,13
60,4967,R1,13
60,4972,R1,3
60,4977,R1,11
60,4979,R1,6
60,4981,R1,1
60,4983,R1,3
60,4984,R1,5
60,4990,R1,0
60,4991,R1,6
60,4995,R1,4
60,4996,R1,2
60,4997,R1,3
60,5000,R1,3
60,5002,R1,1
60,5011,R1,3
60,5014,R1,4
60,5017,R1,4
60,5019,R1,7
60,5020,R1,3
60,5022,R1,8
60,5025,R1,1
60,5026,R1,3
60,5027,R1,7
60,5033,R1,9
60,5040,R1,4
60,5043,R1,7
60,5044,R1,5
60,5047,R1,3
60,5051,R1,4
60,5052,R1,10
60,5069,R1,8
60,5070,R1,6
60,5076,R1,1
60,5080,R1,2
60,5084,R1,0
60,5087,R1,0
60,5088,R1,1
60,5089,R1,7
60,5092,R1,2
60,5095,R1,14
60,5096,R1,13
60,5097,R1,9
60,5099,R1,1
60,5100,R1,1
60,5103,R1,11
60,5106,R1,9
60,5107,R1,3
60,5108,R1,3
60,5109,R1,7
60,5111,R1,12
60,5115,R1,10
60,5120,R1,0
60,5121,R1,7
60,5125,R1,1
60,5126,R1,2
60,5127,R1,9
60,5132,R1,4
60,5147,R1,0
60,5149,R1,2
60,5150,R1,1
60,5151,R1,12
60,5153,R1,2
60,5157,R1,8
60,5161,R1,7
60,5168,R1,7
60,5170,R1,0
60,5174,R1,13
60,5175,R1,9
60,5180,R1,10
60,5181,R1,5
60,5182,R1,8
60,5189,R1,4
60,5190,R1,3
60,5193,R1,6
60,5196,R1,5
60,5197,R1,11
60,5206,R1,11
60,5209,R1,0
60,5211,R1,10
60,5215,R1,9
60,5237,R1,0
60,5238,R1,1
60,5239,R1,2
60,5240,R1,4
60,5242,R1,5
60,5244,R1,10
60,5245,R1,2
60,5249,R1,4
60,5254,R1,4
60,5255,R1,6
60,5259,R1,10
60,5261,R1,4
60,5265,R1,0
60,5268,R1,0
60,5271,R1,2
60,5275,R1,2
60,5282,R1,13
60,5288,R1,8
60,5289,R1,15
60,5295,R1,7
60,5297,R1,11
60,5298,R1,13
60,5301,R1,6
60,5303,R1,2
60,5304,R1,2
60,5312,R1,5
60,5318,R1,7
60,5322,R1,7
60,5324,R1,3
60,5325,R1,9
60,5327,R1,8
60,5333,R1,0
60,5336,R1,7
60,5339,R1,8
60,5341,R1,12
60,5345,R1,4
60,5346,R1,5
60,5348,R1,1
60,5349,R1,1
60,5351,R1,7
60,5353,R1,5
60,5356,R1,0
60,5357,R1,8
60,5364,R1,0
60,5365,R1,16
60,5366,R1,16
60,5371,R1,8
60,5375,R1,5
60,5378,R1,7
60,5383,R1,8
60,5385,R1,5
60,5391,R1,0
60,5400,R1,5
60,5401,R1,3
60,5402,R1,11
60,5404,R1,5
60,5405,R1,7
60,5407,R1,7
60,5421,R1,2
60,5426,R1,6
60,5436,R1,3
60,5438,R1,10
60,5443,R1,3
60,5447,R1,6
60,5449,R1,5
60,5450,R1,4
60,5461,R1,7
60,5462,R1,9
60,5464,R1,12
60,5465,R1,4
60,5470,R1,7
60,5475,R1,3
60,5479,R1,3
60,5483,R1,5
60,5484,R1,1
60,5485,R1,9
60,5487,R1,6
60,5490,R1,3
60,5491,R1,3
60,5495,R1,3
60,5499,R1,3
60,5510,R1,4
60,5515,R1,5
60,5517,R1,6
60,5518,R1,4
60,5522,R1,4
60,5523,R1,10
60,5525,R1,14
60,5527,R1,5
60,5528,R1,3
60,5529,R1,8
60,5531,R1,6
60,5533,R1,11
60,5538,R1,2
60,5540,R1,6
61,4895,R1,9
61,4903,R1,6
61,4905,R1,7
61,4909,R1,0
61,4910,R1,0
61,4915,R1,7
61,4916,R1,8
61,4918,R1,4
61,4919,R1,0
61,4921,R1,12
61,4929,R1,0
61,4930,R1,1
61,4934,R1,0
61,4942,R1,2
61,4945,R1,0
61,4951,R1,0
61,4956,R1,7
61,4959,R1,5
61,4966,R1,3
61,4967,R1,10
61,4972,R1,5
61,4977,R1,9
61,4979,R1,7
61,4981,R1,9
61,4983,R1,5
61,4984,R1,1
61,4990,R1,1
61,4991,R1,0
61,4995,R1,2
61,4996,R1,1
61,4997,R1,1
61,5000,R1,0
61,5002,R1,0
61,5011,R1,9
61,5014,R1,8
61,5017,R1,11
61,5019,R1,1
61,5020,R1,1
61,5022,R1,6
61,5025,R1,5
61,5026,R1,9
61,5027,R1,8
61,5033,R1,9
61,5040,R1,4
61,5043,R1,0
61,5044,R1,1
61,5047,R1,1
61,5051,R1,8
61,5052,R1,7
61,5069,R1,2
61,5070,R1,1
61,5076,R1,13
61,5080,R1,2
61,5084,R1,1
61,5087,R1,0
61,5088,R1,0
61,5089,R1,3
61,5092,R1,8
61,5095,R1,3
61,5096,R1,3
61,5097,R1,1
61,5099,R1,3
61,5100,R1,0
61,5103,R1,3
61,5106,R1,10
61,5107,R1,3
61,5108,R1,0
61,5109,R1,0
61,5111,R1,1
61,5115,R1,1
61,5120,R1,3
61,5121,R1,7
61,5125,R1,3
61,5126,R1,6
61,5127,R1,0
61,5132,R1,4
61,5147,R1,9
61,5149,R1,3
61,5150,R1,4
61,5151,R1,1
61,5153,R1,3
61,5157,R1,1
61,5161,R1,9
61,5168,R1,3
61,5170,R1,0
61,5174,R1,1
61,5175,R1,3
61,5180,R1,13
61,5181,R1,4
61,5182,R1,2
61,5189,R1,0
61,5190,R1,2
61,5193,R1,7
61,5196,R1,0
61,5197,R1,2
61,5206,R1,0
61,5209,R1,1
61,5211,R1,11
61,5215,R1,4
61,5237,R1,0
61,5238,R1,0
61,5239,R1,0
61,5240,R1,0
61,5242,R1,4
61,5244,R1,3
61,5245,R1,0
61,5249,R1,2
61,5254,R1,0
61,5255,R1,8
61,5259,R1,6
61,5261,R1,6
61,5265,R1,2
61,5268,R1,1
61,5271,R1,9
61,5275,R1,0
61,5282,R1,4
61,5288,R1,1
61,5289,R1,7
61,5295,R1,6
61,5297,R1,7
61,5298,R1,4
61,5301,R1,4
61,5303,R1,2
61,5304,R1,3
61,5312,R1,1
61,5318,R1,7
61,5322,R1,3
61,5324,R1,3
61,5325,R1,3
61,5327,R1,0
61,5333,R1,0
61,5336,R1,0
61,5339,R1,4
61,5341,R1,2
61,5345,R1,9
61,5346,R1,13
61,5348,R1,0
61,5349,R1,6
61,5351,R1,4
61,5353,R1,7
61,5356,R1,5
61,5357,R1,2
61,5364,R1,0
61,5365,R1,0
61,5366,R1,0
61,5371,R1,0
61,5375,R1,4
61,5378,R1,2
61,5383,R1,1
61,5385,R1,1
61,5391,R1,3
61,5400,R1,0
61,5401,R1,2
61,5402,R1,3
61,5404,R1,10
61,5405,R1,1
61,5407,R1,2
61,5421,R1,7
61,5426,R1,7
61,5436,R1,11
61,5438,R1,12
61,5443,R1,12
61,5447,R1,12
61,5449,R1,12
61,5450,R1,13
61,5461,R1,1
61,5462,R1,2
61,5464,R1,9
61,5465,R1,8
61,5470,R1,11
61,5475,R1,5
61,5479,R1,4
61,5483,R1,18
61,5484,R1,11
61,5485,R1,4
61,5487,R1,9
61,5490,R1,6
61,5491,R1,14
61,5495,R1,4
61,5499,R1,7
61,5510,R1,7
61,5515,R1,6
61,5517,R1,12
61,5518,R1,11
61,5522,R1,8
61,5523,R1,13
61,5525,R1,6
61,5527,R1,9
61,5528,R1,8
61,5529,R1,12
61,5531,R1,8
61,5533,R1,9
61,5538,R1,10
61,5540,R1,10
62,4895,R1,8
62,4903,R1,16
62,4905,R1,2
62,4909,R1,9
62,4910,R1,9
62,4915,R1,1
62,4916,R1,6
62,4918,R1,8
62,4919,R1,4
62,4921,R1,0
62,4929,R1,5
62,4930,R1,5
62,4934,R1,11
62,4942,R1,8
62,4945,R1,2
62,4951,R1,0
62,4956,R1,7
62,4959,R1,0
62,4966,R1,13
62,4967,R1,7
62,4972,R1,10
62,4977,R1,15
62,4979,R1,10
62,4981,R1,4
62,4983,R1,6
62,4984,R1,9
62,4990,R1,12
62,4991,R1,5
62,4995,R1,8
62,4996,R1,12
62,4997,R1,2
62,5000,R1,7
62,5002,R1,10
62,5011,R1,4
62,5014,R1,8
62,5017,R1,0
62,5019,R1,6
62,5020,R1,4
62,5022,R1,1
62,5025,R1,1
62,5026,R1,0
62,5027,R1,3
62,5033,R1,5
62,5040,R1,4
62,5043,R1,1
62,5044,R1,0
62,5047,R1,2
62,5051,R1,4
62,5052,R1,1
62,5069,R1,10
62,5070,R1,7
62,5076,R1,2
62,5080,R1,13
62,5084,R1,6
62,5087,R1,2
62,5088,R1,3
62,5089,R1,7
62,5092,R1,0
62,5095,R1,11
62,5096,R1,9
62,5097,R1,15
62,5099,R1,13
62,5100,R1,11
62,5103,R1,5
62,5106,R1,2
62,5107,R1,0
62,5108,R1,1
62,5109,R1,3
62,5111,R1,11
62,5115,R1,1
62,5120,R1,2
62,5121,R1,10
62,5125,R1,4
62,5126,R1,4
62,5127,R1,8
62,5132,R1,1
62,5147,R1,15
62,5149,R1,5
62,5150,R1,7
62,5151,R1,5
62,5153,R1,8
62,5157,R1,0
62,5161,R1,17
62,5168,R1,14
62,5170,R1,6
62,5174,R1,9
62,5175,R1,6
62,5180,R1,13
62,5181,R1,10
62,5182,R1,10
62,5189,R1,17
62,5190,R1,21
62,5193,R1,13
62,5196,R1,4
62,5197,R1,5
62,5206,R1,0
62,5209,R1,11
62,5211,R1,5
62,5215,R1,0
62,5237,R1,6
62,5238,R1,6
62,5239,R1,7
62,5240,R1,8
62,5242,R1,10
62,5244,R1,11
62,5245,R1,20
62,5249,R1,0
62,5254,R1,18
62,5255,R1,5
62,5259,R1,13
62,5261,R1,0
62,5265,R1,7
62,5268,R1,11
62,5271,R1,0
62,5275,R1,3
62,5282,R1,14
62,5288,R1,2
62,5289,R1,7
62,5295,R1,5
62,5297,R1,13
62,5298,R1,6
62,5301,R1,2
62,5303,R1,4
62,5304,R1,12
62,5312,R1,12
62,5318,R1,0
62,5322,R1,15
62,5324,R1,19
62,5325,R1,10
62,5327,R1,11
62,5333,R1,14
62,5336,R1,4
62,5339,R1,11
62,5341,R1,4
62,5345,R1,10
62,5346,R1,3
62,5348,R1,10
62,5349,R1,0
62,5351,R1,7
62,5353,R1,4
62,5356,R1,6
62,5357,R1,15
62,5364,R1,4
62,5365,R1,2
62,5366,R1,5
62,5371,R1,7
62,5375,R1,0
62,5378,R1,11
62,5383,R1,12
62,5385,R1,9
62,5391,R1,6
62,5400,R1,5
62,5401,R1,4
62,5402,R1,4
62,5404,R1,8
62,5405,R1,2
62,5407,R1,5
62,5421,R1,10
62,5426,R1,7
62,5436,R1,6
62,5438,R1,7
62,5443,R1,14
62,5447,R1,13
62,5449,R1,4
62,5450,R1,12
62,5461,R1,9
62,5462,R1,11
62,5464,R1,8
62,5465,R1,5
62,5470,R1,8
62,5475,R1,8
62,5479,R1,7
62,5483,R1,10
62,5484,R1,8
62,5485,R1,13
62,5487,R1,10
62,5490,R1,6
62,5491,R1,6
62,5495,R1,7
62,5499,R1,17
62,5510,R1,9
62,5515,R1,12
62,5517,R1,12
62,5518,R1,14
62,5522,R1,8
62,5523,R1,7
62,5525,R1,13
62,5527,R1,12
62,5528,R1,9
62,5529,R1,19
62,5531,R1,4
62,5533,R1,11
62,5538,R1,11
62,5540,R1,8
63,4895,R1,4
63,4903,R1,2
63,4905,R1,5
63,4909,R1,8
63,4910,R1,12
63,4915,R1,10
63,4916,R1,8
63,4918,R1,2
63,4919,R1,3
63,4921,R1,4
63,4929,R1,11
63,4930,R1,12
63,4934,R1,1
63,4942,R1,0
63,4945,R1,2
63,4951,R1,8
63,4956,R1,2
63,4959,R1,3
63,4966,R1,8
63,4967,R1,4
63,4972,R1,10
63,4977,R1,3
63,4979,R1,5
63,4981,R1,4
63,4983,R1,8
63,4984,R1,7
63,4990,R1,13
63,4991,R1,8
63,4995,R1,0
63,4996,R1,4
63,4997,R1,16
63,5000,R1,5
63,5002,R1,3
63,5011,R1,4
63,5014,R1,11
63,5017,R1,2
63,5019,R1,18
63,5020,R1,15
63,5022,R1,7
63,5025,R1,8
63,5026,R1,11
63,5027,R1,0
63,5033,R1,5
63,5040,R1,2
63,5043,R1,14
63,5044,R1,7
63,5047,R1,15
63,5051,R1,7
63,5052,R1,7
63,5069,R1,2
63,5070,R1,6
63,5076,R1,2
63,5080,R1,3
63,5084,R1,6
63,5087,R1,11
63,5088,R1,11
63,5089,R1,4
63,5092,R1,3
63,5095,R1,5
63,5096,R1,4
63,5097,R1,3
63,5099,R1,1
63,5100,R1,0
63,5103,R1,6
63,5106,R1,5
63,5107,R1,1
63,5108,R1,9
63,5109,R1,9
63,5111,R1,0
63,5115,R1,11
63,5120,R1,7
63,5121,R1,2
63,5125,R1,14
63,5126,R1,14
63,5127,R1,2
63,5132,R1,17
63,5147,R1,0
63,5149,R1,6
63,5150,R1,8
63,5151,R1,1
63,5153,R1,0
63,5157,R1,8
63,5161,R1,4
63,5168,R1,9
63,5170,R1,0
63,5174,R1,9
63,5175,R1,0
63,5180,R1,5
63,5181,R1,0
63,5182,R1,4
63,5189,R1,0
63,5190,R1,1
63,5193,R1,3
63,5196,R1,5
63,5197,R1,5
63,5206,R1,6
63,5209,R1,8
63,5211,R1,15
63,5215,R1,9
63,5237,R1,15
63,5238,R1,6
63,5239,R1,10
63,5240,R1,13
63,5242,R1,0
63,5244,R1,6
63,5245,R1,2
63,5249,R1,11
63,5254,R1,1
63,5255,R1,9
63,5259,R1,4
63,5261,R1,0
63,5265,R1,8
63,5268,R1,4
63,5271,R1,1
63,5275,R1,15
63,5282,R1,7
63,5288,R1,10
63,5289,R1,0
63,5295,R1,3
63,5297,R1,1
63,5298,R1,5
63,5301,R1,16
63,5303,R1,0
63,5304,R1,0
63,5312,R1,0
63,5318,R1,4
63,5322,R1,5
63,5324,R1,1
63,5325,R1,2
63,5327,R1,5
63,5333,R1,15
63,5336,R1,19
63,5339,R1,1
63,5341,R1,8
63,5345,R1,9
63,5346,R1,5
63,5348,R1,2
63,5349,R1,16
63,5351,R1,8
63,5353,R1,0
63,5356,R1,0
63,5357,R1,12
63,5364,R1,12
63,5365,R1,14
63,5366,R1,10
63,5371,R1,8
63,5375,R1,11
63,5378,R1,7
63,5383,R1,7
63,5385,R1,2
63,5391,R1,5
63,5400,R1,2
63,5401,R1,10
63,5402,R1,5
63,5404,R1,9
63,5405,R1,4
63,5407,R1,11
63,5421,R1,7
63,5426,R1,5
63,5436,R1,11
63,5438,R1,12
63,5443,R1,9
63,5447,R1,3
63,5449,R1,8
63,5450,R1,5
63,5461,R1,4
63,5462,R1,9
63,5464,R1,9
63,5465,R1,7
63,5470,R1,11
63,5475,R1,6
63,5479,R1,8
63,5483,R1,5
63,5484,R1,8
63,5485,R1,5
63,5487,R1,8
63,5490,R1,7
63,5491,R1,9
63,5495,R1,3
63,5499,R1,7
63,5510,R1,9
63,5515,R1,9
63,5517,R1,7
63,5518,R1,6
63,5522,R1,6
63,5523,R1,5
63,5525,R1,10
63,5527,R1,4
63,5528,R1,6
63,5529,R1,7
63,5531,R1,8
63,5533,R1,11
63,5538,R1,13
63,5540,R1,5
64,4895,R1,0
64,4903,R1,4
64,4905,R1,5
64,4909,R1,4
64,4910,R1,5
64,4915,R1,14
64,4916,R1,11
64,4918,R1,0
64,4919,R1,1
64,4921,R1,11
64,4929,R1,12
64,4930,R1,6
64,4934,R1,9
64,4942,R1,5
64,4945,R1,4
64,4951,R1,13
64,4956,R1,11
64,4959,R1,2
64,4966,R1,1
64,4967,R1,2
64,4972,R1,4
64,4977,R1,1
64,4979,R1,8
64,4981,R1,0
64,4983,R1,6
64,4984,R1,8
64,4990,R1,12
64,4991,R1,11
64,4995,R1,2
64,4996,R1,2
64,4997,R1,6
64,5000,R1,5
64,5002,R1,2
64,5011,R1,0
64,5014,R1,7
64,5017,R1,4
64,5019,R1,11
64,5020,R1,10
64,5022,R1,0
64,5025,R1,9
64,5026,R1,5
64,5027,R1,0
64,5033,R1,1
64,5040,R1,3
64,5043,R1,4
64,5044,R1,14
64,5047,R1,11
64,5051,R1,5
64,5052,R1,2
64,5069,R1,4
64,5070,R1,10
64,5076,R1,0
64,5080,R1,2
64,5084,R1,6
64,5087,R1,4
64,5088,R1,7
64,5089,R1,0
64,5092,R1,0
64,5095,R1,4
64,5096,R1,7
64,5097,R1,2
64,5099,R1,4
64,5100,R1,4
64,5103,R1,4
64,5106,R1,0
64,5107,R1,6
64,5108,R1,2
64,5109,R1,16
64,5111,R1,8
64,5115,R1,10
64,5120,R1,4
64,5121,R1,1
64,5125,R1,7
64,5126,R1,4
64,5127,R1,3
64,5132,R1,6
64,5147,R1,3
64,5149,R1,7
64,5150,R1,3
64,5151,R1,7
64,5153,R1,4
64,5157,R1,14
64,5161,R1,0
64,5168,R1,11
64,5170,R1,18
64,5174,R1,7
64,5175,R1,6
64,5180,R1,1
64,5181,R1,2
64,5182,R1,0
64,5189,R1,1
64,5190,R1,1
64,5193,R1,4
64,5196,R1,2
64,5197,R1,0
64,5206,R1,0
64,5209,R1,7
64,5211,R1,11
64,5215,R1,11
64,5237,R1,6
64,5238,R1,3
64,5239,R1,7
64,5240,R1,5
64,5242,R1,1
64,5244,R1,5
64,5245,R1,10
64,5249,R1,2
64,5254,R1,1
64,5255,R1,4
64,5259,R1,0
64,5261,R1,1
64,5265,R1,9
64,5268,R1,5
64,5271,R1,4
64,5275,R1,16
64,5282,R1,12
64,5288,R1,6
64,5289,R1,5
64,5295,R1,22
64,5297,R1,2
64,5298,R1,3
64,5301,R1,2
64,5303,R1,7
64,5304,R1,1
64,5312,R1,3
64,5318,R1,0
64,5322,R1,8
64,5324,R1,0
64,5325,R1,1
64,5327,R1,2
64,5333,R1,8
64,5336,R1,11
64,5339,R1,2
64,5341,R1,7
64,5345,R1,0
64,5346,R1,0
64,5348,R1,4
64,5349,R1,7
64,5351,R1,0
64,5353,R1,3
64,5356,R1,12
64,5357,R1,5
64,5364,R1,11
64,5365,R1,7
64,5366,R1,10
64,5371,R1,5
64,5375,R1,8
64,5378,R1,1
64,5383,R1,6
64,5385,R1,1
64,5391,R1,2
64,5400,R1,8
64,5401,R1,2
64,5402,R1,3
64,5404,R1,3
64,5405,R1,7
64,5407,R1,2
64,5421,R1,11
64,5426,R1,13
64,5436,R1,7
64,5438,R1,10
64,5443,R1,2
64,5447,R1,10
64,5449,R1,6
64,5450,R1,6
64,5461,R1,14
64,5462,R1,6
64,5464,R1,11
64,5465,R1,9
64,5470,R1,15
64,5475,R1,5
64,5479,R1,5
64,5483,R1,10
64,5484,R1,11
64,5485,R1,7
64,5487,R1,10
64,5490,R1,6
64,5491,R1,9
64,5495,R1,15
64,5499,R1,7
64,5510,R1,16
64,5515,R1,12
