gene,species,replicate,exprval
7,c4956,R1,1
7,c5174,R1,6
7,c5078,R1,9
7,c5072,R1,0
7,c5274,R1,1
7,c5118,R1,0
7,c5233,R1,0
7,c5234,R1,0
7,c5401,R1,0
7,c5169,R1,6
7,c5053,R1,0
7,c5026,R1,0
7,c5376,R1,0
7,c5232,R1,0
7,c5316,R1,0
7,c5396,R1,0
7,c5313,R1,1
7,c5314,R1,5
7,c4911,R1,0
7,c5040,R1,0
7,c5189,R1,0
7,c5009,R1,1
7,c5321,R1,0
7,c4983,R1,0
7,c4984,R1,0
7,c5207,R1,0
7,c5208,R1,0
7,c4921,R1,0
7,c4922,R1,0
7,c5103,R1,0
7,c5104,R1,0
7,c5299,R1,0
7,c5300,R1,0
7,c5330,R1,0
7,c5343,R1,2
7,c5346,R1,0
7,c5051,R1,0
7,c4936,R1,0
7,c5285,R1,0
7,c5017,R1,0
7,c5296,R1,3
7,c5080,R1,1
7,c4969,R1,0
7,c5002,R1,0
7,c5327,R1,0
7,c5083,R1,0
7,c5084,R1,0
7,c5131,R1,0
7,c5132,R1,0
7,c5144,R1,0
7,c5357,R1,0
7,c5358,R1,0
7,c5127,R1,0
7,c5128,R1,0
7,c4985,R1,0
7,c5325,R1,0
7,c5055,R1,0
7,c5303,R1,0
7,c5383,R1,1
7,c5384,R1,0
7,c5151,R1,0
7,c4923,R1,0
7,c5264,R1,0
7,c5157,R1,0
7,c5365,R1,0
7,c5238,R1,0
7,c4917,R1,0
7,c5206,R1,0
7,c5168,R1,0
7,c5109,R1,0
7,c4944,R1,0
7,c5281,R1,0
7,c4902,R1,0
7,c5176,R1,9
7,c5251,R1,0
7,c5148,R1,0
7,c5197,R1,0
7,c4898,R1,3
7,c4906,R1,0
7,c5269,R1,0
7,c4946,R1,0
7,c5399,R1,0
7,c4961,R1,18
7,c4974,R1,0
7,c5220,R1,0
7,c5353,R1,0
7,c4991,R1,0
7,c4976,R1,0
7,c5267,R1,0
7,c4947,R1,0
7,c5406,R1,0
7,c5222,R1,0
7,c5247,R1,0
8,c5171,R1,0
8,c5004,R1,0
8,c5215,R1,0
8,c5183,R1,0
8,c5184,R1,0
8,c5058,R1,3
8,c4920,R1,0
8,c5214,R1,0
8,c5141,R1,0
8,c5142,R1,0
8,c5391,R1,0
8,c5392,R1,4
8,c4997,R1,0
8,c5259,R1,0
8,c5260,R1,0
8,c4989,R1,0
8,c4990,R1,0
8,c5255,R1,1
8,c5256,R1,0
8,c5246,R1,0
8,c5122,R1,0
8,c5024,R1,0
8,c5385,R1,0
8,c5333,R1,0
8,c4965,R1,0
8,c4978,R1,0
8,c5397,R1,0
8,c5106,R1,0
8,c5230,R1,0
8,c5130,R1,0
8,c5063,R1,0
8,c5408,R1,0
8,c5140,R1,1
8,c4958,R1,0
8,c5124,R1,2
8,c5043,R1,0
8,c5524,R1,0
8,c5532,R1,0
8,c5483,R1,1
8,c5484,R1,1
8,c5434,R1,0
8,c5472,R1,1
8,c5436,R1,2
8,c5515,R1,0
8,c5529,R1,0
8,c5419,R1,0
8,c5533,R1,2
8,c5534,R1,5
8,c5485,R1,0
8,c5461,R1,0
8,c5462,R1,3
8,c5542,R1,0
8,c5482,R1,0
8,c5431,R1,0
8,c5429,R1,1
8,c5430,R1,3
8,c5479,R1,0
8,c5478,R1,0
8,c5442,R1,0
8,c5494,R1,0
8,c5443,R1,0
8,c5526,R1,0
8,c5495,R1,6
8,c5496,R1,0
8,c5422,R1,0
8,c5503,R1,0
8,c5425,R1,10
8,c5528,R1,0
8,c5536,R1,0
8,c5463,R1,0
8,c5464,R1,0
8,c5438,R1,0
8,c5505,R1,0
8,c5242,R1,0
8,c4996,R1,0
8,c5164,R1,0
8,c5192,R1,1
8,c5317,R1,0
8,c5318,R1,0
8,c5012,R1,0
8,c5371,R1,0
8,c4971,R1,0
8,c5249,R1,15
8,c5250,R1,0
8,c5028,R1,0
8,c5153,R1,0
8,c5154,R1,0
8,c5008,R1,0
8,c5337,R1,0
8,c5066,R1,1
8,c4929,R1,3
8,c5162,R1,0
8,c5181,R1,0
8,c5182,R1,0
8,c5195,R1,0
8,c4909,R1,0
8,c4910,R1,2
8,c4940,R1,0
8,c5311,R1,0
8,c5041,R1,0
8,c5308,R1,0
8,c4956,R1,0
8,c5174,R1,0
8,c5078,R1,0
8,c5072,R1,0
8,c5274,R1,0
8,c5118,R1,5
8,c5233,R1,4
8,c5234,R1,7
8,c5401,R1,2
8,c5169,R1,0
8,c5053,R1,0
8,c5026,R1,0
8,c5376,R1,0
8,c5232,R1,0
8,c5316,R1,0
8,c5396,R1,0
8,c5313,R1,0
8,c5314,R1,16
8,c4911,R1,0
8,c5040,R1,4
8,c5189,R1,0
8,c5009,R1,0
8,c5321,R1,0
8,c4983,R1,1
8,c4984,R1,0
8,c5207,R1,0
8,c5208,R1,0
8,c4921,R1,0
8,c4922,R1,0
8,c5103,R1,0
8,c5104,R1,0
8,c5299,R1,0
8,c5300,R1,0
8,c5330,R1,1
8,c5343,R1,0
8,c5346,R1,0
8,c5051,R1,0
8,c4936,R1,0
8,c5285,R1,0
8,c5017,R1,0
8,c5296,R1,0
8,c5080,R1,0
8,c4969,R1,4
8,c5002,R1,0
8,c5327,R1,0
8,c5083,R1,0
8,c5084,R1,0
8,c5131,R1,0
8,c5132,R1,0
8,c5144,R1,2
8,c5357,R1,0
8,c5358,R1,0
8,c5127,R1,0
8,c5128,R1,4
8,c4985,R1,0
8,c5325,R1,0
8,c5055,R1,0
8,c5303,R1,0
8,c5383,R1,0
8,c5384,R1,0
8,c5151,R1,0
8,c4923,R1,0
8,c5264,R1,1
8,c5157,R1,0
8,c5365,R1,0
8,c5238,R1,0
8,c4917,R1,0
8,c5206,R1,0
8,c5168,R1,0
8,c5109,R1,2
8,c4944,R1,0
8,c5281,R1,0
8,c4902,R1,0
8,c5176,R1,0
8,c5251,R1,0
8,c5148,R1,4
8,c5197,R1,0
8,c4898,R1,0
8,c4906,R1,0
8,c5269,R1,13
8,c4946,R1,0
8,c5399,R1,4
8,c4961,R1,0
8,c4974,R1,0
8,c5220,R1,0
8,c5353,R1,0
8,c4991,R1,0
8,c4976,R1,0
8,c5267,R1,0
8,c4947,R1,0
8,c5406,R1,0
8,c5222,R1,0
8,c5247,R1,0
9,c5171,R1,0
9,c5004,R1,0
9,c5215,R1,0
9,c5183,R1,0
9,c5184,R1,0
9,c5058,R1,0
9,c4920,R1,0
9,c5214,R1,1
9,c5141,R1,0
9,c5142,R1,0
9,c5391,R1,0
9,c5392,R1,0
9,c4997,R1,0
9,c5259,R1,1
9,c5260,R1,0
9,c4989,R1,10
9,c4990,R1,2
9,c5255,R1,0
9,c5256,R1,1
9,c5246,R1,0
9,c5122,R1,0
9,c5024,R1,0
9,c5385,R1,0
9,c5333,R1,0
9,c4965,R1,0
9,c4978,R1,0
9,c5397,R1,0
9,c5106,R1,0
9,c5230,R1,0
9,c5130,R1,0
9,c5063,R1,0
9,c5408,R1,0
9,c5140,R1,0
9,c4958,R1,0
9,c5124,R1,0
9,c5043,R1,0
9,c5524,R1,13
9,c5532,R1,1
9,c5483,R1,0
9,c5484,R1,0
9,c5434,R1,0
9,c5472,R1,0
9,c5436,R1,0
9,c5515,R1,0
9,c5529,R1,0
9,c5419,R1,2
9,c5533,R1,0
9,c5534,R1,1
9,c5485,R1,0
9,c5461,R1,0
9,c5462,R1,0
9,c5542,R1,0
9,c5482,R1,0
9,c5431,R1,0
9,c5429,R1,0
9,c5430,R1,0
9,c5479,R1,1
9,c5478,R1,0
9,c5442,R1,0
9,c5494,R1,0
9,c5443,R1,2
9,c5526,R1,0
9,c5495,R1,0
9,c5496,R1,0
9,c5422,R1,6
9,c5503,R1,0
9,c5425,R1,0
9,c5528,R1,2
9,c5536,R1,1
9,c5463,R1,0
9,c5464,R1,0
9,c5438,R1,0
9,c5505,R1,0
9,c5242,R1,1
9,c4996,R1,6
9,c5164,R1,0
9,c5192,R1,1
9,c5317,R1,0
9,c5318,R1,0
9,c5012,R1,0
9,c5371,R1,1
9,c4971,R1,0
9,c5249,R1,0
9,c5250,R1,0
9,c5028,R1,0
9,c5153,R1,0
9,c5154,R1,0
9,c5008,R1,0
9,c5337,R1,0
9,c5066,R1,0
9,c4929,R1,0
9,c5162,R1,0
9,c5181,R1,0
9,c5182,R1,3
9,c5195,R1,2
9,c4909,R1,0
9,c4910,R1,0
9,c4940,R1,0
9,c5311,R1,0
9,c5041,R1,2
9,c5308,R1,0
9,c4956,R1,0
9,c5174,R1,0
9,c5078,R1,0
9,c5072,R1,0
9,c5274,R1,0
9,c5118,R1,0
9,c5233,R1,0
9,c5234,R1,0
9,c5401,R1,0
9,c5169,R1,1
9,c5053,R1,1
9,c5026,R1,0
9,c5376,R1,0
9,c5232,R1,0
9,c5316,R1,0
9,c5396,R1,0
9,c5313,R1,9
9,c5314,R1,0
9,c4911,R1,0
9,c5040,R1,0
9,c5189,R1,4
9,c5009,R1,0
9,c5321,R1,0
9,c4983,R1,0
9,c4984,R1,0
9,c5207,R1,0
9,c5208,R1,0
9,c4921,R1,2
9,c4922,R1,0
9,c5103,R1,0
9,c5104,R1,0
9,c5299,R1,0
9,c5300,R1,0
9,c5330,R1,0
9,c5343,R1,0
9,c5346,R1,0
9,c5051,R1,0
9,c4936,R1,18
9,c5285,R1,3
9,c5017,R1,0
9,c5296,R1,0
9,c5080,R1,0
9,c4969,R1,0
9,c5002,R1,0
9,c5327,R1,5
9,c5083,R1,0
9,c5084,R1,0
9,c5131,R1,0
9,c5132,R1,0
9,c5144,R1,0
9,c5357,R1,0
9,c5358,R1,0
9,c5127,R1,0
9,c5128,R1,0
9,c4985,R1,6
9,c5325,R1,0
9,c5055,R1,0
9,c5303,R1,0
9,c5383,R1,0
9,c5384,R1,11
9,c5151,R1,0
9,c4923,R1,0
9,c5264,R1,2
9,c5157,R1,0
9,c5365,R1,0
9,c5238,R1,0
9,c4917,R1,0
9,c5206,R1,3
9,c5168,R1,0
9,c5109,R1,6
9,c4944,R1,0
9,c5281,R1,0
9,c4902,R1,0
9,c5176,R1,1
9,c5251,R1,0
9,c5148,R1,0
9,c5197,R1,1
9,c4898,R1,1
9,c4906,R1,0
9,c5269,R1,0
9,c4946,R1,0
9,c5399,R1,0
9,c4961,R1,0
9,c4974,R1,0
9,c5220,R1,0
9,c5353,R1,0
9,c4991,R1,0
9,c4976,R1,0
9,c5267,R1,0
9,c4947,R1,0
9,c5406,R1,0
9,c5222,R1,0
9,c5247,R1,0
10,c5171,R1,0
10,c5004,R1,0
10,c5215,R1,0
10,c5183,R1,0
10,c5184,R1,8
10,c5058,R1,0
10,c4920,R1,0
10,c5214,R1,0
10,c5141,R1,0
10,c5142,R1,1
10,c5391,R1,0
10,c5392,R1,2
10,c4997,R1,0
10,c5259,R1,0
10,c5260,R1,20
10,c4989,R1,0
10,c4990,R1,2
10,c5255,R1,0
10,c5256,R1,0
10,c5246,R1,5
10,c5122,R1,2
10,c5024,R1,0
10,c5385,R1,0
10,c5333,R1,0
10,c4965,R1,0
10,c4978,R1,1
10,c5397,R1,0
10,c5106,R1,0
10,c5230,R1,0
10,c5130,R1,0
10,c5063,R1,9
10,c5408,R1,0
10,c5140,R1,0
10,c4958,R1,0
10,c5124,R1,0
10,c5043,R1,5
10,c5524,R1,0
10,c5532,R1,0
10,c5483,R1,0
10,c5484,R1,0
10,c5434,R1,0
10,c5472,R1,0
10,c5436,R1,0
10,c5515,R1,0
10,c5529,R1,0
10,c5419,R1,1
10,c5533,R1,0
10,c5534,R1,1
10,c5485,R1,0
10,c5461,R1,0
10,c5462,R1,0
10,c5542,R1,3
10,c5482,R1,0
10,c5431,R1,0
10,c5429,R1,0
10,c5430,R1,0
10,c5479,R1,0
10,c5478,R1,0
10,c5442,R1,0
10,c5494,R1,0
10,c5443,R1,0
10,c5526,R1,7
10,c5495,R1,2
10,c5496,R1,0
10,c5422,R1,0
10,c5503,R1,1
10,c5425,R1,0
10,c5528,R1,0
10,c5536,R1,0
10,c5463,R1,0
10,c5464,R1,0
10,c5438,R1,0
10,c5505,R1,0
10,c5242,R1,0
10,c4996,R1,0
10,c5164,R1,1
10,c5192,R1,0
10,c5317,R1,0
10,c5318,R1,0
10,c5012,R1,0
10,c5371,R1,0
10,c4971,R1,0
10,c5249,R1,0
10,c5250,R1,0
10,c5028,R1,0
10,c5153,R1,0
10,c5154,R1,0
10,c5008,R1,1
10,c5337,R1,6
10,c5066,R1,0
10,c4929,R1,0
10,c5162,R1,0
10,c5181,R1,0
10,c5182,R1,0
10,c5195,R1,1
10,c4909,R1,0
10,c4910,R1,1
10,c4940,R1,0
10,c5311,R1,0
10,c5041,R1,0
10,c5308,R1,4
10,c4956,R1,1
10,c5174,R1,1
10,c5078,R1,0
10,c5072,R1,0
10,c5274,R1,0
10,c5118,R1,0
10,c5233,R1,0
10,c5234,R1,0
10,c5401,R1,0
10,c5169,R1,0
10,c5053,R1,0
10,c5026,R1,0
10,c5376,R1,0
10,c5232,R1,0
10,c5316,R1,0
10,c5396,R1,0
10,c5313,R1,3
10,c5314,R1,0
10,c4911,R1,0
10,c5040,R1,0
10,c5189,R1,0
10,c5009,R1,0
10,c5321,R1,0
10,c4983,R1,0
10,c4984,R1,0
10,c5207,R1,0
10,c5208,R1,0
10,c4921,R1,0
10,c4922,R1,2
10,c5103,R1,0
10,c5104,R1,0
10,c5299,R1,0
10,c5300,R1,0
10,c5330,R1,0
10,c5343,R1,0
10,c5346,R1,0
10,c5051,R1,0
10,c4936,R1,0
10,c5285,R1,1
10,c5017,R1,0
10,c5296,R1,0
10,c5080,R1,0
10,c4969,R1,0
10,c5002,R1,0
10,c5327,R1,6
10,c5083,R1,1
10,c5084,R1,0
10,c5131,R1,0
10,c5132,R1,0
10,c5144,R1,0
10,c5357,R1,0
10,c5358,R1,0
10,c5127,R1,0
10,c5128,R1,0
10,c4985,R1,3
10,c5325,R1,0
10,c5055,R1,0
10,c5303,R1,0
10,c5383,R1,0
10,c5384,R1,1
10,c5151,R1,0
10,c4923,R1,0
10,c5264,R1,0
10,c5157,R1,0
10,c5365,R1,0
10,c5238,R1,0
10,c4917,R1,0
10,c5206,R1,26
10,c5168,R1,0
10,c5109,R1,0
10,c4944,R1,0
10,c5281,R1,0
10,c4902,R1,1
10,c5176,R1,0
10,c5251,R1,0
10,c5148,R1,0
10,c5197,R1,0
10,c4898,R1,0
10,c4906,R1,0
10,c5269,R1,0
10,c4946,R1,0
10,c5399,R1,0
10,c4961,R1,0
10,c4974,R1,0
10,c5220,R1,0
10,c5353,R1,0
10,c4991,R1,0
10,c4976,R1,0
10,c5267,R1,0
10,c4947,R1,0
10,c5406,R1,0
10,c5222,R1,1
10,c5247,R1,0
11,c5171,R1,0
11,c5004,R1,0
11,c5215,R1,2
11,c5183,R1,1
11,c5184,R1,0
11,c5058,R1,5
11,c4920,R1,0
11,c5214,R1,0
11,c5141,R1,1
11,c5142,R1,1
11,c5391,R1,1
11,c5392,R1,0
11,c4997,R1,0
11,c5259,R1,0
11,c5260,R1,0
11,c4989,R1,0
11,c4990,R1,0
11,c5255,R1,0
11,c5256,R1,0
11,c5246,R1,0
11,c5122,R1,4
11,c5024,R1,0
11,c5385,R1,0
11,c5333,R1,0
11,c4965,R1,0
11,c4978,R1,0
11,c5397,R1,0
11,c5106,R1,0
11,c5230,R1,0
11,c5130,R1,0
11,c5063,R1,0
11,c5408,R1,6
11,c5140,R1,0
11,c4958,R1,4
11,c5124,R1,0
11,c5043,R1,3
11,c5524,R1,8
11,c5532,R1,4
11,c5483,R1,1
11,c5484,R1,0
11,c5434,R1,0
11,c5472,R1,0
11,c5436,R1,0
11,c5515,R1,7
11,c5529,R1,0
11,c5419,R1,0
11,c5533,R1,0
11,c5534,R1,0
11,c5485,R1,0
11,c5461,R1,3
11,c5462,R1,0
11,c5542,R1,0
11,c5482,R1,0
11,c5431,R1,5
11,c5429,R1,0
11,c5430,R1,0
11,c5479,R1,0
11,c5478,R1,0
11,c5442,R1,0
11,c5494,R1,0
11,c5443,R1,0
11,c5526,R1,0
11,c5495,R1,0
11,c5496,R1,0
11,c5422,R1,0
11,c5503,R1,0
11,c5425,R1,0
11,c5528,R1,1
11,c5536,R1,0
11,c5463,R1,5
11,c5464,R1,2
11,c5438,R1,0
11,c5505,R1,0
11,c5242,R1,0
11,c4996,R1,0
11,c5164,R1,4
11,c5192,R1,0
11,c5317,R1,0
11,c5318,R1,0
11,c5012,R1,0
11,c5371,R1,0
11,c4971,R1,1
11,c5249,R1,0
11,c5250,R1,0
11,c5028,R1,2
11,c5153,R1,0
11,c5154,R1,0
11,c5008,R1,0
11,c5337,R1,0
11,c5066,R1,0
11,c4929,R1,0
11,c5162,R1,0
11,c5181,R1,0
11,c5182,R1,6
11,c5195,R1,0
11,c4909,R1,0
11,c4910,R1,0
11,c4940,R1,0
11,c5311,R1,0
11,c5041,R1,0
11,c5308,R1,0
11,c4956,R1,0
11,c5174,R1,0
11,c5078,R1,0
11,c5072,R1,0
11,c5274,R1,1
11,c5118,R1,2
11,c5233,R1,0
11,c5234,R1,2
11,c5401,R1,0
11,c5169,R1,0
11,c5053,R1,0
11,c5026,R1,0
11,c5376,R1,0
11,c5232,R1,0
11,c5316,R1,0
11,c5396,R1,0
11,c5313,R1,0
11,c5314,R1,0
11,c4911,R1,4
11,c5040,R1,0
11,c5189,R1,1
11,c5009,R1,0
11,c5321,R1,23
11,c4983,R1,0
11,c4984,R1,1
11,c5207,R1,0
11,c5208,R1,0
11,c4921,R1,2
11,c4922,R1,0
11,c5103,R1,0
11,c5104,R1,0
11,c5299,R1,12
11,c5300,R1,0
11,c5330,R1,0
11,c5343,R1,0
11,c5346,R1,0
11,c5051,R1,0
11,c4936,R1,0
11,c5285,R1,0
11,c5017,R1,0
11,c5296,R1,0
11,c5080,R1,10
11,c4969,R1,0
11,c5002,R1,0
11,c5327,R1,7
11,c5083,R1,0
11,c5084,R1,0
11,c5131,R1,1
11,c5132,R1,0
11,c5144,R1,0
11,c5357,R1,0
11,c5358,R1,0
11,c5127,R1,0
11,c5128,R1,0
11,c4985,R1,0
11,c5325,R1,1
11,c5055,R1,0
11,c5303,R1,0
11,c5383,R1,2
11,c5384,R1,0
11,c5151,R1,0
11,c4923,R1,0
11,c5264,R1,0
11,c5157,R1,0
11,c5365,R1,0
11,c5238,R1,0
11,c4917,R1,3
11,c5206,R1,0
11,c5168,R1,3
11,c5109,R1,0
11,c4944,R1,0
11,c5281,R1,0
11,c4902,R1,0
11,c5176,R1,0
11,c5251,R1,3
11,c5148,R1,1
11,c5197,R1,5
11,c4898,R1,0
11,c4906,R1,0
11,c5269,R1,0
11,c4946,R1,3
11,c5399,R1,0
11,c4961,R1,0
11,c4974,R1,0
11,c5220,R1,0
11,c5353,R1,0
11,c4991,R1,0
11,c4976,R1,0
11,c5267,R1,0
11,c4947,R1,0
11,c5406,R1,0
11,c5222,R1,0
11,c5247,R1,0
12,c5171,R1,0
12,c5004,R1,0
12,c5215,R1,0
12,c5183,R1,0
12,c5184,R1,0
12,c5058,R1,0
12,c4920,R1,0
12,c5214,R1,1
12,c5141,R1,0
12,c5142,R1,0
12,c5391,R1,0
12,c5392,R1,0
12,c4997,R1,0
12,c5259,R1,0
12,c5260,R1,0
12,c4989,R1,0
12,c4990,R1,0
12,c5255,R1,0
12,c5256,R1,4
12,c5246,R1,0
12,c5122,R1,0
12,c5024,R1,0
12,c5385,R1,0
12,c5333,R1,0
12,c4965,R1,0
12,c4978,R1,0
12,c5397,R1,0
12,c5106,R1,0
12,c5230,R1,0
12,c5130,R1,0
12,c5063,R1,0
12,c5408,R1,0
12,c5140,R1,0
12,c4958,R1,0
12,c5124,R1,0
12,c5043,R1,1
12,c5524,R1,2
12,c5532,R1,0
12,c5483,R1,0
12,c5484,R1,0
12,c5434,R1,0
12,c5472,R1,7
12,c5436,R1,0
12,c5515,R1,0
12,c5529,R1,0
12,c5419,R1,1
12,c5533,R1,2
12,c5534,R1,0
12,c5485,R1,0
12,c5461,R1,5
12,c5462,R1,0
12,c5542,R1,1
12,c5482,R1,0
12,c5431,R1,0
12,c5429,R1,0
12,c5430,R1,0
12,c5479,R1,0
12,c5478,R1,0
12,c5442,R1,0
12,c5494,R1,0
12,c5443,R1,0
12,c5526,R1,0
12,c5495,R1,0
12,c5496,R1,0
12,c5422,R1,0
12,c5503,R1,0
12,c5425,R1,0
12,c5528,R1,0
12,c5536,R1,0
12,c5463,R1,0
12,c5464,R1,0
12,c5438,R1,0
12,c5505,R1,0
12,c5242,R1,22
12,c4996,R1,0
12,c5164,R1,3
12,c5192,R1,0
12,c5317,R1,0
12,c5318,R1,0
12,c5012,R1,3
12,c5371,R1,0
12,c4971,R1,0
12,c5249,R1,0
12,c5250,R1,0
12,c5028,R1,1
12,c5153,R1,0
12,c5154,R1,0
12,c5008,R1,0
12,c5337,R1,0
12,c5066,R1,0
12,c4929,R1,1
12,c5162,R1,0
12,c5181,R1,11
12,c5182,R1,5
12,c5195,R1,0
12,c4909,R1,0
12,c4910,R1,0
12,c4940,R1,0
12,c5311,R1,0
12,c5041,R1,0
12,c5308,R1,0
12,c4956,R1,0
12,c5174,R1,0
12,c5078,R1,15
12,c5072,R1,0
12,c5274,R1,0
12,c5118,R1,0
12,c5233,R1,0
12,c5234,R1,1
12,c5401,R1,0
12,c5169,R1,0
12,c5053,R1,0
12,c5026,R1,3
12,c5376,R1,0
12,c5232,R1,0
12,c5316,R1,0
12,c5396,R1,0
12,c5313,R1,0
12,c5314,R1,0
12,c4911,R1,17
12,c5040,R1,0
12,c5189,R1,6
12,c5009,R1,6
12,c5321,R1,0
12,c4983,R1,0
12,c4984,R1,5
12,c5207,R1,0
12,c5208,R1,0
12,c4921,R1,0
12,c4922,R1,0
12,c5103,R1,0
12,c5104,R1,0
12,c5299,R1,0
12,c5300,R1,0
12,c5330,R1,0
12,c5343,R1,0
12,c5346,R1,0
12,c5051,R1,0
12,c4936,R1,0
12,c5285,R1,0
12,c5017,R1,0
12,c5296,R1,0
12,c5080,R1,0
12,c4969,R1,0
12,c5002,R1,0
12,c5327,R1,0
12,c5083,R1,1
12,c5084,R1,0
12,c5131,R1,0
12,c5132,R1,0
12,c5144,R1,0
12,c5357,R1,0
12,c5358,R1,0
12,c5127,R1,0
12,c5128,R1,0
12,c4985,R1,0
12,c5325,R1,0
12,c5055,R1,0
12,c5303,R1,5
12,c5383,R1,0
12,c5384,R1,0
12,c5151,R1,0
12,c4923,R1,0
12,c5264,R1,0
12,c5157,R1,0
12,c5365,R1,0
12,c5238,R1,0
12,c4917,R1,3
12,c5206,R1,0
12,c5168,R1,0
12,c5109,R1,0
12,c4944,R1,1
12,c5281,R1,0
12,c4902,R1,0
12,c5176,R1,0
12,c5251,R1,18
12,c5148,R1,0
12,c5197,R1,0
12,c4898,R1,0
12,c4906,R1,0
12,c5269,R1,0
12,c4946,R1,4
12,c5399,R1,0
12,c4961,R1,0
12,c4974,R1,0
12,c5220,R1,0
12,c5353,R1,0
12,c4991,R1,0
12,c4976,R1,0
12,c5267,R1,0
12,c4947,R1,0
12,c5406,R1,0
12,c5222,R1,0
12,c5247,R1,0
13,c5171,R1,0
13,c5004,R1,0
13,c5215,R1,0
13,c5183,R1,1
13,c5184,R1,0
13,c5058,R1,0
13,c4920,R1,1
13,c5214,R1,11
13,c5141,R1,0
13,c5142,R1,0
13,c5391,R1,0
13,c5392,R1,0
13,c4997,R1,0
13,c5259,R1,0
13,c5260,R1,0
13,c4989,R1,0
13,c4990,R1,0
13,c5255,R1,0
13,c5256,R1,0
13,c5246,R1,0
13,c5122,R1,0
13,c5024,R1,0
13,c5385,R1,0
13,c5333,R1,0
13,c4965,R1,2
13,c4978,R1,0
13,c5397,R1,0
13,c5106,R1,0
13,c5230,R1,0
13,c5130,R1,0
13,c5063,R1,0
13,c5408,R1,0
13,c5140,R1,0
13,c4958,R1,0
13,c5124,R1,0
13,c5043,R1,0
13,c5524,R1,0
13,c5532,R1,0
13,c5483,R1,0
13,c5484,R1,0
13,c5434,R1,0
13,c5472,R1,0
13,c5436,R1,0
13,c5515,R1,4
13,c5529,R1,0
13,c5419,R1,0
13,c5533,R1,0
13,c5534,R1,1
13,c5485,R1,0
13,c5461,R1,0
13,c5462,R1,0
13,c5542,R1,0
13,c5482,R1,3
13,c5431,R1,0
13,c5429,R1,0
13,c5430,R1,0
13,c5479,R1,0
13,c5478,R1,0
13,c5442,R1,0
13,c5494,R1,0
13,c5443,R1,0
13,c5526,R1,0
13,c5495,R1,0
13,c5496,R1,0
13,c5422,R1,0
13,c5503,R1,0
13,c5425,R1,0
13,c5528,R1,1
13,c5536,R1,0
13,c5463,R1,0
13,c5464,R1,0
13,c5438,R1,0
13,c5505,R1,0
13,c5242,R1,9
13,c4996,R1,1
13,c5164,R1,1
13,c5192,R1,1
13,c5317,R1,0
13,c5318,R1,0
13,c5012,R1,0
13,c5371,R1,0
13,c4971,R1,0
13,c5249,R1,0
13,c5250,R1,0
13,c5028,R1,1
13,c5153,R1,1
13,c5154,R1,0
13,c5008,R1,12
13,c5337,R1,0
13,c5066,R1,0
13,c4929,R1,0
13,c5162,R1,1
13,c5181,R1,0
13,c5182,R1,0
13,c5195,R1,0
13,c4909,R1,0
13,c4910,R1,0
13,c4940,R1,0
13,c5311,R1,0
13,c5041,R1,1
13,c5308,R1,0
13,c4956,R1,0
13,c5174,R1,0
13,c5078,R1,0
13,c5072,R1,0
13,c5274,R1,0
13,c5118,R1,0
13,c5233,R1,0
13,c5234,R1,0
13,c5401,R1,0
13,c5169,R1,0
13,c5053,R1,0
13,c5026,R1,0
13,c5376,R1,8
13,c5232,R1,0
13,c5316,R1,0
13,c5396,R1,0
13,c5313,R1,0
13,c5314,R1,0
13,c4911,R1,2
13,c5040,R1,0
13,c5189,R1,0
13,c5009,R1,0
13,c5321,R1,0
13,c4983,R1,0
13,c4984,R1,0
13,c5207,R1,0
13,c5208,R1,0
13,c4921,R1,0
13,c4922,R1,1
13,c5103,R1,0
13,c5104,R1,0
13,c5299,R1,0
13,c5300,R1,0
13,c5330,R1,0
13,c5343,R1,1
13,c5346,R1,0
13,c5051,R1,0
13,c4936,R1,0
13,c5285,R1,0
13,c5017,R1,0
13,c5296,R1,3
13,c5080,R1,0
13,c4969,R1,6
13,c5002,R1,0
13,c5327,R1,2
13,c5083,R1,0
13,c5084,R1,0
13,c5131,R1,0
13,c5132,R1,1
13,c5144,R1,0
13,c5357,R1,0
13,c5358,R1,0
13,c5127,R1,0
13,c5128,R1,1
13,c4985,R1,5
13,c5325,R1,1
13,c5055,R1,1
13,c5303,R1,0
13,c5383,R1,0
13,c5384,R1,0
13,c5151,R1,0
13,c4923,R1,0
13,c5264,R1,0
13,c5157,R1,4
13,c5365,R1,0
13,c5238,R1,0
13,c4917,R1,0
13,c5206,R1,0
13,c5168,R1,0
13,c5109,R1,0
13,c4944,R1,0
13,c5281,R1,0
13,c4902,R1,0
13,c5176,R1,2
13,c5251,R1,0
13,c5148,R1,0
13,c5197,R1,0
13,c4898,R1,15
13,c4906,R1,0
13,c5269,R1,0
13,c4946,R1,0
13,c5399,R1,0
13,c4961,R1,0
13,c4974,R1,0
13,c5220,R1,0
13,c5353,R1,0
13,c4991,R1,0
13,c4976,R1,0
13,c5267,R1,0
13,c4947,R1,0
13,c5406,R1,0
13,c5222,R1,0
13,c5247,R1,0
14,c5171,R1,0
14,c5004,R1,3
14,c5215,R1,0
14,c5183,R1,0
14,c5184,R1,2
14,c5058,R1,0
14,c4920,R1,0
14,c5214,R1,0
14,c5141,R1,0
14,c5142,R1,8
14,c5391,R1,0
14,c5392,R1,0
14,c4997,R1,0
14,c5259,R1,0
