ID	gene	h0_r	h0_mu	h0_sigma	h1_r	h1_alpha	h1_sigma	h1_theta	h0	h1	lr	p	signif	q
145	145	20.227362	0.9888756	3.6354878	16.326147	13.8902445	9.802597	1.305689	124.954834	105.29639	39.316895	0.0	True	0.0
144	144	148.41316	1.3160083	3.4792736	110.776726	8.623629	7.631737	1.2623403	131.1878	109.290924	43.793762	0.0	True	0.0
429	429	21.804031	0.714485	3.377664	44.824577	7.9545894	7.8365583	1.0093044	145.77498	126.76337	38.023224	0.0	True	0.0
165	165	6.8240547	2.5089505	3.9215865	2.039405	29.987417	9.018846	2.6850593	-82.27024	-104.65964	44.778793	0.0	True	0.0
164	164	6.9282827	0.1165521	3.9671998	0.86481977	68.55209	12.403809	0.45650643	148.45966	131.67088	33.577545	0.0	True	0.0
369	369	104.65639	0.6850086	4.1809764	55.69954	6.378573	8.12396	0.8224144	133.77097	115.05154	37.438858	0.0	True	0.0
240	240	148.41316	0.6187877	4.1245413	140.70987	9.933596	9.199106	0.6099592	161.35757	142.27486	38.165436	0.0	True	0.0
235	235	9.721993	0.8837754	3.6638792	17.794062	29.453928	15.021098	0.5629097	171.46089	143.48398	55.953827	0.0	True	0.0
198	198	76.409225	1.9296489	5.4255314	148.41316	4.322075	9.069358	1.7747711	-33.588116	-50.393425	33.61062	0.0	True	0.0
194	194	34.540264	0.915889	4.1739144	36.732155	5.195549	7.5095496	0.956951	105.085526	87.42328	35.324493	0.0	True	0.0
193	193	26.974031	0.39742857	4.2574472	59.7607	5.6699924	8.120379	0.7228928	108.65215	90.18859	36.927124	0.0	True	0.0
191	191	17.04544	1.6380143	3.9348319	16.246094	9.060034	9.0173	1.8127582	50.908966	29.439987	42.937958	0.0	True	0.0
190	190	5.414579	1.3545262	3.5947425	1.5548869	64.992355	8.690251	1.7782335	100.29361	69.94785	60.691513	0.0	True	0.0
189	189	75.68995	0.64614296	4.024535	61.663208	5.973727	7.811425	0.6616225	140.37778	122.15884	36.43788	0.0	True	0.0
351	351	11.646286	1.5531764	3.3992724	1.654848	66.889885	8.287052	1.8281778	90.40009	69.769455	41.261276	0.0	True	0.0
206	206	30.983574	1.046033	4.350814	21.476257	14.237852	11.617534	1.4882495	80.31177	59.255867	42.1118	0.0	True	0.0
205	205	30.921871	1.171846	4.424815	41.672718	10.360416	10.930112	1.19461	97.80667	73.379166	48.85501	0.0	True	0.0
203	203	95.601295	1.3351732	3.8451207	56.023525	26.283672	15.148485	0.92448676	139.2411	122.30795	33.866302	0.0	True	0.0
460	460	148.41316	0.18427564	3.0130746	108.69225	9.990909	6.6754923	0.66800565	190.25797	169.93713	40.641663	0.0	True	0.0
200	200	113.189026	0.5357365	3.7752666	116.53421	8.0317	7.7304564	0.75414145	163.51619	144.01984	38.992706	0.0	True	0.0
199	199	17.582321	1.6413689	3.8259716	21.936306	28.39534	14.996877	2.0471737	40.883133	15.151169	51.46393	0.0	True	0.0
378	378	26.21101	1.5836031	3.403862	2.3638315	45.925148	8.462999	1.5777993	123.82615	103.61308	40.426132	0.0	True	0.0
375	375	7.5895405	1.8522258	3.9768698	13.870306	5.5170274	8.428023	1.9656049	-23.455864	-42.25638	37.60103	0.0	True	0.0
495	495	109.643654	0.40432295	3.8975618	148.41316	8.51861	8.952527	0.789639	144.0577	126.72092	34.673553	0.0	True	0.0
472	472	11.625582	1.7347738	3.8551915	6.0603104	13.068233	8.66311	1.9282027	50.887527	25.448505	50.878044	0.0	True	0.0
467	467	139.34703	0.8670761	3.919788	115.04295	6.128049	7.6168427	1.0609674	126.77971	109.35031	34.858795	0.0	True	0.0
466	466	148.41316	0.7746905	3.8635545	123.28891	8.085799	8.123296	0.80733114	156.78679	136.14339	41.286804	0.0	True	0.0
45	45	19.939081	1.4782518	5.004076	43.81554	4.3115654	8.648325	1.5322402	-33.404694	-49.66565	32.52191	0.0	True	0.0
488	488	24.605755	3.1009843	4.3610125	23.694386	5.8920455	8.175221	2.905874	-158.60129	-175.63525	34.067932	0.0	True	0.0
487	487	148.41316	1.4735582	2.9652274	61.971355	16.368452	9.482608	1.4061867	139.15865	119.2712	39.774887	0.0	True	0.0
486	486	14.954312	0.5383609	4.0426707	26.614609	8.016709	9.159917	0.37336197	150.33507	129.70328	41.26358	0.0	True	0.0
485	485	95.89363	0.74280494	4.570114	65.549965	6.0649977	8.52593	0.96200037	111.0087	93.94244	34.132523	0.0	True	0.0
483	483	19.514626	1.6232508	3.8537977	25.83338	8.461586	8.642038	1.8248062	51.17719	30.1011	42.152176	0.0	True	0.0
473	473	148.41316	-0.8948729	2.9939983	46.699593	51.201855	10.155172	-0.40993282	207.53746	173.75407	67.56677	0.0	True	0.0
305	305	148.41316	0.27766493	3.2302372	148.41316	5.9936028	6.6244636	0.26568657	177.17174	161.30171	31.740051	0.0	True	0.0
304	304	131.89621	2.196724	4.521416	148.41316	6.1183267	8.491521	1.9867486	3.6842728	-14.568268	36.50508	0.0	True	0.0
366	366	11.353427	2.7750561	3.9883494	1.9199473	61.50296	9.631357	3.26358	-193.0573	-208.48557	30.856537	0.0	True	0.0
365	365	9.368626	1.1908939	4.1120124	4.475954	12.898137	10.225539	1.6516733	49.6808	31.696503	35.968597	0.0	True	0.0
363	363	6.227275	0.79270095	3.858445	6.797455	7.0833187	8.479102	0.86543936	104.41733	84.59459	39.645477	0.0	True	0.0
360	360	64.97172	-0.16286959	4.5519342	148.41316	4.7822	8.30756	0.075085215	136.1755	120.56019	31.230637	0.0	True	0.0
318	318	8.551062	0.20011042	4.3456798	9.97275	7.9439497	9.814875	0.19936867	131.79337	110.39964	42.787445	0.0	True	0.0
314	314	4.7168946	2.522462	4.365473	1.4274395	76.69139	6.023885	2.818487	-78.25758	-111.31799	66.12082	0.0	True	0.0
