gene	log2FC	p_value	q_value	signif
156	-1.0162524	0.0035422162177186642	0.008900040748036844	True
289	-0.81839406	0.0034871757193806314	0.00880599929136523	True
143	-0.8479314	0.0034509156573681084	0.008758669181137331	True
229	-0.77869785	0.0033971687262172126	0.008666246750554113	True
284	-0.8375352	0.0033971687262172126	0.008666246750554113	True
198	-1.2761117	0.003379423155006248	0.008666246750554113	True
221	-0.89699876	0.0031729619855778136	0.008220108770926979	True
46	-0.8659158	0.003057902100553676	0.007963286720191864	True
327	-0.79330647	0.002931072852459468	0.0076729655823546275	True
460	-1.0994843	0.0028847629338957996	0.007591481404988946	True
184	-0.8811656	0.002794140986164551	0.0073919073708056905	True
109	-0.8642809	0.0027645163502088405	0.007352437101619256	True
68	-1.017437	0.0024703293464955847	0.0066051586804694775	True
107	-0.8560609	0.0023405629381626014	0.00629183585527581	True
409	-0.87305635	0.0016844686332874632	0.0045526179278039544	True
331	-0.9809389	0.0016111034495483478	0.004401921993301497	True
99	-0.9178486	0.0015493336792065664	0.004256411206611447	True
72	-0.72936517	0.001506555881076478	0.004161756577559332	True
14	-0.89232796	0.0014566597157775047	0.004046276988270847	True
399	-0.89316505	0.001315965157925729	0.003696531342488003	True
124	-0.94580317	0.0012647214953521134	0.003572659591390151	True
415	-1.0213186	0.001154434682879966	0.0032796439854544494	True
98	-0.85244894	0.0010963741935695287	0.0031324976959129394	True
452	-0.9286051	0.0010714466025349323	0.0030788695475141735	True
389	-1.0811603	0.0010470441871122263	0.003026139269110481	True
404	-0.9859578	0.0010114033253559144	0.002940125945802077	True
110	-1.019644	0.0009005512636390485	0.002633190829353943	True
236	-1.0840073	0.0008695598310817306	0.002557528914946266	True
254	-1.0067737	0.0008395597774094271	0.002483904666891796	True
39	-1.1543554	0.0006510837054720602	0.0019377491234287506	True
341	-1.3013573	0.0006472100413789584	0.0019377491234287506	True
174	-0.9133239	0.0005845514870738445	0.001760697250222423	True
308	-1.0375671	0.0005570624745773322	0.0016880681047797945	True
445	-0.9727093	0.000537241130159275	0.0016379302748758384	True
35	-1.075371	0.0005243941218852748	0.0016085709260284505	True
92	-0.8666742	0.0005243941218852748	0.0016085709260284505	True
52	-0.95045567	0.0005180785272529078	0.0016085709260284505	True
292	-1.0086973	0.0005025983599741641	0.0015706198749192628	True
386	-1.0528326	0.0004905258877836047	0.0015425342383132222	True
177	-0.8905608	0.00048755031133272957	0.0015425342383132222	True
65	-1.0911874	0.00048755031133272957	0.0015425342383132222	True
379	-1.0014803	0.00045313218732030204	0.0014617167332912969	True
464	-1.1738718	0.00040324041089011427	0.0013092221132795917	True
456	-1.036321	0.0003861897429732198	0.0012620579835726138	True
27	-1.1979691	0.00036299754316322246	0.001194070865668495	True
167	-0.98010015	0.00034538846087656485	0.0011436704002535261	True
458	-1.392568	0.00034538846087656485	0.0011436704002535261	True
67	-1.0709131	0.00032247788810354215	0.0010821405641058461	True
315	-0.89098763	0.00030479920041559484	0.0010297270284310637	True
334	-1.0118546	0.0003009958454190984	0.0010237953925819675	True
348	-1.1259105	0.00028622245399812467	0.0009802138835552216	True
344	-0.9914894	0.0002570554215273128	0.0008863980052665959	True
325	-1.1907747	0.000247444294706833	0.0008591815788431701	True
197	-1.3830237	0.000245875588905973	0.0008591815788431701	True
245	-1.0455607	0.0002412252604366575	0.0008493847198473857	True
69	-0.98621804	0.00023665754374408405	0.000839211148028667	True
22	-1.0284734	0.00023217107819236112	0.0008291824221155754	True
301	-1.152943	0.00021501122182982424	0.0007734216612583605	True
385	-1.165912	0.00019025704229646659	0.0006893371097698065	True
470	-0.9959171	0.0001748913740654468	0.0006382896863702437	True
169	-1.112306	0.0001748913740654468	0.0006382896863702437	True
232	-1.0442343	0.00017151512879183672	0.0006352412177475433	True
247	-1.0325981	0.00016929845981171484	0.0006317106709392345	True
343	-1.1083171	0.00014856572002831857	0.000558517744467363	True
482	-1.4773692	0.00014662943229047288	0.0005554145162517912	True
352	-1.3802712	0.00013372623229839054	0.0005104054667877502	True
455	-1.37639	0.0001293830478205586	0.0004976271070021485	True
191	-1.1496671	0.0001260045774426298	0.0004883898350489527	True
306	-1.491993	0.0001243466922803016	0.00048572926671992816	True
47	-1.3903126	0.0001235254814132002	0.00048572926671992816	True
224	-1.2509102	0.00010959010188644135	0.0004348813566922276	True
299	-1.1703807	0.00010181884117398017	0.00040727536469592067	True
101	-1.110126	9.585049356278732e-05	0.0003864939256564005	True
405	-1.3897343	9.082407927490413e-05	0.00036920357428822816	True
432	-1.1673656	8.960695515405452e-05	0.00036724161948383	True
205	-1.068646	8.781012267514935e-05	0.00036285174659152626	True
451	-1.2574494	8.604736858059852e-05	0.0003585307024191605	True
179	-1.1769172	8.489083239319049e-05	0.0003566841697192878	True
439	-1.1437274	8.431808776523604e-05	0.0003566841697192878	True
41	-1.2134433	8.374899617736061e-05	0.0003566841697192878	True
139	-1.2086302	7.98658238548579e-05	0.0003442492407536978	True
38	-1.4890639	7.77239389833654e-05	0.00033793016949289304	True
130	-1.4655867	7.360204286958201e-05	0.00032281597749816667	True
471	-1.1697444	7.3101589683061e-05	0.00032281597749816667	True
287	-0.9340238	5.514396753276573e-05	0.0002461784264855613	True
240	-1.0613443	5.4384947388319324e-05	0.0002449772404879249	True
290	-1.0103358	5.36358326096202e-05	0.00024379923913463728	True
70	-1.2864325	5.0034636989677736e-05	0.0002295166834388887	True
182	-1.1883651	4.113113989260659e-05	0.00019042194394725272	True
362	-1.2918792	3.9989254892589335e-05	0.00018686567706817446	True
140	-1.1915901	3.915265353647407e-05	0.0001846823280022362	True
311	-1.3046318	3.6741385814035206e-05	0.00017495898006683432	True
374	-1.227567	3.648234464904499e-05	0.00017495898006683432	True
190	-1.1406392	3.32687458995389e-05	0.00016149876650261604	True
332	-1.2387011	3.054257755669313e-05	0.00014971851743477026	True
180	-1.5110637	3.032524431469722e-05	0.00014971851743477026	True
398	-1.2721692	2.905179351062383e-05	0.00014525896755311914	True
211	-1.0655837	2.480385012147971e-05	0.0001252719703105036	True
346	-1.2980323	2.0100497902149486e-05	0.00010361081392860559	True
431	-1.4629924	1.9522675266449088e-05	0.00010168060034608899	True
476	-1.4907765	1.8549355135458416e-05	9.762818492346534e-05	True
217	-1.71308	1.6987443618316088e-05	9.03587426506175e-05	True
321	-1.2655035	1.649525993159467e-05	8.868419318061652e-05	True
358	-1.4847273	1.4551062233053341e-05	7.908185996224642e-05	True
261	-1.5200361	1.1468553094091744e-05	6.301402798951507e-05	True
498	-1.1954474	1.104720685504221e-05	6.137337141690116e-05	True
113	-1.6998762	1.0248431613566201e-05	5.757545850318091e-05	True
297	-1.2619076	9.222290532914617e-06	5.2399378027923964e-05	True
73	-1.3225311	8.746782359978887e-06	5.0268864137809696e-05	True
173	-1.3427199	8.680795947188598e-06	5.0268864137809696e-05	True
402	-1.300078	7.746319002507781e-06	4.5566582367692824e-05	True
222	-1.4018838	6.063741366700845e-06	3.609369861131455e-05	True
273	-1.520834	5.076901913431972e-06	3.058374646645766e-05	True
268	-1.2381326	3.4076625828966746e-06	2.1297891143104214e-05	True
467	-1.445233	3.1489761518512396e-06	1.993022880918506e-05	True
54	-1.2639501	2.955696420198779e-06	1.8946771924351145e-05	True
337	-1.2657129	1.8732713039327043e-06	1.2164099376186392e-05	True
264	-1.6784593	1.8582057307158158e-06	1.2164099376186392e-05	True
148	-1.4355105	1.7138149015736022e-06	1.1425432677157349e-05	True
418	-1.4326284	1.529662562507404e-06	1.0335557854779757e-05	True
316	-1.5272726	1.409935929609424e-06	9.657095408283727e-06	True
468	-1.8994597	1.3424815609097935e-06	9.322788617429123e-06	True
238	-1.2102741	1.3206946848199841e-06	9.30066679450693e-06	True
319	-1.3772706	1.309929174141651e-06	9.30066679450693e-06	True
233	-1.5054662	1.2781367010129659e-06	9.261860152267868e-06	True
302	-1.3558428	1.1774344880632406e-06	8.657606529876769e-06	True
223	-1.5275911	1.1115327820353846e-06	8.295020761458094e-06	True
333	-1.2815605	9.984409690356498e-07	7.563946735118559e-06	True
491	-1.271441	9.902161585050851e-07	7.563946735118559e-06	True
428	-1.2733456	9.190699016627689e-07	7.180233606740382e-06	True
12	-1.4052887	8.528586409537159e-07	6.768719372648539e-06	True
271	-1.6586165	8.180850047585555e-07	6.597459715794802e-06	True
58	-1.751708	8.112960712059819e-07	6.597459715794802e-06	True
291	-1.4409215	6.749611274731016e-07	5.624676062275847e-06	True
252	-1.2480083	6.526698491431816e-07	5.531100416467641e-06	True
408	-1.3830198	5.109971378204326e-07	4.405147739831315e-06	True
160	-1.6334554	4.7341963883598925e-07	4.152803849438502e-06	True
136	-1.8146552	4.3479298957135504e-07	3.882080264029955e-06	True
429	-1.2219259	4.130958737785375e-07	3.7554170343503407e-06	True
277	-1.5521672	3.7279257902350673e-07	3.4517831391065437e-06	True
395	-1.3682985	3.4213047978652176e-07	3.2276460357219034e-06	True
85	-1.5392338	3.249174310403508e-07	3.124206067695681e-06	True
489	-1.4552372	2.8794306827026564e-07	2.822971257551624e-06	True
102	-1.3185272	2.484871077177345e-07	2.4848710771773447e-06	True
50	-1.9180454	1.9292088983346486e-07	1.9685805085047432e-06	True
376	-1.6603314	1.5620611505986165e-07	1.627147031873559e-06	True
410	-1.3426664	1.3558769595283137e-07	1.4424222973705465e-06	True
500	-1.6252018	1.2855604070961312e-07	1.3973482685827514e-06	True
126	-1.6255754	1.0757459057050834e-07	1.195273228561204e-06	True
231	-1.2793826	9.07365994507176e-08	1.0310977210308818e-06	True
159	-1.8754873	8.832282264973978e-08	1.0270095656946487e-06	True
171	-1.913233	6.985043043086703e-08	8.315527432246074e-07	True
497	-1.8501974	6.437522455243322e-08	7.850637140540636e-07	True
300	-1.8920076	5.8246211601010417e-08	7.280776450126302e-07	True
434	-2.0388288	5.22050256803868e-08	6.692952010306e-07	True
250	-1.5508271	4.550318419942848e-08	5.987261078872169e-07	True
55	-1.5874639	2.2694228105504337e-08	3.0667875818249106e-07	True
371	-1.5789917	2.1452280752959968e-08	2.979483437911107e-07	True
241	-1.7457154	2.1053155819434327e-08	2.979483437911107e-07	True
105	-1.6543221	6.959697416654822e-09	1.0234849142139444e-07	True
