"gene","OUM_loglik","OUM_AICc","OUM_delta_aicc","OUM_aicc_weight","OUM_alpha","OUM_sigma_sq"
"392",-179.304491854231,366.820623920103,0,0.940145,0.241890860579824,0.201752504365955
"393",-176.899856955229,362.011354122098,0,0.999925,0.513313246458176,0.381607194211807
"394",-193.399377648911,395.010395509463,0.343307841369381,0.457192,0.15480852173642,0.166302820269495
"395",-167.533667006692,343.278974225025,0,0.998411,0.244792722075308,0.180431645832476
"396",-163.092751371842,334.397142955324,0,0.998032,0.246683004683452,0.173441808881312
"397",-170.991904102037,350.195448415713,0,0.999085,0.195113162273822,0.156388226944408
"398",-178.491670710289,365.194981632219,0,0.945045,0.233798707727764,0.194667677675888
"399",-166.139619762956,340.490879737553,0,0.997615,0.652328690591086,0.428956195837817
"400",-169.582184024685,347.376008261011,0,1,0.277114991004067,0.20416743163321
"401",-165.565932500671,339.343505212982,0,1,0.33503606787178,0.230502166881729
"402",-184.049400383676,376.310440978993,0,0.997234,0.192851700131603,0.177344439314283
"403",-161.510471803575,331.23258381879,0,0.608621,0.174353526380701,0.130383755449472
"404",-175.785579005499,359.782798222638,0,0.999924,0.480865435442901,0.355036282669064
"405",-180.5478528415,369.307345894641,2.04864752139417,0.264186,0.206370491573104,0.180186508094563
"406",-171.069884859715,350.351409931071,0,0.999463,0.235772346829205,0.18153384532482
"407",-183.459852043495,375.131344298631,0,0.6635,0.126830066196133,0.131235892326637
"408",-181.684864443267,371.581369098175,0,0.989969,0.156599176884234,0.148609979271411
"409",-159.413063327734,327.037766867109,0,0.996759,0.181546867551699,0.131467224581676
"410",-180.812685865184,369.837011942009,0,0.999815,0.36403217604438,0.290201432721535
"411",-159.391164921931,326.993970055503,0,0.999997,0.228280671587591,0.156846396535836
"412",-166.514641270494,341.240922752629,0,0.546804,0.208803099768216,0.157354303904053
"413",-168.835571354621,345.882782920882,2.03486824657847,0.265528,0.162334926107561,0.133515453419426
"414",-183.416277900123,375.044196011887,0,0.691112,0.328442063803794,0.272379953592915
"415",-174.727721806158,357.667083823956,0,0.950671,0.296624476781225,0.228019223751604
"416",-178.206404682554,364.624449576748,0,0.98787,0.347805781922524,0.271356906322672
"417",-166.011985745499,340.235611702639,0,0.994346,0.251330662041668,0.181489223598619
"418",-174.227539961094,356.666720133829,0,0.602483,0.229555016749564,0.183567744509038
"419",-188.574070497619,385.359781206877,0,0.999039,0.255859408548871,0.232402702653452
"420",-181.072232121137,370.356104453915,0,0.945115,0.178007801681802,0.161965022587949
"421",-166.474043928739,341.159728069118,0,0.987647,0.191177124465574,0.146984651777626
"422",-175.477163384931,359.165966981503,0,0.9485,0.385247756302476,0.288962086299342
"423",-174.887770000648,357.987180212936,0,0.999986,0.206303715446708,0.169918937519972
