"gene","OUM_loglik","OUM_AICc","OUM_delta_aicc","OUM_aicc_weight","OUM_alpha","OUM_sigma_sq"
"294",-165.20572216022,338.623084532081,0.757577576021617,0.406419,0.197266867837004,0.14856871921945
"295",-166.985526350713,342.182692913067,0,0.587634,0.234686799631516,0.173680572691821
"296",-164.894929533537,338.001499278714,1.17273845896551,0.357468,0.204740505793704,0.152376396689081
"297",-180.619102460115,369.44984513187,0,0.99971,0.597057497478958,0.457520536269194
"298",-174.72589914483,357.6634385013,0,0.516995,0.155062761073509,0.137658998161918
"299",-172.52116088091,353.25396197346,0,0.985799,0.340877584046094,0.251415808234621
"300",-176.618888341561,361.449416894762,0,0.999998,0.542951335330346,0.401185490887928
"301",-174.174649859726,356.560939931093,0,0.919701,0.254228960829485,0.199303922578262
"302",-181.81871486355,371.84906993874,0,0.999974,0.398870006992302,0.318254187626167
"303",-167.060477481963,342.332595175566,1.92956561782722,0.275922,0.116742048781153,0.105131759684733
"304",-188.582027393433,385.375694998506,0,0.831344,0.259376017081109,0.235045396137475
"305",-180.982780540987,370.177201293614,1.28842098852306,0.344295,0.216676513819434,0.188017867802843
"306",-146.58800375388,301.387647719401,0,0.98695,0.289091543072142,0.166926941272925
"307",-165.388508065035,338.988656341711,0,0.57654,0.17324083838725,0.13507484451981
"308",-172.636974369697,353.485588951034,0,0.96922,0.299714841705166,0.225175810642954
"309",-156.773796621371,321.759233454382,0,1,0.304135741100057,0.193608470671188
"310",-188.09108708894,384.39381438952,0.993947655721968,0.378252,0.194383559200556,0.185982652465939
"311",-163.036495446617,334.284631104874,0,0.995532,0.230733947452362,0.164232205488908
"312",-181.797464694224,371.806569600089,1.69543107843049,0.299912,0.423421787732653,0.335870774676652
"313",-176.831855846309,361.875351904257,0,0.763828,0.171741629744322,0.151025611269052
"314",-185.623032904736,379.457706021112,0.441527155148833,0.445032,0.238452235510634,0.212855400156526
"315",-179.561284087591,367.334208386822,0,0.983974,0.375849062758077,0.294764304310351
