node,node2,regime
5325,5228,33
5325,5313,33
5325,5306,33
5325,5339,33
5325,5317,33
5325,5425,33
5325,5462,33
5325,5542,33
5325,5434,33
5325,5528,33
5325,5496,33
5325,5483,33
5325,5484,33
5325,5532,33
5325,5524,33
5325,5515,33
5325,5431,33
5325,5478,33
5325,5463,33
5325,5534,33
5325,5495,33
5325,5429,33
5325,5529,33
5325,5472,33
5325,5430,33
5325,5442,33
5325,5505,33
5325,5438,33
5325,5422,33
5325,5494,33
5325,5526,33
5325,5479,33
5325,5533,33
5325,5464,33
5325,5482,33
5325,5419,33
5325,5436,33
5325,5485,33
5325,5461,33
5325,5536,33
5325,5443,33
5325,5503,33
5327,5140,33
5327,5028,33
5327,5012,33
5327,4966,33
5327,5398,33
5327,5372,33
5327,5401,33
5327,4925,33
5327,5024,33
5327,5130,33
5327,5164,33
5327,5247,33
5327,5041,33
5327,5103,33
5327,5144,33
5327,5195,33
5327,5149,33
5327,4902,33
5327,5343,33
5327,5302,33
5327,5017,33
5327,5214,33
5327,5131,33
5327,5205,33
5327,5282,33
5327,5269,33
5327,5230,33
5327,4923,33
5327,5391,33
5327,5299,33
5327,4927,33
5327,5174,33
5327,4910,33
5327,5233,33
5327,5181,33
5327,5267,33
5327,5185,33
5327,4911,33
5327,4961,33
5327,5276,33
5327,5189,33
5327,5264,33
5327,4994,33
5327,5048,33
5327,4947,33
5327,5000,33
5327,5321,33
5327,4920,33
5327,5226,33
5327,5311,33
5327,5246,33
5327,5066,33
5327,5371,33
5327,5127,33
5327,5128,33
5327,5123,33
5327,5120,33
5327,5287,33
5327,5109,33
5327,5353,33
5327,5337,33
5327,5153,33
5327,4901,33
5327,4914,33
5327,5238,33
5327,5108,33
5327,5146,33
5327,4940,33
5327,4958,33
5327,4898,33
5327,5284,33
5327,5183,33
5327,5064,33
5327,5296,33
5327,5397,33
5327,5268,33
5327,5032,33
5327,5207,33
5327,5342,33
5327,5399,33
5327,5151,33
5327,5002,33
5327,5357,33
5327,5176,33
5327,4946,33
5327,5171,33
5327,4917,33
5327,5053,33
5327,5255,33
5327,4922,33
5327,5303,33
5327,5364,33
5327,5055,33
5327,5385,33
5327,5228,33
5327,5313,33
5327,5306,33
5327,5339,33
5327,5317,33
5327,5425,33
5327,5462,33
5327,5542,33
5327,5434,33
5327,5528,33
5327,5496,33
5327,5483,33
5327,5484,33
5327,5532,33
5327,5524,33
5327,5515,33
5327,5431,33
5327,5478,33
5327,5463,33
5327,5534,33
5327,5495,33
5327,5429,33
5327,5529,33
5327,5472,33
5327,5430,33
5327,5442,33
5327,5505,33
5327,5438,33
5327,5422,33
5327,5494,33
5327,5526,33
5327,5479,33
5327,5533,33
5327,5464,33
5327,5482,33
5327,5419,33
5327,5436,33
5327,5485,33
5327,5461,33
5327,5536,33
5327,5443,33
5327,5503,33
5140,5028,33
5140,5012,33
5140,4966,33
5140,5398,33
5140,5372,33
5140,5401,33
5140,4925,33
5140,5024,33
5140,5130,33
5140,5164,33
5140,5247,33
5140,5041,33
5140,5103,33
5140,5144,33
5140,5195,33
5140,5149,33
5140,4902,33
5140,5343,33
5140,5302,33
5140,5017,33
5140,5214,33
5140,5131,33
5140,5205,33
5140,5282,33
5140,5269,33
5140,5230,33
5140,4923,33
5140,5391,33
5140,5299,33
5140,4927,33
5140,5174,33
5140,4910,33
5140,5233,33
5140,5181,33
5140,5267,33
5140,5185,33
5140,4911,33
5140,4961,33
5140,5276,33
5140,5189,33
5140,5264,33
5140,4994,33
5140,5048,33
5140,4947,33
5140,5000,33
5140,5321,33
5140,4920,33
5140,5226,33
5140,5311,33
5140,5246,33
5140,5066,33
5140,5371,33
5140,5127,33
5140,5128,33
5140,5123,33
5140,5120,33
5140,5287,33
5140,5109,33
5140,5353,33
5140,5337,33
5140,5153,33
5140,4901,33
5140,4914,33
5140,5238,33
5140,5108,33
5140,5146,33
5140,4940,33
5140,4958,33
5140,4898,33
5140,5284,33
5140,5183,33
5140,5064,33
5140,5296,33
5140,5397,33
5140,5268,33
5140,5032,33
5140,5207,33
5140,5342,33
5140,5399,33
5140,5151,33
5140,5002,33
5140,5357,33
5140,5176,33
5140,4946,33
5140,5171,33
5140,4917,33
5140,5053,33
5140,5255,33
5140,4922,33
5140,5303,33
5140,5364,33
5140,5055,33
5140,5385,33
5140,5228,33
5140,5313,33
5140,5306,33
5140,5339,33
5140,5317,33
5140,5425,33
5140,5462,33
5140,5542,33
5140,5434,33
5140,5528,33
5140,5496,33
5140,5483,33
5140,5484,33
5140,5532,33
5140,5524,33
5140,5515,33
5140,5431,33
5140,5478,33
5140,5463,33
5140,5534,33
5140,5495,33
5140,5429,33
5140,5529,33
5140,5472,33
5140,5430,33
5140,5442,33
5140,5505,33
5140,5438,33
5140,5422,33
5140,5494,33
5140,5526,33
5140,5479,33
5140,5533,33
5140,5464,33
5140,5482,33
5140,5419,33
5140,5436,33
5140,5485,33
5140,5461,33
5140,5536,33
5140,5443,33
5140,5503,33
5028,5012,33
5028,4966,33
5028,5398,33
5028,5372,33
5028,5401,33
5028,4925,33
5028,5024,33
5028,5130,33
5028,5164,33
5028,5247,33
5028,5041,33
5028,5103,33
5028,5144,33
5028,5195,33
5028,5149,33
5028,4902,33
5028,5343,33
5028,5302,33
5028,5017,33
5028,5214,33
5028,5131,33
5028,5205,33
5028,5282,33
5028,5269,33
5028,5230,33
5028,4923,33
5028,5391,33
5028,5299,33
5028,4927,33
5028,5174,33
5028,4910,33
5028,5233,33
5028,5181,33
5028,5267,33
5028,5185,33
5028,4911,33
5028,4961,33
5028,5276,33
5028,5189,33
5028,5264,33
5028,4994,33
5028,5048,33
5028,4947,33
5028,5000,33
5028,5321,33
5028,4920,33
5028,5226,33
5028,5311,33
5028,5246,33
5028,5066,33
5028,5371,33
5028,5127,33
5028,5128,33
5028,5123,33
5028,5120,33
5028,5287,33
5028,5109,33
5028,5353,33
5028,5337,33
5028,5153,33
5028,4901,33
5028,4914,33
5028,5238,33
5028,5108,33
5028,5146,33
5028,4940,33
5028,4958,33
5028,4898,33
5028,5284,33
5028,5183,33
5028,5064,33
5028,5296,33
5028,5397,33
5028,5268,33
5028,5032,33
5028,5207,33
5028,5342,33
5028,5399,33
5028,5151,33
5028,5002,33
5028,5357,33
5028,5176,33
5028,4946,33
5028,5171,33
5028,4917,33
5028,5053,33
5028,5255,33
5028,4922,33
5028,5303,33
5028,5364,33
5028,5055,33
5028,5385,33
5028,5228,33
5028,5313,33
5028,5306,33
5028,5339,33
5028,5317,33
5028,5425,33
5028,5462,33
5028,5542,33
5028,5434,33
5028,5528,33
5028,5496,33
5028,5483,33
5028,5484,33
5028,5532,33
5028,5524,33
5028,5515,33
5028,5431,33
5028,5478,33
5028,5463,33
5028,5534,33
5028,5495,33
5028,5429,33
5028,5529,33
5028,5472,33
5028,5430,33
5028,5442,33
5028,5505,33
5028,5438,33
5028,5422,33
5028,5494,33
5028,5526,33
5028,5479,33
5028,5533,33
5028,5464,33
5028,5482,33
5028,5419,33
5028,5436,33
5028,5485,33
5028,5461,33
5028,5536,33
5028,5443,33
5028,5503,33
5012,4966,33
5012,5398,33
5012,5372,33
5012,5401,33
5012,4925,33
5012,5024,33
5012,5130,33
5012,5164,33
5012,5247,33
5012,5041,33
5012,5103,33
5012,5144,33
5012,5195,33
5012,5149,33
5012,4902,33
5012,5343,33
5012,5302,33
5012,5017,33
5012,5214,33
5012,5131,33
5012,5205,33
5012,5282,33
5012,5269,33
5012,5230,33
5012,4923,33
5012,5391,33
5012,5299,33
5012,4927,33
5012,5174,33
5012,4910,33
5012,5233,33
5012,5181,33
5012,5267,33
5012,5185,33
5012,4911,33
5012,4961,33
5012,5276,33
5012,5189,33
5012,5264,33
5012,4994,33
5012,5048,33
5012,4947,33
5012,5000,33
5012,5321,33
5012,4920,33
5012,5226,33
5012,5311,33
5012,5246,33
5012,5066,33
5012,5371,33
5012,5127,33
5012,5128,33
5012,5123,33
5012,5120,33
5012,5287,33
5012,5109,33
5012,5353,33
5012,5337,33
5012,5153,33
5012,4901,33
5012,4914,33
5012,5238,33
5012,5108,33
5012,5146,33
5012,4940,33
5012,4958,33
5012,4898,33
5012,5284,33
5012,5183,33
5012,5064,33
5012,5296,33
5012,5397,33
5012,5268,33
5012,5032,33
5012,5207,33
5012,5342,33
5012,5399,33
5012,5151,33
5012,5002,33
5012,5357,33
5012,5176,33
5012,4946,33
5012,5171,33
5012,4917,33
5012,5053,33
5012,5255,33
5012,4922,33
5012,5303,33
5012,5364,33
5012,5055,33
5012,5385,33
5012,5228,33
5012,5313,33
5012,5306,33
5012,5339,33
5012,5317,33
5012,5425,33
5012,5462,33
5012,5542,33
5012,5434,33
5012,5528,33
5012,5496,33
5012,5483,33
5012,5484,33
5012,5532,33
5012,5524,33
5012,5515,33
5012,5431,33
5012,5478,33
5012,5463,33
5012,5534,33
5012,5495,33
5012,5429,33
5012,5529,33
5012,5472,33
5012,5430,33
5012,5442,33
5012,5505,33
5012,5438,33
5012,5422,33
5012,5494,33
5012,5526,33
5012,5479,33
5012,5533,33
5012,5464,33
5012,5482,33
5012,5419,33
5012,5436,33
5012,5485,33
5012,5461,33
5012,5536,33
5012,5443,33
5012,5503,33
4966,5398,33
4966,5372,33
4966,5401,33
4966,4925,33
4966,5024,33
4966,5130,33
4966,5164,33
4966,5247,33
4966,5041,33
4966,5103,33
4966,5144,33
4966,5195,33
4966,5149,33
4966,4902,33
4966,5343,33
4966,5302,33
4966,5017,33
4966,5214,33
4966,5131,33
4966,5205,33
4966,5282,33
4966,5269,33
4966,5230,33
4966,4923,33
4966,5391,33
4966,5299,33
4966,4927,33
4966,5174,33
4966,4910,33
4966,5233,33
4966,5181,33
4966,5267,33
4966,5185,33
4966,4911,33
4966,4961,33
4966,5276,33
4966,5189,33
4966,5264,33
4966,4994,33
4966,5048,33
4966,4947,33
4966,5000,33
4966,5321,33
4966,4920,33
4966,5226,33
4966,5311,33
4966,5246,33
4966,5066,33
4966,5371,33
4966,5127,33
4966,5128,33
4966,5123,33
4966,5120,33
4966,5287,33
4966,5109,33
4966,5353,33
4966,5337,33
4966,5153,33
4966,4901,33
4966,4914,33
4966,5238,33
4966,5108,33
4966,5146,33
4966,4940,33
4966,4958,33
4966,4898,33
4966,5284,33
4966,5183,33
4966,5064,33
4966,5296,33
4966,5397,33
4966,5268,33
4966,5032,33
4966,5207,33
4966,5342,33
4966,5399,33
4966,5151,33
4966,5002,33
4966,5357,33
4966,5176,33
4966,4946,33
4966,5171,33
4966,4917,33
4966,5053,33
4966,5255,33
4966,4922,33
4966,5303,33
4966,5364,33
4966,5055,33
4966,5385,33
4966,5228,33
4966,5313,33
4966,5306,33
4966,5339,33
4966,5317,33
4966,5425,33
4966,5462,33
4966,5542,33
4966,5434,33
4966,5528,33
4966,5496,33
4966,5483,33
4966,5484,33
4966,5532,33
4966,5524,33
4966,5515,33
4966,5431,33
4966,5478,33
4966,5463,33
4966,5534,33
4966,5495,33
4966,5429,33
4966,5529,33
4966,5472,33
4966,5430,33
4966,5442,33
4966,5505,33
4966,5438,33
4966,5422,33
4966,5494,33
4966,5526,33
4966,5479,33
4966,5533,33
4966,5464,33
4966,5482,33
4966,5419,33
4966,5436,33
4966,5485,33
4966,5461,33
4966,5536,33
4966,5443,33
4966,5503,33
5398,5372,33
5398,5401,33
5398,4925,33
5398,5024,33
5398,5130,33
5398,5164,33
5398,5247,33
5398,5041,33
5398,5103,33
5398,5144,33
5398,5195,33
5398,5149,33
5398,4902,33
5398,5343,33
5398,5302,33
5398,5017,33
5398,5214,33
5398,5131,33
5398,5205,33
5398,5282,33
5398,5269,33
5398,5230,33
5398,4923,33
5398,5391,33
5398,5299,33
5398,4927,33
5398,5174,33
5398,4910,33
5398,5233,33
5398,5181,33
5398,5267,33
5398,5185,33
5398,4911,33
5398,4961,33
5398,5276,33
5398,5189,33
5398,5264,33
5398,4994,33
5398,5048,33
5398,4947,33
5398,5000,33
5398,5321,33
5398,4920,33
5398,5226,33
5398,5311,33
5398,5246,33
5398,5066,33
5398,5371,33
5398,5127,33
5398,5128,33
5398,5123,33
5398,5120,33
5398,5287,33
5398,5109,33
5398,5353,33
5398,5337,33
5398,5153,33
5398,4901,33
5398,4914,33
5398,5238,33
5398,5108,33
5398,5146,33
5398,4940,33
5398,4958,33
5398,4898,33
5398,5284,33
5398,5183,33
5398,5064,33
5398,5296,33
5398,5397,33
5398,5268,33
5398,5032,33
5398,5207,33
5398,5342,33
5398,5399,33
5398,5151,33
5398,5002,33
5398,5357,33
5398,5176,33
5398,4946,33
5398,5171,33
5398,4917,33
5398,5053,33
5398,5255,33
5398,4922,33
5398,5303,33
5398,5364,33
5398,5055,33
5398,5385,33
5398,5228,33
5398,5313,33
5398,5306,33
5398,5339,33
5398,5317,33
5398,5425,33
5398,5462,33
5398,5542,33
5398,5434,33
5398,5528,33
5398,5496,33
5398,5483,33
5398,5484,33
5398,5532,33
5398,5524,33
5398,5515,33
5398,5431,33
5398,5478,33
5398,5463,33
5398,5534,33
5398,5495,33
5398,5429,33
5398,5529,33
5398,5472,33
5398,5430,33
5398,5442,33
5398,5505,33
5398,5438,33
5398,5422,33
5398,5494,33
5398,5526,33
5398,5479,33
5398,5533,33
5398,5464,33
5398,5482,33
5398,5419,33
5398,5436,33
5398,5485,33
5398,5461,33
5398,5536,33
5398,5443,33
5398,5503,33
5372,5401,33
5372,4925,33
5372,5024,33
5372,5130,33
5372,5164,33
5372,5247,33
5372,5041,33
5372,5103,33
5372,5144,33
5372,5195,33
5372,5149,33
5372,4902,33
5372,5343,33
5372,5302,33
5372,5017,33
5372,5214,33
5372,5131,33
5372,5205,33
5372,5282,33
5372,5269,33
5372,5230,33
5372,4923,33
5372,5391,33
5372,5299,33
5372,4927,33
5372,5174,33
5372,4910,33
5372,5233,33
5372,5181,33
5372,5267,33
5372,5185,33
5372,4911,33
5372,4961,33
5372,5276,33
5372,5189,33
5372,5264,33
5372,4994,33
5372,5048,33
5372,4947,33
5372,5000,33
5372,5321,33
5372,4920,33
5372,5226,33
5372,5311,33
5372,5246,33
5372,5066,33
5372,5371,33
5372,5127,33
5372,5128,33
5372,5123,33
5372,5120,33
5372,5287,33
5372,5109,33
5372,5353,33
5372,5337,33
5372,5153,33
5372,4901,33
5372,4914,33
5372,5238,33
5372,5108,33
5372,5146,33
5372,4940,33
5372,4958,33
5372,4898,33
5372,5284,33
5372,5183,33
5372,5064,33
5372,5296,33
5372,5397,33
5372,5268,33
5372,5032,33
5372,5207,33
5372,5342,33
5372,5399,33
5372,5151,33
5372,5002,33
5372,5357,33
5372,5176,33
5372,4946,33
5372,5171,33
5372,4917,33
5372,5053,33
5372,5255,33
5372,4922,33
5372,5303,33
5372,5364,33
5372,5055,33
5372,5385,33
5372,5228,33
5372,5313,33
5372,5306,33
5372,5339,33
5372,5317,33
5372,5425,33
5372,5462,33
5372,5542,33
5372,5434,33
5372,5528,33
5372,5496,33
5372,5483,33
5372,5484,33
5372,5532,33
5372,5524,33
5372,5515,33
5372,5431,33
5372,5478,33
5372,5463,33
5372,5534,33
5372,5495,33
5372,5429,33
5372,5529,33
5372,5472,33
5372,5430,33
5372,5442,33
5372,5505,33
5372,5438,33
5372,5422,33
5372,5494,33
5372,5526,33
5372,5479,33
5372,5533,33
5372,5464,33
5372,5482,33
5372,5419,33
5372,5436,33
5372,5485,33
5372,5461,33
5372,5536,33
5372,5443,33
5372,5503,33
5401,4925,33
5401,5024,33
5401,5130,33
5401,5164,33
5401,5247,33
5401,5041,33
5401,5103,33
5401,5144,33
5401,5195,33
5401,5149,33
5401,4902,33
5401,5343,33
5401,5302,33
5401,5017,33
5401,5214,33
5401,5131,33
5401,5205,33
5401,5282,33
5401,5269,33
5401,5230,33
5401,4923,33
5401,5391,33
5401,5299,33
5401,4927,33
5401,5174,33
5401,4910,33
5401,5233,33
5401,5181,33
5401,5267,33
5401,5185,33
5401,4911,33
5401,4961,33
5401,5276,33
5401,5189,33
5401,5264,33
5401,4994,33
5401,5048,33
5401,4947,33
5401,5000,33
5401,5321,33
5401,4920,33
5401,5226,33
5401,5311,33
5401,5246,33
5401,5066,33
5401,5371,33
5401,5127,33
5401,5128,33
5401,5123,33
5401,5120,33
5401,5287,33
5401,5109,33
5401,5353,33
5401,5337,33
5401,5153,33
5401,4901,33
5401,4914,33
5401,5238,33
5401,5108,33
5401,5146,33
5401,4940,33
5401,4958,33
5401,4898,33
5401,5284,33
5401,5183,33
5401,5064,33
5401,5296,33
5401,5397,33
5401,5268,33
5401,5032,33
5401,5207,33
5401,5342,33
5401,5399,33
5401,5151,33
5401,5002,33
5401,5357,33
5401,5176,33
5401,4946,33
5401,5171,33
5401,4917,33
5401,5053,33
5401,5255,33
5401,4922,33
5401,5303,33
5401,5364,33
5401,5055,33
5401,5385,33
5401,5228,33
5401,5313,33
5401,5306,33
5401,5339,33
5401,5317,33
5401,5425,33
5401,5462,33
5401,5542,33
5401,5434,33
5401,5528,33
5401,5496,33
5401,5483,33
5401,5484,33
5401,5532,33
5401,5524,33
5401,5515,33
5401,5431,33
5401,5478,33
5401,5463,33
5401,5534,33
5401,5495,33
5401,5429,33
5401,5529,33
5401,5472,33
5401,5430,33
5401,5442,33
5401,5505,33
5401,5438,33
5401,5422,33
5401,5494,33
5401,5526,33
5401,5479,33
5401,5533,33
5401,5464,33
5401,5482,33
5401,5419,33
5401,5436,33
5401,5485,33
5401,5461,33
5401,5536,33
5401,5443,33
5401,5503,33
4925,5024,33
4925,5130,33
4925,5164,33
4925,5247,33
4925,5041,33
4925,5103,33
4925,5144,33
4925,5195,33
4925,5149,33
4925,4902,33
4925,5343,33
4925,5302,33
4925,5017,33
4925,5214,33
4925,5131,33
4925,5205,33
4925,5282,33
4925,5269,33
4925,5230,33
4925,4923,33
4925,5391,33
4925,5299,33
4925,4927,33
4925,5174,33
4925,4910,33
4925,5233,33
4925,5181,33
4925,5267,33
4925,5185,33
4925,4911,33
4925,4961,33
4925,5276,33
4925,5189,33
4925,5264,33
4925,4994,33
4925,5048,33
4925,4947,33
4925,5000,33
4925,5321,33
4925,4920,33
4925,5226,33
4925,5311,33
4925,5246,33
4925,5066,33
4925,5371,33
4925,5127,33
4925,5128,33
4925,5123,33
4925,5120,33
4925,5287,33
4925,5109,33
4925,5353,33
4925,5337,33
4925,5153,33
4925,4901,33
4925,4914,33
4925,5238,33
4925,5108,33
4925,5146,33
4925,4940,33
4925,4958,33
4925,4898,33
4925,5284,33
4925,5183,33
4925,5064,33
4925,5296,33
4925,5397,33
4925,5268,33
4925,5032,33
4925,5207,33
4925,5342,33
4925,5399,33
4925,5151,33
4925,5002,33
4925,5357,33
4925,5176,33
4925,4946,33
4925,5171,33
4925,4917,33
4925,5053,33
4925,5255,33
4925,4922,33
4925,5303,33
4925,5364,33
4925,5055,33
4925,5385,33
4925,5228,33
4925,5313,33
4925,5306,33
4925,5339,33
4925,5317,33
4925,5425,33
4925,5462,33
4925,5542,33
4925,5434,33
4925,5528,33
4925,5496,33
4925,5483,33
4925,5484,33
4925,5532,33
4925,5524,33
4925,5515,33
4925,5431,33
4925,5478,33
4925,5463,33
4925,5534,33
4925,5495,33
4925,5429,33
4925,5529,33
4925,5472,33
4925,5430,33
4925,5442,33
4925,5505,33
4925,5438,33
4925,5422,33
4925,5494,33
4925,5526,33
4925,5479,33
4925,5533,33
4925,5464,33
4925,5482,33
4925,5419,33
4925,5436,33
4925,5485,33
4925,5461,33
4925,5536,33
4925,5443,33
4925,5503,33
5024,5130,33
5024,5164,33
5024,5247,33
5024,5041,33
5024,5103,33
5024,5144,33
5024,5195,33
5024,5149,33
5024,4902,33
5024,5343,33
5024,5302,33
5024,5017,33
5024,5214,33
5024,5131,33
5024,5205,33
5024,5282,33
5024,5269,33
5024,5230,33
5024,4923,33
5024,5391,33
5024,5299,33
5024,4927,33
5024,5174,33
5024,4910,33
5024,5233,33
5024,5181,33
5024,5267,33
5024,5185,33
5024,4911,33
5024,4961,33
5024,5276,33
5024,5189,33
5024,5264,33
5024,4994,33
5024,5048,33
5024,4947,33
5024,5000,33
5024,5321,33
5024,4920,33
5024,5226,33
5024,5311,33
5024,5246,33
5024,5066,33
5024,5371,33
5024,5127,33
5024,5128,33
5024,5123,33
5024,5120,33
5024,5287,33
5024,5109,33
5024,5353,33
5024,5337,33
5024,5153,33
5024,4901,33
5024,4914,33
5024,5238,33
5024,5108,33
5024,5146,33
5024,4940,33
5024,4958,33
5024,4898,33
5024,5284,33
5024,5183,33
5024,5064,33
5024,5296,33
5024,5397,33
5024,5268,33
5024,5032,33
5024,5207,33
5024,5342,33
5024,5399,33
5024,5151,33
5024,5002,33
5024,5357,33
5024,5176,33
5024,4946,33
5024,5171,33
5024,4917,33
5024,5053,33
5024,5255,33
5024,4922,33
5024,5303,33
5024,5364,33
5024,5055,33
5024,5385,33
5024,5228,33
5024,5313,33
5024,5306,33
5024,5339,33
5024,5317,33
5024,5425,33
5024,5462,33
5024,5542,33
5024,5434,33
5024,5528,33
5024,5496,33
5024,5483,33
5024,5484,33
5024,5532,33
5024,5524,33
5024,5515,33
5024,5431,33
5024,5478,33
5024,5463,33
5024,5534,33
5024,5495,33
5024,5429,33
5024,5529,33
5024,5472,33
5024,5430,33
5024,5442,33
5024,5505,33
5024,5438,33
5024,5422,33
5024,5494,33
5024,5526,33
5024,5479,33
5024,5533,33
5024,5464,33
5024,5482,33
5024,5419,33
5024,5436,33
5024,5485,33
5024,5461,33
5024,5536,33
5024,5443,33
5024,5503,33
5130,5164,33
5130,5247,33
5130,5041,33
5130,5103,33
5130,5144,33
5130,5195,33
5130,5149,33
5130,4902,33
5130,5343,33
5130,5302,33
5130,5017,33
5130,5214,33
5130,5131,33
5130,5205,33
5130,5282,33
5130,5269,33
5130,5230,33
5130,4923,33
5130,5391,33
5130,5299,33
5130,4927,33
5130,5174,33
5130,4910,33
5130,5233,33
5130,5181,33
5130,5267,33
5130,5185,33
5130,4911,33
5130,4961,33
5130,5276,33
5130,5189,33
5130,5264,33
5130,4994,33
5130,5048,33
5130,4947,33
5130,5000,33
5130,5321,33
5130,4920,33
5130,5226,33
5130,5311,33
5130,5246,33
5130,5066,33
5130,5371,33
5130,5127,33
5130,5128,33
5130,5123,33
5130,5120,33
5130,5287,33
5130,5109,33
5130,5353,33
5130,5337,33
5130,5153,33
5130,4901,33
5130,4914,33
5130,5238,33
5130,5108,33
5130,5146,33
5130,4940,33
5130,4958,33
5130,4898,33
5130,5284,33
5130,5183,33
5130,5064,33
5130,5296,33
5130,5397,33
5130,5268,33
5130,5032,33
5130,5207,33
5130,5342,33
5130,5399,33
5130,5151,33
5130,5002,33
5130,5357,33
5130,5176,33
5130,4946,33
5130,5171,33
5130,4917,33
5130,5053,33
5130,5255,33
5130,4922,33
5130,5303,33
5130,5364,33
5130,5055,33
5130,5385,33
5130,5228,33
5130,5313,33
5130,5306,33
5130,5339,33
5130,5317,33
5130,5425,33
5130,5462,33
5130,5542,33
5130,5434,33
5130,5528,33
5130,5496,33
5130,5483,33
5130,5484,33
5130,5532,33
5130,5524,33
5130,5515,33
5130,5431,33
5130,5478,33
5130,5463,33
5130,5534,33
5130,5495,33
5130,5429,33
5130,5529,33
5130,5472,33
5130,5430,33
5130,5442,33
5130,5505,33
5130,5438,33
5130,5422,33
5130,5494,33
5130,5526,33
5130,5479,33
5130,5533,33
5130,5464,33
5130,5482,33
5130,5419,33
5130,5436,33
5130,5485,33
5130,5461,33
5130,5536,33
5130,5443,33
5130,5503,33
5164,5247,33
5164,5041,33
5164,5103,33
5164,5144,33
5164,5195,33
5164,5149,33
5164,4902,33
5164,5343,33
5164,5302,33
5164,5017,33
5164,5214,33
5164,5131,33
5164,5205,33
5164,5282,33
5164,5269,33
5164,5230,33
5164,4923,33
5164,5391,33
5164,5299,33
5164,4927,33
5164,5174,33
5164,4910,33
5164,5233,33
5164,5181,33
5164,5267,33
5164,5185,33
5164,4911,33
5164,4961,33
5164,5276,33
5164,5189,33
5164,5264,33
5164,4994,33
5164,5048,33
5164,4947,33
5164,5000,33
5164,5321,33
5164,4920,33
5164,5226,33
5164,5311,33
5164,5246,33
5164,5066,33
5164,5371,33
5164,5127,33
5164,5128,33
5164,5123,33
5164,5120,33
5164,5287,33
5164,5109,33
5164,5353,33
5164,5337,33
5164,5153,33
5164,4901,33
5164,4914,33
5164,5238,33
5164,5108,33
5164,5146,33
5164,4940,33
5164,4958,33
5164,4898,33
5164,5284,33
5164,5183,33
5164,5064,33
5164,5296,33
5164,5397,33
5164,5268,33
5164,5032,33
5164,5207,33
5164,5342,33
5164,5399,33
5164,5151,33
5164,5002,33
5164,5357,33
5164,5176,33
5164,4946,33
5164,5171,33
5164,4917,33
5164,5053,33
5164,5255,33
5164,4922,33
5164,5303,33
5164,5364,33
5164,5055,33
5164,5385,33
5164,5228,33
5164,5313,33
5164,5306,33
5164,5339,33
5164,5317,33
5164,5425,33
5164,5462,33
5164,5542,33
5164,5434,33
5164,5528,33
5164,5496,33
5164,5483,33
5164,5484,33
5164,5532,33
5164,5524,33
5164,5515,33
5164,5431,33
5164,5478,33
5164,5463,33
5164,5534,33
5164,5495,33
5164,5429,33
5164,5529,33
5164,5472,33
5164,5430,33
5164,5442,33
5164,5505,33
5164,5438,33
5164,5422,33
5164,5494,33
5164,5526,33
5164,5479,33
5164,5533,33
5164,5464,33
5164,5482,33
5164,5419,33
5164,5436,33
5164,5485,33
5164,5461,33
5164,5536,33
5164,5443,33
5164,5503,33
5247,5041,33
5247,5103,33
5247,5144,33
5247,5195,33
5247,5149,33
5247,4902,33
5247,5343,33
5247,5302,33
5247,5017,33
5247,5214,33
5247,5131,33
5247,5205,33
5247,5282,33
5247,5269,33
5247,5230,33
5247,4923,33
5247,5391,33
5247,5299,33
5247,4927,33
5247,5174,33
5247,4910,33
5247,5233,33
5247,5181,33
5247,5267,33
5247,5185,33
5247,4911,33
5247,4961,33
5247,5276,33
5247,5189,33
5247,5264,33
5247,4994,33
5247,5048,33
5247,4947,33
5247,5000,33
5247,5321,33
5247,4920,33
5247,5226,33
5247,5311,33
5247,5246,33
5247,5066,33
5247,5371,33
5247,5127,33
5247,5128,33
5247,5123,33
5247,5120,33
5247,5287,33
5247,5109,33
5247,5353,33
5247,5337,33
5247,5153,33
5247,4901,33
5247,4914,33
5247,5238,33
5247,5108,33
5247,5146,33
5247,4940,33
5247,4958,33
5247,4898,33
5247,5284,33
5247,5183,33
5247,5064,33
5247,5296,33
5247,5397,33
5247,5268,33
5247,5032,33
5247,5207,33
5247,5342,33
5247,5399,33
5247,5151,33
5247,5002,33
5247,5357,33
5247,5176,33
5247,4946,33
5247,5171,33
5247,4917,33
5247,5053,33
5247,5255,33
5247,4922,33
5247,5303,33
5247,5364,33
5247,5055,33
5247,5385,33
5247,5228,33
5247,5313,33
5247,5306,33
5247,5339,33
5247,5317,33
5247,5425,33
5247,5462,33
5247,5542,33
5247,5434,33
5247,5528,33
5247,5496,33
5247,5483,33
5247,5484,33
5247,5532,33
5247,5524,33
5247,5515,33
5247,5431,33
5247,5478,33
5247,5463,33
5247,5534,33
5247,5495,33
5247,5429,33
5247,5529,33
5247,5472,33
5247,5430,33
5247,5442,33
5247,5505,33
5247,5438,33
5247,5422,33
5247,5494,33
5247,5526,33
5247,5479,33
5247,5533,33
5247,5464,33
5247,5482,33
5247,5419,33
5247,5436,33
5247,5485,33
5247,5461,33
5247,5536,33
5247,5443,33
5247,5503,33
5041,5103,33
5041,5144,33
5041,5195,33
5041,5149,33
5041,4902,33
5041,5343,33
5041,5302,33
5041,5017,33
5041,5214,33
5041,5131,33
5041,5205,33
5041,5282,33
5041,5269,33
5041,5230,33
5041,4923,33
5041,5391,33
5041,5299,33
