ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_T1	h1_theta_Met	h0	h1	lrt	p	q	signif
889	Arih1	3.0578418	6.4969354	2.72226	0.36436942	2.9982262	6.8729305	2.3665621	0.8145233392715454	0.11458040773868561	1087.4097	1076.4657	21.88794	2.8904484810077236e-06	1.1091996512517243e-05	True
929	Tgfbi	3.1780179	2.7961566	4.241311	-0.7250765	1.4171686	5.171119	4.2868114	0.042180560529232025	-1.0554442405700684	813.82874	802.8868	21.883911	2.8965226013255574e-06	1.1105108211871104e-05	True
363	Mad2l2	10.4801655	5.2763176	2.1196365	-1.251952	64.835915	5.5451083	2.034279	-0.8189027905464172	-1.5380152463912964	743.9838	733.059	21.84961	2.948766238630718e-06	1.128577847304861e-05	True
1298	Fbxl15	16.135592	6.5083804	0.82479775	-1.8486474	146.902	6.634577	1.1327268	-1.3971881866455078	-2.2101659774780273	511.8491	500.92438	21.849426	2.949047641198632e-06	1.128577847304861e-05	True
1879	Mcl1	14.343785	2.100623	2.6015246	0.78385997	12.932288	2.4259756	2.558976	1.2431617975234985	0.0573284775018692	1062.8159	1051.8995	21.832764	2.974768379848669e-06	1.1370629288161071e-05	True
3603	Anxa6	6.556026	4.88028	3.7644033	-0.97077566	3.8639925	5.603513	3.4006557	-0.41153082251548767	-1.220637559890747	856.34045	845.4247	21.831543	2.9766615078363756e-06	1.1370629288161071e-05	True
1718	Xpnpep1	111.83657	4.1902065	1.9948962	-0.44258878	23.993433	5.3534665	1.7598546	-0.04549736902117729	-0.6662564873695374	1014.0033	1003.1128	21.781006	3.0561071516777005e-06	1.166344455421106e-05	True
2244	mt-Nd3	90.4936	3.18586	2.0441897	-0.17207935	17.098692	5.95614	2.035402	0.21537572145462036	-0.4248589277267456	1076.0872	1065.2045	21.76538	3.081098021717743e-06	1.1748091818210265e-05	True
1174	Pcgf5	8.425632	6.204576	2.7281358	-1.2039684	5.2431865	6.8522315	2.4640415	-1.6846380233764648	-0.9158701300621033	807.7967	796.93414	21.725098	3.146477480453491e-06	1.1986444294270865e-05	True
2933	Prrx1	4.513725	3.9555383	3.163405	2.2162223	4.048661	5.99475	3.4915023	1.7338899374008179	2.6141891479492188	197.07834	186.23912	21.678436	3.2239507826714586e-06	1.2270391913282356e-05	True
901	Med7	11.524845	5.926986	2.6998415	-0.9233523	12.6515665	6.4564714	2.648835	-1.4503414630889893	-0.6703706383705139	897.52295	886.69116	21.663574	3.2490264016971082e-06	1.2351990264613786e-05	True
784	Cryzl1	96.41319	6.005611	2.2506788	-0.5373007	186.74739	6.6350017	2.115659	-0.9414588809013367	-0.3152230679988861	1008.6584	997.8273	21.662231	3.251301577189558e-06	1.2351990264613786e-05	True
1991	Rab11b	26.494211	6.288197	2.0919068	1.1203383	22.22126	7.1540265	1.9092196	1.4747220277786255	0.9299194812774658	1079.5629	1068.7393	21.647217	3.2768513139602717e-06	1.2437748992770186e-05	True
842	Timp1	1.4710027	4.529689	4.064204	3.3348958	1.4281365	5.513773	3.8624926	4.14937686920166	2.7955822944641113	-2539.544	-2550.3477	21.607422	3.345547325950271e-06	1.2686971211566409e-05	True
139	Rpl13	43.480896	2.5839982	39.650784	66.89932	49.980133	3.0699348	41.54681	64.30747985839844	71.1307144165039	-248025.9	-248036.7	21.59375	3.369480410131409e-06	1.2766145633671041e-05	True
2896	Cct7	10.773978	4.1988273	4.545939	5.610938	7.4926143	6.3214293	3.5525827	4.948087692260742	6.1038055419921875	-6211.419	-6222.2056	21.573242	3.405702539094335e-06	1.289169466564785e-05	True
3588	Col1a1	5.700107	2.816617	6.051931	-0.83454037	4.53892	5.7779946	7.94486	-0.09695784002542496	-1.631346344947815	732.4241	721.6396	21.56897	3.4132978561363103e-06	1.290875270660058e-05	True
700	Cox6c	6.483528	4.8322525	6.673878	9.906649	6.338107	6.622006	6.5686774	8.587081909179688	10.778486251831055	-18645.795	-18656.562	21.535156	3.474012036819296e-06	1.3126488518867848e-05	True
367	Cdca7	126.10186	3.4681234	3.3478644	-0.08760986	24.956459	5.709108	3.877578	-0.48599928617477417	0.34638622403144836	1069.2363	1058.4738	21.525146	3.492192207854572e-06	1.3183262183039077e-05	True
1127	Bst2	1.6740422	3.6968853	5.5233493	-2.2391336	0.3557659	6.047333	2.5346966	-1.9460041522979736	-0.6976356506347656	596.89264	586.1328	21.519653	3.5022096692705063e-06	1.3209146397004914e-05	True
353	Tnfrsf21	0.06733216	6.5094047	2.4535313	-3.1297405	0.30799016	7.090383	5.68985	-2.972851037979126	-5.237010955810547	170.45389	159.69733	21.513123	3.5141568424101877e-06	1.32422555856016e-05	True
1289	Cox7b	261.77124	4.5580025	6.262704	6.0206776	1096.6332	6.3759823	7.265969	5.42116641998291	6.469753742218018	-6581.0557	-6591.8022	21.493164	3.550922356598818e-06	1.3368742818222036e-05	True
645	Eif3e	25.467926	5.7952895	5.3357196	7.3689346	21.172424	7.408566	5.289602	6.693195343017578	7.787123203277588	-8985.535	-8996.271	21.472656	3.589101859713395e-06	1.348818046019989e-05	True
733	Chchd2	109.70882	1.7876412	7.3532805	11.88598	126.70038	1.9656525	7.4151335	10.593306541442871	14.607088088989258	-21520.717	-21531.453	21.472656	3.589101859713395e-06	1.348818046019989e-05	True
1965	Ech1	69.65148	5.289436	2.158633	-0.039303176	195.888	4.794183	2.0819702	-0.4271714687347412	0.17683406174182892	1120.55	1109.8175	21.465088	3.6032957402287735e-06	1.3529355703877848e-05	True
2289	Tomm5	37.704777	3.191011	3.7102883	2.7133846	6.102081	5.37809	2.4207356	2.342844247817993	3.179459571838379	-820.89276	-831.61835	21.451172	3.6295413279319177e-06	1.3608652925941945e-05	True
856	Pmepa1	15.966981	2.9182856	5.501073	-0.1111016	15.965498	3.3314607	5.636858	0.5234814882278442	-0.9253649115562439	874.15735	863.4321	21.45044	3.6309279761725932e-06	1.3608652925941945e-05	True
1068	Gm15050	0.95847386	6.472732	1.3741915	-2.500074	2.8218567	6.6767044	1.4733802	-1.920487880706787	-3.0037665367126465	338.8167	328.12198	21.389465	3.7482504738894917e-06	1.4034386799688451e-05	True
3028	Egln2	13.248474	5.2256694	2.9261339	0.022500366	8.373229	6.8671846	2.7929509	0.44231081008911133	-0.19495044648647308	1100.8405	1090.1465	21.38794	3.7512347583756878e-06	1.4034386799688451e-05	True
2811	Pja1	47.259953	3.791782	1.9819376	-0.6249041	7.325372	5.433871	1.481279	-0.1959167718887329	-0.8126838803291321	957.5856	946.89264	21.385864	3.7552972117493866e-06	1.4037018826387018e-05	True
979	Psph	3.79113	5.484537	2.75698	-0.049930107	3.9648647	6.260663	2.886682	-0.5378257632255554	0.22060450911521912	1056.1598	1045.4883	21.343018	3.840168581237258e-06	1.4341433870411527e-05	True
368	Gamt	2.9060273	5.8971124	3.1096458	-1.0274037	3.3297906	7.014808	3.5414143	-1.6142441034317017	-0.7835673689842224	836.825	826.158	21.333984	3.858305924864247e-06	1.4396303982149723e-05	True
893	Frmd8	13.513912	4.332588	2.1381707	-1.0315404	115.59487	5.701717	2.3135245	-0.6347835659980774	-1.3114664554595947	831.0947	820.4345	21.320435	3.885673246939447e-06	1.448548483404099e-05	True
506	Naa10	216.78989	4.361892	2.2630596	0.93838185	983.8648	6.0440693	2.4251204	0.6044887900352478	1.179848074913025	1072.3029	1061.6583	21.289062	3.949787203083588e-06	1.4705762996959949e-05	True
706	Cox6a1	61.418648	2.378128	3.9937534	4.626665	854.1206	2.6410692	4.2771297	4.0547637939453125	5.530640125274658	-3933.4434	-3944.0874	21.288086	3.951799915191678e-06	1.4705762996959949e-05	True
273	Gnb2l1	301.44156	3.8979967	17.515947	25.305178	126.62366	6.29744	20.647377	23.753679275512695	26.7066650390625	-71612.13	-71622.76	21.25	4.0311037093898605e-06	1.4987528826993086e-05	True
9	Junb	9.851914	3.914133	49.915947	27.740961	10.324099	3.3690436	45.838284	29.513689041137695	24.214841842651367	-66138.19	-66148.8	21.21875	4.097364904587231e-06	1.5220344832240033e-05	True
334	Trip11	5.090918	5.874553	2.3326905	-1.7626323	7.801882	6.688396	2.3335485	-1.262413501739502	-2.0887207984924316	574.9122	564.3117	21.200928	4.135642785230154e-06	1.5348890940920794e-05	True
4020	Celf2	4.3903923	5.5109887	2.4426067	0.17996818	3.4003177	5.934705	1.7052889	0.6216315031051636	-0.019924454391002655	1104.2065	1093.6108	21.191406	4.156239470365364e-06	1.5411645737938647e-05	True
3096	Eif2s3y	40.226807	4.523199	2.5265784	-0.90485764	93.320984	6.42816	2.8661916	-1.3226220607757568	-0.6458668112754822	903.09863	892.5081	21.18103	4.17880180425545e-06	1.5481571577999577e-05	True
1905	Grina	23.401949	2.6494424	2.4959958	0.33067408	8.759621	4.7389393	2.7374196	0.7057676911354065	-0.08255612105131149	1099.5076	1088.9542	21.10669	4.3440900537872196e-06	1.606851503276428e-05	True
102	Nucks1	7.48145	3.2196028	4.178585	2.3116686	3.4635239	5.1459126	3.524951	1.8926118612289429	2.9157817363739014	-941.04987	-951.603	21.106323	4.3449203127599034e-06	1.606851503276428e-05	True
2094	Bcl9l	4.409507	6.5305586	1.087801	-1.8812577	55.40514	6.636879	1.2553474	-1.4181801080703735	-2.2296626567840576	501.29523	490.76453	21.061401	4.447982744237855e-06	1.6423739238035723e-05	True
281	Dock6	0.4236847	6.5480366	1.1911072	-3.0278883	0.7184541	6.724546	1.2230186	-2.3165395259857178	-3.7342727184295654	221.73242	211.2019	21.061035	4.44883293071463e-06	1.6423739238035723e-05	True
445	Mitf	0.4063833	6.483502	1.907619	-2.487648	0.61380106	6.3615637	1.7596117	-1.8547061681747437	-3.0719285011291504	324.19498	313.67862	21.032715	4.515077069222606e-06	1.6653580822843134e-05	True
798	Rnf126	105.51348	4.5483875	2.7920527	0.58362126	242.30983	6.2158875	3.095963	0.20204930007457733	0.831991970539093	1110.8429	1100.3463	20.993164	4.609250349840721e-06	1.6985941104042658e-05	True
789	Gtpbp10	14.097635	5.6541333	2.4185336	-1.2415968	8.1416235	6.1234665	1.9197193	-1.7006666660308838	-0.9330487847328186	787.55023	777.068	20.964478	4.678786156175896e-06	1.722700206754103e-05	True
4095	Rpl35	117.80795	2.4557216	17.705564	35.241295	892.2944	4.2159085	23.46121	33.477561950683594	37.73582077026367	-109560.49	-109570.96	20.9375	4.745139735806703e-06	1.7455932179521312e-05	True
4177	Rpl7	85.71059	7.036501	17.02978	20.03053	91.158554	6.638382	16.146332	21.066804885864258	19.31552505493164	-45693.934	-45704.39	20.914062	4.803552476895234e-06	1.765527335175478e-05	True
1553	Cyb5r3	18.938768	4.953549	2.984519	2.0311174	7.394259	7.186733	2.134009	2.4678385257720947	1.8159635066986084	519.0863	508.63113	20.91034	4.812897780759329e-06	1.767407717556523e-05	True
2318	Nars	8.049284	3.9194298	2.6675813	1.2740177	4.888352	6.4343615	2.3986514	0.9182880520820618	1.6225968599319458	761.6162	751.1636	20.905273	4.825642833550248e-06	1.7705321686924044e-05	True
629	Gbp2	1.1825243	5.0756197	6.710394	-2.4667323	0.69740236	7.273914	6.7409725	-3.1114368438720703	-1.6537832021713257	513.2909	502.84137	20.899048	4.841351827988838e-06	1.7747376569443293e-05	True
1303	Arhgap23	0.43543506	6.4621296	1.6683806	-2.6321707	0.8781555	6.468973	2.1165454	-2.06169056892395	-3.3095061779022217	292.85312	282.4067	20.892822	4.8571121447071874e-06	1.7789545707915283e-05	True
688	Stxbp1	3.0165906	6.383343	1.7357965	-1.5900595	5.555329	6.586644	1.7418283	-1.124337077140808	-1.9139264822006226	602.5287	592.09906	20.859253	4.942985896261298e-06	1.8088211961887888e-05	True
3720	Lmo7	4.279885	6.171004	2.5152133	-1.6094829	5.242544	6.2472196	2.600227	-2.253408193588257	-1.3632240295410156	641.1221	630.6946	20.85498	4.954024033110294e-06	1.8112744037067294e-05	True
3020	Slc43a1	0.3567913	6.174242	2.7630165	-2.4971056	0.45568308	6.5377927	2.3758214	-1.7855265140533447	-3.061699628829956	330.55453	320.13373	20.841614	4.988717655085573e-06	1.8223646049477805e-05	True
821	Ppat	27.16376	5.910173	2.4972615	-0.8717408	16.214931	6.6727285	2.5443823	-1.3472565412521362	-0.6447327136993408	908.1549	897.73975	20.830322	5.018214983332214e-06	1.8315389009035217e-05	True
1075	Hmgcs2	0.07664206	6.488308	3.0960357	-3.1108067	0.12079726	6.6276693	2.6919413	-2.193769693374634	-4.266430854797363	178.77643	168.36906	20.814728	5.059241220850552e-06	1.8449013143049267e-05	True
1372	Axin2	0.2704409	6.3510947	2.6753216	-2.788435	1.409489	5.717269	4.2298923	-2.501460313796997	-3.970045566558838	275.8679	265.4785	20.778809	5.155023303005102e-06	1.878190268810664e-05	True
318	Mns1	2.6617315	6.018439	2.808011	-2.0724049	4.8619523	6.992502	3.1148012	-2.8382606506347656	-1.8064664602279663	532.26404	521.92444	20.6792	5.430271566408962e-06	1.9767512958208234e-05	True
760	Coa3	106.251076	5.0120425	3.3230383	-0.34085476	163.76549	5.4542904	3.2709737	-0.7613278031349182	-0.0545867495238781	1082.1353	1071.8197	20.631104	5.568406834188799e-06	2.0252717284660567e-05	True
2074	B4galt6	3.8266497	5.082819	2.4684958	-1.8599244	4.692933	6.076164	2.3441014	-1.336477518081665	-2.164445400238037	560.43933	550.12964	20.619385	5.602595144149625e-06	2.0359343571653288e-05	True
852	Actg1	3.4930294	4.8345323	15.645469	20.441307	3.6475308	6.220769	16.825659	17.775737762451172	22.1132869720459	-59500.277	-59510.58	20.601562	5.6549941557237915e-06	2.0531903194413313e-05	True
16	Clu	0.46697786	6.1831207	4.696435	1.0727111	0.5169327	6.5448103	5.3199973	0.128788560628891	1.5119518041610718	204.1203	193.83524	20.57013	5.7486119234839705e-06	2.0853688566180133e-05	True
2009	Zswim6	1.9727584	6.351528	2.4700253	-1.6846352	1.9334902	6.6408863	2.0122406	-1.1449611186981201	-1.9725168943405151	589.6853	579.40283	20.564941	5.7642122790468875e-06	2.0892144938540278e-05	True
2932	Txndc5	50.28377	6.1268253	1.4669354	1.0435624	70.12417	6.551968	1.2951748	1.359007716178894	0.877142608165741	1110.7148	1100.4478	20.53418	5.85759010229836e-06	2.1212191540298826e-05	True
2659	Rpl31	133.05547	4.52033	11.251726	18.169186	91.34744	6.359546	12.503873	17.18326187133789	18.869829177856445	-41744.95	-41755.215	20.53125	5.866562031608957e-06	2.122628807800332e-05	True
2087	Ndufs6	87.28517	5.1944766	3.3827753	2.9450777	397.13614	5.557406	3.442912	2.524580478668213	3.2198646068573	-638.0667	-648.3253	20.517212	5.909744292376118e-06	2.1364032351072488e-05	True
467	Hnrnph2	18.45304	6.116102	1.6752996	-0.96604085	65.93904	6.462748	1.6285844	-0.590936541557312	-1.189525842666626	835.6523	825.40894	20.486694	6.0047226404513765e-06	2.1688622225104845e-05	True
1620	Foxo1	1.4363574	6.325441	2.8611457	-2.1412752	2.5246668	6.239918	2.8165884	-1.5986074209213257	-2.5913496017456055	462.7348	452.49362	20.48236	6.018333230217721e-06	2.171901085412768e-05	True
2713	Tkt	20.794113	3.2614913	2.9744632	2.7703218	8.613373	6.1754513	2.7273962	2.4310388565063477	3.13246750831604	-473.66714	-483.90668	20.479065	6.028705674454571e-06	2.1737671280022134e-05	True
1256	Plppr2	1.0144472	6.508857	1.3896763	-2.4240859	2.1055884	6.8080196	1.5009676	-1.8565949201583862	-2.9048571586608887	349.32632	339.09143	20.469788	6.0579986237430106e-06	2.1824462283294862e-05	True
664	Cited4	0.080095574	6.430945	5.169468	-3.8449433	0.1489022	6.668836	4.928612	-2.841629981994629	-5.343428611755371	136.95114	126.717125	20.468033	6.063555276436539e-06	2.182566537487364e-05	True
120	Rps4x	46.422897	6.6763515	38.31619	44.44502	56.851463	6.804292	38.342617	45.598514556884766	43.388885498046875	-138716.89	-138727.1	20.40625	6.262493413622394e-06	2.2522340770678127e-05	True
371	Prim1	6.90404	5.9907594	3.1530054	-1.518302	9.993725	7.0080967	3.3624625	-2.103123903274536	-1.2616760730743408	725.25696	715.05884	20.39624	6.295335599038054e-06	2.2605878345831057e-05	True
502	Lamp2	7.932428	4.358862	4.3761616	0.9994076	1.9558182	6.194637	2.4190023	1.6611905097961426	0.8597062826156616	969.0998	958.90186	20.395874	6.296540415062779e-06	2.2605878345831057e-05	True
1792	Nutf2	373.41962	2.8618608	2.3189626	0.6381056	365.74646	4.9812593	2.7402284	0.3134598135948181	1.0001014471054077	1085.9998	1075.8036	20.392334	6.308198909010798e-06	2.2628294627258477e-05	True
2594	Eci2	9.907157	5.464875	2.5541215	0.99174845	7.292239	6.426928	2.1196818	1.3829151391983032	0.788658618927002	1085.4363	1075.2612	20.350098	6.448979685713674e-06	2.311345292161016e-05	True
211	Phlda1	0.90796834	6.35483	6.870077	5.582095	0.8880156	7.4225745	5.813781	6.6570844650268555	4.789355754852295	-5423.7373	-5433.911	20.347656	6.457213052035726e-06	2.3123130543665208e-05	True
525	Aimp1	37.505993	6.0112333	2.4776137	2.0027506	23.749048	6.415565	2.104588	1.6540923118591309	2.2191338539123535	475.9118	465.73898	20.345642	6.464013521667589e-06	2.3127664817678814e-05	True
709	Cdca8	21.140425	3.9714737	6.1984477	-1.5728797	217.14827	5.5575	7.163892	-2.1985676288604736	-1.0627104043960571	834.0952	823.9383	20.313843	6.572336225363351e-06	2.3495118123005512e-05	True
2543	Dpy30	55.91879	3.367974	3.8975158	1.3489699	97.53647	5.6004543	4.8260517	0.8878379464149475	1.791634202003479	436.0645	425.92194	20.285156	6.671617906905958e-06	2.382965062646154e-05	True
464	Dfna5	15.197578	6.5472736	1.2061633	-1.3436333	91.19347	7.0881763	1.2022927	-1.856215476989746	-1.139833927154541	692.9074	682.7709	20.273071	6.713892356069451e-06	2.3960167511540762e-05	True
2364	Ak3	48.283752	3.600601	2.1750968	-0.96787167	11.253287	5.661137	1.8323159	-0.49780887365341187	-1.1838749647140503	853.625	843.4922	20.265625	6.740074024458309e-06	2.4015655505850073e-05	True
186	Btg1	2.4988775	6.072875	4.2908916	4.37872	2.5514545	7.5979195	4.4260297	5.1475605964660645	3.8650567531585693	-1857.4163	-1867.549	20.26538	6.740934172855262e-06	2.4015655505850073e-05	True
591	Plekha8	2.7982047	6.4849386	1.0680821	-2.6645315	56.97913	5.649831	1.1665589	-2.076019048690796	-3.1830391883850098	300.75122	290.64984	20.202759	6.96524128984688e-06	2.4793648509599755e-05	True
545	Aimp2	231.76581	6.912689	3.02924	-0.103329964	262.37723	6.645978	2.814876	-0.5268271565437317	0.12302673608064651	1120.695	1110.6046	20.180664	7.046158359891308e-06	2.5060336839136828e-05	True
1954	Emc7	43.652554	5.9814067	1.7329799	1.6800461	42.131287	6.2418113	1.2750068	2.015218496322632	1.5034270286560059	829.3854	819.3009	20.168945	7.089457991216186e-06	2.519289536164323e-05	True
228	Rab5a	40.203037	6.0707245	1.8609604	-0.07005683	13.1727085	6.6518335	1.3043592	0.29822733998298645	-0.22985145449638367	1110.7078	1100.6758	20.063965	7.4894628919741635e-06	2.6591729333525936e-05	True
526	Cox4i1	128.48051	1.8668231	8.982234	17.542475	143.39236	3.1213582	10.730002	16.36379623413086	20.404592514038086	-42352.016	-42362.043	20.054688	7.525883621628537e-06	2.669835963903706e-05	True
2893	Dok1	2.194422	4.772365	3.786564	0.6073633	1.3145267	6.960785	2.563937	0.2904779016971588	1.0635912418365479	755.0856	745.0756	20.019897	7.664052027789303e-06	2.7165456678652673e-05	True
701	Sept7	48.62491	5.815112	5.064496	2.8992586	8.4558325	6.8804007	3.4612482	2.4819512367248535	3.249175548553467	-922.1415	-932.147	20.010986	7.69985036097598e-06	2.7269215812303913e-05	True
859	Wdr43	7.917593	5.7659073	3.3004172	0.9248951	3.511043	6.852933	1.8579533	0.5988491177558899	1.260915756225586	911.9582	901.9545	20.007324	7.714610627651552e-06	2.7298355472443556e-05	True
503	Knstrn	8.30872	5.676639	3.8089006	-1.3022971	6.6456337	6.2938604	3.9245737	-1.8549400568008423	-1.012676477432251	841.10004	831.10657	19.986938	7.797296807332543e-06	2.756760013353866e-05	True
1264	Nudt22	2.723281	6.540592	1.4276998	-2.0276756	8.914873	6.401299	1.4602145	-1.5594301223754883	-2.3798794746398926	464.97256	454.98007	19.984985	7.805265390459226e-06	2.7572446379314547e-05	True
790	Hmmr	5.429488	4.517656	4.489423	-2.264952	5.9618106	5.9588957	5.0822263	-2.950772285461426	-1.8707445859909058	648.161	638.17737	19.967285	7.877854472537749e-06	2.7805366419539908e-05	True
335	3110040N11Rik	17.018797	6.540326	0.76846355	-2.0210495	131.7444	6.3030233	0.97698957	-2.7629404067993164	-1.7879741191864014	462.28204	452.2998	19.964478	7.889430717389345e-06	2.7822726555249008e-05	True
1819	Usp39	48.56752	4.570046	2.184752	0.24477243	10.019672	6.362083	1.7381392	-0.04296991974115372	0.5141751170158386	1155.2761	1145.2981	19.956055	7.924262017899864e-06	2.792199913389842e-05	True
681	Grk5	0.3700651	6.5223165	1.6228409	-2.717746	0.55534905	6.899744	1.4112904	-2.048089027404785	-3.312945604324341	276.22046	266.24963	19.94165	7.984186725096265e-06	2.8109449304277416e-05	True
763	Enoph1	5.434629	6.25026	2.1102092	-1.6089073	10.451835	6.188624	2.060967	-2.207913398742676	-1.3604907989501953	643.96606	634.0012	19.929688	8.03430037099595e-06	2.8262071759589286e-05	True
