ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_T1	h1_theta_Met	h0	h1	lrt	p	q	signif
3800	Trrap	21.256548	6.5172057	0.95168424	-1.2974621	160.54735	6.487048	1.3173043	-1.4325745105743408	-1.26971697807312	699.49207	698.3757	2.232788	0.19838016198380162	0.2735172210261653	False
3322	1110001J03Rik	34.80157	5.317872	2.683314	1.3504112	343.2667	5.3636045	2.9439278	1.2333980798721311	1.400332808494568	901.2245	900.11035	2.2282715	0.19868013198680132	0.27384045896201936	False
3889	Polr3gl	2.1126986	6.5296845	1.3626481	-2.0743787	2.2535675	6.501956	1.4534113	-2.3106353282928467	-1.979824781417847	447.71643	446.6038	2.2252808	0.19908009199080093	0.27430125434538644	False
1967	Jsrp1	1.4108071	6.494396	2.2728953	-2.086058	1.3799092	6.480149	1.9784557	-2.2735557556152344	-1.9429020881652832	472.6032	471.49533	2.2157593	0.20017998200179982	0.2757258222760453	False
3470	Abl2	7.5646863	6.538351	1.5697395	-1.4446143	13.534741	6.597633	1.6085578	-1.301310896873474	-1.5298418998718262	662.7945	661.6899	2.2092285	0.20077992200779923	0.2762789904743474	False
3718	Plekhb2	60.715717	6.5718093	0.70101655	-1.158826	603.0215	6.7440457	0.7418219	-1.2925080060958862	-1.0988566875457764	749.35284	748.2478	2.210083	0.20077992200779923	0.2762789904743474	False
4004	Ing1	60.324924	4.719316	2.3262072	0.022390692	171.18675	4.5079346	2.3010933	0.1618195474147796	-0.0834975317120552	1128.9087	1127.8037	2.209961	0.20077992200779923	0.2762789904743474	False
3052	Il1r1	2.1077173	6.5652246	3.4478796	-2.0796561	1.8365345	6.59328	3.2056575	-1.8336098194122317	-2.1569249629974365	511.1488	510.0468	2.2039795	0.20127987201279873	0.276784661119278	False
3230	Mark3	176.34778	6.411221	1.0413444	-0.18368408	224.36436	6.4634047	1.1258993	-0.0636904016137123	-0.2527306973934173	1081.2429	1080.1414	2.203125	0.20127987201279873	0.276784661119278	False
2370	Btbd7	1.8413479	6.537853	1.3197048	-2.5414567	2.6451168	6.503848	1.693919	-2.3723292350769043	-2.7059803009033203	330.6266	329.52533	2.2025146	0.20137986201379862	0.27683106689331066	False
1931	Dgkz	12.979366	6.5586953	0.72899956	-2.467955	158.36882	6.5333405	1.1014565	-2.301066637039185	-2.6024630069732666	342.5818	341.48224	2.1990967	0.20157984201579843	0.2769237869112497	False
3271	Scand1	18.024616	6.559124	2.2130895	1.3271275	11.132142	6.8997235	1.7787998	1.4768680334091189	1.2687932252883911	994.5801	993.48016	2.199829	0.20157984201579843	0.2769237869112497	False
3752	2310036O22Rik	47.54892	6.2642913	2.812098	1.3195283	1067.9916	6.7420406	3.0968843	1.1769142150878906	1.3840389251708984	949.9778	948.879	2.1975098	0.20177982201779823	0.277107419064206	False
1409	Ephb2	2.3122091	6.50846	2.2070389	-1.8110706	2.045127	6.616134	2.1677942	-2.0063185691833496	-1.7046105861663818	550.4657	549.3718	2.1877441	0.202979702029797	0.2785721427857214	False
3001	Yap1	10.919544	6.4459624	1.9804324	-1.0630763	14.978355	6.535793	2.0498407	-0.9305044412612916	-1.1578128337860107	802.22003	801.1271	2.185913	0.202979702029797	0.2785721427857214	False
1453	Nudt5	31.100384	6.7517366	2.3230891	-0.80032414	293.58762	6.5329833	2.3897555	-0.9508938789367676	-0.7435055375099182	924.85425	923.76184	2.1848145	0.20307969203079693	0.27861787032065016	False
1346	Cox7a2	23.49455	5.852401	4.338404	5.3297834	16.914263	6.219682	3.715086	5.103607177734375	5.465891361236572	-4812.057	-4813.1494	2.1845703	0.20317968203179682	0.2786635678407873	False
1509	Arf5	26.015642	6.053477	2.5728488	2.7518122	20.936821	6.353973	2.3684812	2.962437152862549	2.6421689987182617	-111.65521	-112.744385	2.1783447	0.20377962203779623	0.27939469832544306	False
2384	Dhx40	6.08154	6.4708786	1.771389	-1.4599078	9.376593	6.4042487	1.9028404	-1.318831443786621	-1.5671745538711548	658.5625	657.47473	2.175537	0.20437956204379562	0.2801253492230312	False
4101	Rnd3	4.553521	5.030828	3.8086994	-1.5475159	2.9976292	5.280263	3.631852	-1.668208360671997	-1.376686453819275	717.24005	716.155	2.170044	0.20527947205279473	0.28126652908479644	False
2246	Atp11a	6.059363	6.5645123	0.782872	-2.5543838	105.0699	6.654544	1.3129497	-2.4148268699646	-2.701260805130005	322.44507	321.362	2.1661377	0.20567943205679431	0.28172217193226595	False
2311	Ccdc74a	13.550599	6.457384	2.8074727	-1.0005479	10.013649	6.6595745	2.8158948	-1.1472742557525637	-0.9177514314651488	858.2499	857.17017	2.1594238	0.205979402059794	0.2820406032791216	False
1853	Mtmr12	3.631391	6.5677185	0.8610013	-3.0172532	49.57414	6.6692996	1.3706212	-2.8159570693969727	-3.203395366668701	233.22308	232.14447	2.1572266	0.20607939206079393	0.2820850898860327	False
3428	Ubald1	10.878883	6.5514464	2.7286167	-1.0916777	10.027166	6.741494	2.4165196	-0.920073628425598	-1.1151968240737915	834.3622	833.2855	2.1533203	0.20637936206379362	0.2824031938652893	False
3517	Gtf3c2	13.829199	6.5538454	1.3229412	-1.2080135	34.959072	6.3844523	1.5099208	-1.363951563835144	-1.1600205898284912	739.9446	738.8731	2.1429443	0.20757924207579243	0.28395209578878444	False
2208	Med13	9.723035	6.2611485	2.2651892	-1.0138625	13.591111	6.293807	2.370754	-0.8860677480697632	-1.1060186624526978	824.0125	822.9417	2.1416016	0.20767923207679231	0.2839959132359015	False
3031	Bod1l	54.284004	6.328396	2.5216837	-0.5088315	48.087616	6.3509393	2.5429404	-0.6493864059448242	-0.4389862418174743	1006.5113	1005.4439	2.1347656	0.20827917208279173	0.28472314691985173	False
3856	Eif3j1	51.87158	5.829657	2.7756932	1.306873	207.71956	6.2041783	2.9736836	1.140278697013855	1.385852575302124	942.3372	941.2724	2.1296387	0.20857914208579142	0.28503997213097526	False
4148	Clic4	3.6802886	6.1537623	2.502468	0.7574572	3.4850938	6.168554	2.2878728	0.9487549662590028	0.6593981385231018	1066.7599	1065.6959	2.1279297	0.20877912208779123	0.2852199905867537	False
1656	Kctd20	203.8587	6.3892035	1.1398152	-0.33335435	235.94601	6.5422697	1.0733815	-0.2401510030031204	-0.376719057559967	1041.304	1040.2405	2.1269531	0.208979102089791	0.28539989138341065	False
3545	Efnb2	5.002304	6.550909	0.9122602	-2.5442238	33.96822	6.476915	1.4584141	-2.825234651565552	-2.488276481628418	327.08337	326.02307	2.1206055	0.2096790320967903	0.2862622264398846	False
2623	Pdcd2	26.312235	6.122327	2.018394	-0.86733556	27.434612	6.1177826	1.8120389	-0.9847605228424072	-0.782257616519928	886.0847	885.0271	2.1152344	0.2101789821017898	0.2868510666895427	False
1927	Lars2	2.156072	6.5197053	1.2032923	-2.2703457	3.0424736	6.589749	1.5841388	-2.518247604370117	-2.213191270828247	397.4926	396.4411	2.1030273	0.21177882211778823	0.2889401559354349	False
1974	Pum2	72.53115	6.3807626	2.094548	-0.47900027	24.848742	6.3401093	1.8949736	-0.3370108604431152	-0.5320789217948914	1005.0315	1003.9873	2.088379	0.21427857214278573	0.29206462915352305	False
2582	Zmat2	26.938114	5.5383997	2.1539817	0.57655996	22.19534	5.831487	2.196573	0.4697749018669128	0.6464134454727173	1160.4238	1159.3792	2.0893555	0.21427857214278573	0.29206462915352305	False
3026	Rps12-ps3	22.596315	5.8459353	3.3734345	4.407181	14.64595	6.207763	2.5429573	4.546550273895264	4.316812038421631	-2688.4817	-2689.526	2.088379	0.21427857214278573	0.29206462915352305	False
3480	Stip1	50.698772	4.2442675	2.9807518	0.99191946	112.81652	4.427728	3.1004424	0.8133447170257568	1.110732078552246	990.87897	989.8407	2.076538	0.21537846215378462	0.29346807738528397	False
1835	Snx8	7.183364	6.5418906	0.9406244	-1.9470187	74.04304	6.429421	1.3371538	-1.8250656127929688	-2.0633585453033447	484.2365	483.20105	2.0709229	0.21577842215778423	0.2939172184476468	False
958	Ppp1r15a	2.1644328	6.0853767	3.0822477	1.373045	2.253653	5.8317423	3.1280768	1.53239643573761	1.2574105262756348	837.5033	836.4714	2.0638428	0.21637836216378362	0.2945424024372807	False
4002	Aqp5	0.6119498	6.479511	5.3104367	-2.4998186	0.5963458	6.423636	5.1751523	-2.5179364681243896	-2.436736583709717	408.51227	407.48062	2.0632935	0.21637836216378362	0.2945424024372807	False
1245	Fam171b	1.9672172	6.580073	1.8811556	-2.025042	1.999799	6.6342983	1.8269413	-2.226326465606689	-1.9224787950515747	486.1576	485.1269	2.0614014	0.21647835216478353	0.29458255737435046	False
1198	C1qtnf2	0.8872119	6.280725	3.1061058	-1.8262751	0.57618046	6.465489	1.9487065	-1.8955732583999636	-1.509242296218872	527.98303	526.95325	2.0595703	0.21657834216578342	0.2946226861688831	False
2314	Prrc2b	136.30592	6.5173454	1.0316002	-0.5947251	543.08014	6.7027187	0.814363	-0.4873681366443634	-0.6354628801345825	956.80225	955.7743	2.0559082	0.2171782821717828	0.2953426752996682	False
2134	Pcmtd2	1.8312624	6.564147	1.5021777	-2.2438424	2.3597252	6.3723884	1.6469214	-2.059551954269409	-2.3809380531311035	407.81165	406.7861	2.0510864	0.21757824217578242	0.29579032988047976	False
2843	Zfp618	1.5413225	6.5663643	0.98582435	-2.742545	2.586977	6.619262	1.4452125	-2.5636210441589355	-2.9151759147644043	281.6541	280.62943	2.0493774	0.21777822217778223	0.2959659156035616	False
4132	Atp5h	27.774473	4.4567504	4.3601985	7.0535574	19.455826	5.4753594	3.906338	7.354421615600586	6.8579816818237305	-8430.147	-8431.172	2.0488281	0.21797820217978203	0.29614138716167393	False
3999	Ckap2	4.8300023	5.809652	2.779429	-1.5887454	5.5160623	5.852249	2.863077	-1.7701616287231443	-1.5126787424087524	670.6279	669.60486	2.0461426	0.2181781821817818	0.29631674466612484	False
3012	Mapkapk2	45.803482	5.844502	1.56156	0.17930102	231.9126	5.764264	1.5958179	0.2681935131549835	0.1222892478108406	1155.1511	1154.1285	2.045166	0.21827817218278173	0.29635623182321147	False
2171	Taf3	56.90202	6.4481473	1.2513727	-0.7309002	131.7799	6.446352	1.3117553	-0.6215839982032776	-0.7956435680389404	911.5842	910.56323	2.0419922	0.21857814218578142	0.29666711795855166	False
2513	Ice1	7.570308	6.5252657	0.93813396	-2.0291293	74.319855	6.515979	1.4202918	-1.9261995553970337	-2.1469876766204834	460.02502	459.00595	2.038147	0.21897810218978103	0.2971134704711347	False
302	Vdac1	68.25283	4.7668166	4.8741665	3.6529927	140.01587	5.2628775	5.224531	3.422297716140747	3.8332056999206543	-2008.6552	-2009.6738	2.0373535	0.21907809219078092	0.2971526605859375	False
4107	Nfia	2.4581037	5.810284	3.6292644	-0.17874834	2.1297975	5.876061	3.3384604	0.0141153773292899	-0.2403031438589096	995.97125	994.9604	2.0217285	0.22037796220377961	0.2988187878162216	False
3846	Cd44	2.496501	5.9587593	2.776813	0.94473594	2.3343725	6.1192203	2.6045644	1.0760914087295532	0.8832462430000305	901.6327	900.62695	2.0114746	0.22157784221577842	0.30034829796293805	False
2234	Snx18	6.7120695	6.471733	1.8009462	-1.3794229	9.585002	6.497659	1.8103516	-1.2392984628677368	-1.462546706199646	687.696	686.6915	2.0089111	0.22187781221877811	0.30065738562330535	False
1669	Usp12	19.498878	6.5509305	0.732581	-2.2896714	213.51427	6.5201726	1.0972421	-2.1472415924072266	-2.4064981937408447	385.9157	384.91315	2.005127	0.22197780221977803	0.30069537616740755	False
1353	Cnksr3	0.9246089	6.5644474	1.0932637	-2.8825567	1.2005216	6.5224576	1.4478586	-2.673714399337769	-3.066709518432617	255.31535	254.31291	2.0048828	0.22207779222077792	0.3007333420902887	False
2522	Rab7	23.645302	5.8907886	2.5757551	3.795061	20.227276	5.833202	2.2475495	3.67678427696228	3.860360622406006	-1590.4928	-1591.4949	2.0041504	0.22237776222377761	0.3009823653439124	False
1822	Gng10	57.732674	6.1421757	2.0512295	0.1384034	668.13666	6.0031896	2.102418	0.0162844732403755	0.1935870051383972	1151.9454	1150.9435	2.0039062	0.22247775222477753	0.3009823653439124	False
1946	Tmem258	83.57859	4.888805	2.1364048	2.6289272	49.416058	5.3560767	2.044022	2.705580234527588	2.58582067489624	-37.56305	-38.564636	2.0031738	0.22247775222477753	0.3009823653439124	False
1786	Rps16	139.18365	6.4644175	32.516598	46.43563	186.79156	6.995003	34.33339	45.7223014831543	46.85205841064453	-155337.03	-155338.03	2.0	0.22307769223077692	0.3016963352208468	False
3937	Pgk1	3.653177	5.27419	2.5347703	-0.05080319	3.4699566	5.491061	2.4941812	0.031734213232994	-0.0876629501581192	1060.7028	1059.7053	1.994873	0.22377762223777622	0.30254502857705173	False
1781	Usp33	2.142898	6.501937	1.338466	-2.132577	2.62772	6.4105773	1.5579128	-1.9871375560760496	-2.254414319992065	432.42783	431.43787	1.9799194	0.22447755224477553	0.3031970558600249	False
2459	Tdg	5.785357	6.352225	1.7202581	-1.46582	14.236408	6.3480988	1.8093292	-1.3549306392669678	-1.5502076148986816	656.7384	655.74567	1.9854736	0.22447755224477553	0.3031970558600249	False
2736	Rapgef4	0.8124852	6.4250426	2.6257768	-2.966864	1.3647288	6.658509	3.3230968	-2.869368076324463	-3.243568658828736	276.05902	275.06644	1.9851685	0.22447755224477553	0.3031970558600249	False
1639	Cstb	2.7655149	6.430676	4.8047748	4.5695415	2.684125	6.343294	4.3259835	4.891860961914063	4.36711311340332	-2650.7888	-2651.7766	1.9755859	0.22507749225077492	0.30390915674183794	False
2941	Fchsd2	2.5430088	6.436126	1.6906782	-2.3752437	4.9933934	6.3800797	2.19896	-2.2576029300689697	-2.552208423614502	378.99173	378.00742	1.9686279	0.22557744225577442	0.3044858304867188	False
3814	Gpatch4	46.59228	5.9933696	3.0621753	-0.53359705	134.5465	5.9700646	3.117966	-0.6184657216072083	-0.499025821685791	1030.9211	1029.941	1.9602051	0.22647735226477353	0.3056018259975746	False
2050	Atp5a1	17.163498	6.479905	5.0999513	6.50273	12.793058	6.4543467	3.9463544	6.188056945800781	6.687056541442871	-7083.5176	-7084.497	1.9589844	0.22657734226577342	0.3056380611131914	False
3938	Mau2	9.603663	6.3411126	1.7706853	-1.2218308	9.972829	6.462576	1.807323	-1.346184492111206	-1.1616801023483276	742.2932	741.31604	1.9543457	0.22707729227077292	0.3062136187155728	False
2514	Akap11	6.538612	6.551383	0.99263746	-2.0065556	80.6824	6.4751263	1.3600827	-1.8838313817977903	-2.124753713607788	465.9765	464.99997	1.953064	0.22717728227177283	0.306249633101206	False
3558	Gm8730	12.374866	6.392671	1.4484167	-1.2525641	144.83098	6.301793	1.5915278	-1.138432264328003	-1.3377734422683716	729.20746	728.23236	1.9501953	0.22747725227477253	0.30655512326871154	False
1566	Sf3b2	105.15797	5.620704	3.6220243	2.6438818	617.9349	5.909155	3.8213925	2.4943490028381348	2.729283571243286	-252.06769	-253.04106	1.9467468	0.22817718228177183	0.307300175557694	False
2541	Arhgef40	7.389521	6.542691	1.6119597	-1.5229146	14.182733	6.359992	1.7367533	-1.396653175354004	-1.62298846244812	633.6755	632.703	1.9449463	0.22817718228177183	0.307300175557694	False
2002	Sel1l	5.1948876	6.325595	2.0061486	-1.4106026	6.8188806	6.2262635	2.0636456	-1.257612705230713	-1.5209587812423706	679.8274	678.85645	1.9418945	0.22897710228977103	0.30811495612588724	False
1680	Hipk3	4.132594	6.563354	1.5485488	-1.7203028	6.181301	6.5638266	1.7265079	-1.5981956720352173	-1.8244789838790891	557.40826	556.4382	1.9401855	0.22907709229077092	0.30811495612588724	False
2150	Tollip	10.363176	6.544026	1.3358173	-1.4891077	19.087646	6.652627	1.4646969	-1.375059962272644	-1.5676521062850952	639.2938	638.3239	1.9398193	0.22907709229077092	0.30811495612588724	False
2902	Pgam1	19.458958	5.341654	7.0321603	3.4651008	10.845724	4.680346	5.994646	3.2955942153930664	3.653905153274536	-2266.2996	-2267.2703	1.9414062	0.22907709229077092	0.30811495612588724	False
2884	Aifm2	6.0038333	6.543616	0.9912938	-1.9881544	53.218826	6.5142174	1.4759665	-1.872840523719788	-2.1194863319396973	470.0782	469.11145	1.9334717	0.22967703229677033	0.3088224961287655	False
3772	Pkn1	9.764341	6.559616	0.89499736	-1.8442161	115.31734	6.607178	1.1881102	-2.0179169178009038	-1.7947050333023071	515.4425	514.4796	1.9257812	0.23077692230776922	0.31020159482925946	False
1930	Terf2ip	3.7727222	6.3864603	1.4125448	-1.8455366	5.524917	6.334847	1.6783934	-1.721815824508667	-1.960402250289917	522.9398	521.9775	1.9246826	0.2308769123087691	0.31023621110557753	False
3539	Psmd13	58.85594	6.310234	1.7863137	0.12446138	66.664825	6.3633685	1.7949977	0.0041686920449137	0.1843724399805069	1149.8773	1148.917	1.9206543	0.23147685231476853	0.3109423869570613	False
4047	Mgst2	2.746892	6.416543	2.605034	-1.9350219	3.3451302	6.585108	2.816769	-2.1537013053894043	-1.871847987174988	540.58386	539.6243	1.9190674	0.23167683231676833	0.31111101614774256	False
2205	Tpcn1	7.9317904	6.529924	0.8951414	-2.3293202	55.397076	6.510383	1.3585461	-2.191012144088745	-2.4665985107421875	376.23187	375.27313	1.9174805	0.23217678232176783	0.3116822272157622	False
1011	Ddx26b	7.243932	6.5375814	0.8055348	-2.8221238	94.18962	6.342951	1.2359103	-2.6532537937164307	-2.973390817642212	268.398	267.43964	1.916748	0.23227677232276772	0.3117163235506893	False
2537	Plppr3	0.46145386	6.447241	2.0338411	-2.3859522	0.6357203	6.45318	2.0693374	-2.2158186435699463	-2.5606558322906494	346.12646	345.17218	1.9085693	0.23357664233576642	0.3133601246616911	False
2395	Carnmt1	28.45772	5.281086	2.4834473	0.8695993	29.747137	4.8654175	2.4298544	0.7272345423698425	0.9565295577049256	1103.8466	1102.8926	1.907959	0.23367663233676633	0.3133936606339366	False
2036	Stk19	144.63393	6.354717	1.3696609	-0.22460379	106.349304	6.5504384	1.3671092	-0.1230217218399047	-0.2760686874389648	1075.8223	1074.869	1.9064941	0.23397660233976603	0.31369529072116853	False
3827	Emc2	10.848427	6.473684	1.8331361	-1.302646	23.302866	6.6602325	1.9024563	-1.4457322359085083	-1.2418924570083618	728.2562	727.30505	1.9023438	0.23447655234476553	0.3142647569752326	False
2224	Anapc5	61.488857	5.0629053	2.874789	1.3468504	180.86064	4.76049	2.9113827	1.1949549913406372	1.435827136039734	923.06165	922.11127	1.9007568	0.23477652234776522	0.3145659143607922	False
3587	Setd2	18.613312	6.5816073	2.1158185	-0.79577535	9.226469	6.4678907	1.7583743	-0.6318295001983643	-0.8387113809585571	902.1563	901.2064	1.8997803	0.23497650234976503	0.3147329497819449	False
2319	Dync1h1	3.962753	6.588841	2.0869877	-1.3648037	4.3747993	6.5302176	2.1034718	-1.220162272453308	-1.4570281505584717	686.3533	685.4055	1.8955078	0.23557644235576441	0.31543542217389925	False
3266	Zfp428	45.2307	6.143187	2.4227247	-0.048269264	26.893404	6.228772	2.373186	-0.1444598734378814	0.0132845109328627	1116.5942	1115.6475	1.8935547	0.23577642235776422	0.3156020720797875	False
3672	Rspry1	7.1007066	6.5270305	1.4209926	-1.4982835	13.1094885	6.569621	1.6369972	-1.389306902885437	-1.591739058494568	635.9867	635.0442	1.8850098	0.23697630236976303	0.31710661786847255	False
1434	Atp5g1	7.4466295	6.3809967	4.965109	6.962001	7.079296	6.2216496	4.3872175	6.574238300323486	7.195507526397705	-9812.789	-9813.73	1.8828125	0.23717628237176283	0.31717109889011097	False
1882	Brd9	17.869448	6.5521855	0.8650681	-1.5948322	104.05215	6.432604	1.3560671	-1.509443759918213	-1.699010133743286	597.0267	596.0851	1.8831787	0.23717628237176283	0.31717109889011097	False
3119	Nr2f1	27.916428	3.8049161	2.6040382	-0.85768527	52.74448	4.273731	2.733299	-0.7161751985549927	-0.9573760032653807	926.94867	926.00977	1.8778076	0.23767623237676233	0.317737995874117	False
1772	Gm5900	16.280869	6.572452	0.8890971	-1.5556482	297.1077	6.691169	1.0394857	-1.4411829710006714	-1.6295737028121948	610.36865	609.42993	1.8774414	0.23787621237876214	0.3178020113589664	False
4026	Ttc39b	9.637254	6.367694	2.2601812	-1.0886438	7.0182414	6.331096	2.079805	-1.2195444107055664	-0.9927562475204468	805.6847	804.746	1.8774414	0.23787621237876214	0.3178020113589664	False
2903	Rcn1	38.411255	6.117615	1.9535236	0.9452626	41.520214	6.187224	1.9010183	0.8398510813713074	1.0043634176254272	1122.3496	1121.4131	1.8730469	0.2385761423857614	0.3186352505689028	False
3269	Nop56	4.1875925	6.1571693	2.5441475	2.1512113	4.391037	6.2498455	2.6503842	1.9269635677337649	2.281213998794556	15.490205	14.55423	1.8719501	0.23887611238876114	0.3189339532500424	False
