gene,species,replicate,exprval
8,5017,R1,2
8,5024,R1,0
8,5026,R1,2
8,5028,R1,1
8,5040,R1,0
8,5041,R1,0
8,5043,R1,2
8,5051,R1,0
8,5053,R1,0
8,5055,R1,2
8,5058,R1,0
8,5063,R1,2
8,5066,R1,0
8,5072,R1,0
8,5078,R1,1
8,5080,R1,1
8,5083,R1,0
8,5084,R1,0
8,5103,R1,1
8,5104,R1,0
8,5106,R1,0
8,5109,R1,2
8,5118,R1,0
8,5122,R1,1
8,5124,R1,1
8,5127,R1,0
8,5128,R1,1
8,5130,R1,0
8,5131,R1,1
8,5132,R1,1
8,5140,R1,1
8,5141,R1,1
8,5142,R1,1
8,5144,R1,0
8,5148,R1,0
8,5151,R1,1
8,5153,R1,0
8,5154,R1,1
8,5157,R1,0
8,5162,R1,3
8,5164,R1,1
8,5168,R1,2
8,5169,R1,1
8,5171,R1,0
8,5174,R1,0
8,5176,R1,1
8,5181,R1,2
8,5182,R1,1
8,5183,R1,1
8,5184,R1,0
8,5189,R1,2
8,5192,R1,0
8,5195,R1,0
8,5197,R1,1
8,5206,R1,1
8,5207,R1,0
8,5208,R1,1
8,5214,R1,0
8,5215,R1,0
8,5220,R1,3
8,5222,R1,3
8,5230,R1,1
8,5232,R1,2
8,5233,R1,0
8,5234,R1,0
8,5238,R1,0
8,5242,R1,0
8,5246,R1,0
8,5247,R1,2
8,5249,R1,0
8,5250,R1,1
8,5251,R1,2
8,5255,R1,1
8,5256,R1,2
8,5259,R1,2
8,5260,R1,1
8,5264,R1,0
8,5267,R1,1
8,5269,R1,0
8,5274,R1,0
8,5281,R1,2
8,5285,R1,3
8,5296,R1,1
8,5299,R1,2
8,5300,R1,0
8,5303,R1,0
8,5308,R1,0
8,5311,R1,0
8,5313,R1,1
8,5314,R1,1
8,5316,R1,2
8,5317,R1,0
8,5318,R1,1
8,5321,R1,0
8,5325,R1,2
8,5327,R1,0
8,5330,R1,1
8,5333,R1,0
8,5337,R1,0
8,5343,R1,0
8,5346,R1,1
8,5353,R1,1
8,5357,R1,2
8,5358,R1,0
8,5365,R1,3
8,5371,R1,0
8,5376,R1,2
8,5383,R1,0
8,5384,R1,1
8,5385,R1,0
8,5391,R1,0
8,5392,R1,0
8,5396,R1,3
8,5397,R1,0
8,5399,R1,2
8,5401,R1,1
8,5406,R1,2
8,5408,R1,1
8,5419,R1,0
8,5422,R1,0
8,5425,R1,0
8,5429,R1,0
8,5430,R1,0
8,5431,R1,0
8,5434,R1,0
8,5436,R1,0
8,5438,R1,0
8,5442,R1,2
8,5443,R1,0
8,5461,R1,0
8,5462,R1,0
8,5463,R1,0
8,5464,R1,0
8,5472,R1,0
8,5478,R1,1
8,5479,R1,0
8,5482,R1,0
8,5483,R1,2
8,5484,R1,0
8,5485,R1,1
8,5494,R1,1
8,5495,R1,1
8,5496,R1,1
8,5503,R1,1
8,5505,R1,0
8,5515,R1,0
8,5524,R1,0
8,5526,R1,1
8,5528,R1,0
8,5529,R1,0
8,5532,R1,1
8,5533,R1,0
8,5534,R1,0
8,5536,R1,0
8,5542,R1,0
9,4898,R1,0
9,4902,R1,0
9,4906,R1,2
9,4909,R1,2
9,4910,R1,1
9,4911,R1,1
9,4917,R1,0
9,4920,R1,1
9,4921,R1,0
9,4922,R1,1
9,4923,R1,0
9,4929,R1,1
9,4936,R1,0
9,4940,R1,1
9,4944,R1,0
9,4946,R1,2
9,4947,R1,0
9,4956,R1,0
9,4958,R1,3
9,4961,R1,2
9,4965,R1,0
9,4969,R1,0
9,4971,R1,0
9,4974,R1,1
9,4976,R1,0
9,4978,R1,0
9,4983,R1,1
9,4984,R1,0
9,4985,R1,1
9,4989,R1,0
9,4990,R1,1
9,4991,R1,0
9,4996,R1,1
9,4997,R1,0
9,5002,R1,1
9,5004,R1,1
9,5008,R1,0
9,5009,R1,0
9,5012,R1,0
9,5017,R1,0
9,5024,R1,1
9,5026,R1,0
9,5028,R1,0
9,5040,R1,0
9,5041,R1,1
9,5043,R1,2
9,5051,R1,0
9,5053,R1,0
9,5055,R1,1
9,5058,R1,1
9,5063,R1,0
9,5066,R1,1
9,5072,R1,0
9,5078,R1,0
9,5080,R1,1
9,5083,R1,2
9,5084,R1,1
9,5103,R1,0
9,5104,R1,0
9,5106,R1,0
9,5109,R1,0
9,5118,R1,3
9,5122,R1,0
9,5124,R1,1
9,5127,R1,0
9,5128,R1,0
9,5130,R1,2
9,5131,R1,3
9,5132,R1,1
9,5140,R1,2
9,5141,R1,1
9,5142,R1,0
9,5144,R1,2
9,5148,R1,1
9,5151,R1,0
9,5153,R1,1
9,5154,R1,0
9,5157,R1,1
9,5162,R1,0
9,5164,R1,0
9,5168,R1,0
9,5169,R1,1
9,5171,R1,0
9,5174,R1,0
9,5176,R1,0
9,5181,R1,2
9,5182,R1,0
9,5183,R1,2
9,5184,R1,0
9,5189,R1,0
9,5192,R1,0
9,5195,R1,2
9,5197,R1,0
9,5206,R1,2
9,5207,R1,0
9,5208,R1,0
9,5214,R1,1
9,5215,R1,0
9,5220,R1,2
9,5222,R1,0
9,5230,R1,1
9,5232,R1,1
9,5233,R1,1
9,5234,R1,0
9,5238,R1,2
9,5242,R1,0
9,5246,R1,0
9,5247,R1,0
9,5249,R1,1
9,5250,R1,2
9,5251,R1,0
9,5255,R1,0
9,5256,R1,0
9,5259,R1,0
9,5260,R1,0
9,5264,R1,1
9,5267,R1,0
9,5269,R1,0
9,5274,R1,0
9,5281,R1,0
9,5285,R1,0
9,5296,R1,0
9,5299,R1,0
9,5300,R1,1
9,5303,R1,2
9,5308,R1,0
9,5311,R1,0
9,5313,R1,0
9,5314,R1,0
9,5316,R1,2
9,5317,R1,0
9,5318,R1,0
9,5321,R1,0
9,5325,R1,1
9,5327,R1,0
9,5330,R1,1
9,5333,R1,0
9,5337,R1,1
9,5343,R1,0
9,5346,R1,0
9,5353,R1,0
9,5357,R1,1
9,5358,R1,0
9,5365,R1,0
9,5371,R1,1
9,5376,R1,1
9,5383,R1,1
9,5384,R1,1
9,5385,R1,0
9,5391,R1,1
9,5392,R1,0
9,5396,R1,2
9,5397,R1,2
9,5399,R1,0
9,5401,R1,0
9,5406,R1,0
9,5408,R1,1
9,5419,R1,1
9,5422,R1,0
9,5425,R1,1
9,5429,R1,1
9,5430,R1,2
9,5431,R1,1
9,5434,R1,1
9,5436,R1,0
9,5438,R1,1
9,5442,R1,0
9,5443,R1,1
9,5461,R1,0
9,5462,R1,0
9,5463,R1,1
9,5464,R1,1
9,5472,R1,1
9,5478,R1,1
9,5479,R1,0
9,5482,R1,1
9,5483,R1,2
9,5484,R1,1
9,5485,R1,2
9,5494,R1,1
9,5495,R1,0
9,5496,R1,1
9,5503,R1,0
9,5505,R1,0
9,5515,R1,2
9,5524,R1,2
9,5526,R1,2
9,5528,R1,3
9,5529,R1,0
9,5532,R1,2
9,5533,R1,1
9,5534,R1,1
9,5536,R1,1
9,5542,R1,3
10,4898,R1,2
10,4902,R1,0
10,4906,R1,0
10,4909,R1,0
10,4910,R1,1
10,4911,R1,1
10,4917,R1,0
10,4920,R1,1
10,4921,R1,2
10,4922,R1,0
10,4923,R1,2
10,4929,R1,0
10,4936,R1,0
10,4940,R1,0
10,4944,R1,0
10,4946,R1,0
10,4947,R1,0
10,4956,R1,1
10,4958,R1,1
10,4961,R1,1
10,4965,R1,0
10,4969,R1,0
10,4971,R1,0
10,4974,R1,0
10,4976,R1,0
10,4978,R1,1
10,4983,R1,4
10,4984,R1,0
10,4985,R1,0
10,4989,R1,3
10,4990,R1,0
10,4991,R1,1
10,4996,R1,0
10,4997,R1,0
10,5002,R1,1
10,5004,R1,0
10,5008,R1,1
10,5009,R1,2
10,5012,R1,1
10,5017,R1,1
10,5024,R1,1
10,5026,R1,0
10,5028,R1,2
10,5040,R1,1
10,5041,R1,1
10,5043,R1,1
10,5051,R1,1
10,5053,R1,1
10,5055,R1,0
10,5058,R1,1
10,5063,R1,1
10,5066,R1,1
10,5072,R1,0
10,5078,R1,0
10,5080,R1,0
10,5083,R1,1
10,5084,R1,0
10,5103,R1,0
10,5104,R1,0
10,5106,R1,5
10,5109,R1,0
10,5118,R1,1
10,5122,R1,0
10,5124,R1,2
10,5127,R1,2
10,5128,R1,0
10,5130,R1,1
10,5131,R1,1
10,5132,R1,0
10,5140,R1,2
10,5141,R1,0
10,5142,R1,0
10,5144,R1,1
10,5148,R1,0
10,5151,R1,0
10,5153,R1,0
10,5154,R1,3
10,5157,R1,1
10,5162,R1,0
10,5164,R1,2
10,5168,R1,0
10,5169,R1,1
10,5171,R1,1
10,5174,R1,1
10,5176,R1,2
10,5181,R1,0
10,5182,R1,1
10,5183,R1,1
10,5184,R1,3
10,5189,R1,1
10,5192,R1,2
10,5195,R1,3
10,5197,R1,2
10,5206,R1,0
10,5207,R1,0
10,5208,R1,0
10,5214,R1,1
10,5215,R1,0
10,5220,R1,1
10,5222,R1,0
10,5230,R1,1
10,5232,R1,0
10,5233,R1,1
10,5234,R1,0
10,5238,R1,0
10,5242,R1,1
10,5246,R1,0
10,5247,R1,0
10,5249,R1,1
10,5250,R1,0
10,5251,R1,4
10,5255,R1,3
10,5256,R1,1
10,5259,R1,1
10,5260,R1,2
10,5264,R1,0
10,5267,R1,0
10,5269,R1,1
10,5274,R1,2
10,5281,R1,0
10,5285,R1,0
10,5296,R1,0
10,5299,R1,1
10,5300,R1,0
10,5303,R1,2
10,5308,R1,0
10,5311,R1,1
10,5313,R1,1
10,5314,R1,0
10,5316,R1,0
10,5317,R1,0
10,5318,R1,0
10,5321,R1,0
10,5325,R1,1
10,5327,R1,1
10,5330,R1,2
10,5333,R1,0
10,5337,R1,1
10,5343,R1,0
10,5346,R1,0
10,5353,R1,0
10,5357,R1,1
10,5358,R1,0
10,5365,R1,0
10,5371,R1,0
10,5376,R1,0
10,5383,R1,0
10,5384,R1,0
10,5385,R1,1
10,5391,R1,0
10,5392,R1,0
10,5396,R1,0
10,5397,R1,1
10,5399,R1,1
10,5401,R1,2
10,5406,R1,3
10,5408,R1,1
10,5419,R1,1
10,5422,R1,4
10,5425,R1,0
10,5429,R1,1
10,5430,R1,1
10,5431,R1,2
10,5434,R1,2
10,5436,R1,3
10,5438,R1,1
10,5442,R1,2
10,5443,R1,0
10,5461,R1,2
10,5462,R1,1
10,5463,R1,1
10,5464,R1,2
10,5472,R1,1
10,5478,R1,1
10,5479,R1,0
10,5482,R1,3
10,5483,R1,0
10,5484,R1,4
10,5485,R1,3
10,5494,R1,1
10,5495,R1,0
10,5496,R1,5
10,5503,R1,2
10,5505,R1,3
10,5515,R1,2
10,5524,R1,0
10,5526,R1,0
10,5528,R1,2
10,5529,R1,3
10,5532,R1,1
10,5533,R1,1
10,5534,R1,1
10,5536,R1,4
10,5542,R1,1
11,4898,R1,1
11,4902,R1,0
11,4906,R1,0
11,4909,R1,2
11,4910,R1,0
11,4911,R1,0
11,4917,R1,2
11,4920,R1,0
11,4921,R1,1
11,4922,R1,1
11,4923,R1,1
11,4929,R1,0
11,4936,R1,1
11,4940,R1,1
11,4944,R1,0
11,4946,R1,0
11,4947,R1,0
11,4956,R1,2
11,4958,R1,1
11,4961,R1,0
11,4965,R1,0
11,4969,R1,1
11,4971,R1,2
11,4974,R1,0
11,4976,R1,0
11,4978,R1,1
11,4983,R1,0
11,4984,R1,3
11,4985,R1,1
11,4989,R1,0
11,4990,R1,1
11,4991,R1,0
11,4996,R1,1
11,4997,R1,0
11,5002,R1,1
11,5004,R1,0
11,5008,R1,1
11,5009,R1,3
11,5012,R1,0
11,5017,R1,0
11,5024,R1,2
11,5026,R1,0
11,5028,R1,2
11,5040,R1,0
11,5041,R1,1
11,5043,R1,1
11,5051,R1,0
11,5053,R1,2
11,5055,R1,0
11,5058,R1,1
11,5063,R1,1
11,5066,R1,3
11,5072,R1,1
11,5078,R1,1
11,5080,R1,0
11,5083,R1,1
11,5084,R1,0
11,5103,R1,0
11,5104,R1,3
11,5106,R1,1
11,5109,R1,1
11,5118,R1,0
11,5122,R1,1
11,5124,R1,0
11,5127,R1,0
11,5128,R1,0
11,5130,R1,1
11,5131,R1,0
11,5132,R1,0
11,5140,R1,2
11,5141,R1,1
11,5142,R1,0
11,5144,R1,3
11,5148,R1,0
11,5151,R1,0
11,5153,R1,2
11,5154,R1,0
11,5157,R1,0
11,5162,R1,1
11,5164,R1,1
11,5168,R1,0
11,5169,R1,1
11,5171,R1,0
11,5174,R1,0
11,5176,R1,0
11,5181,R1,1
11,5182,R1,0
11,5183,R1,1
11,5184,R1,0
11,5189,R1,0
11,5192,R1,0
11,5195,R1,0
11,5197,R1,0
11,5206,R1,1
11,5207,R1,0
11,5208,R1,1
11,5214,R1,0
11,5215,R1,1
11,5220,R1,2
11,5222,R1,1
11,5230,R1,0
11,5232,R1,0
11,5233,R1,1
11,5234,R1,2
11,5238,R1,2
11,5242,R1,1
11,5246,R1,1
11,5247,R1,0
11,5249,R1,1
11,5250,R1,2
11,5251,R1,0
11,5255,R1,0
11,5256,R1,2
11,5259,R1,0
11,5260,R1,1
11,5264,R1,3
11,5267,R1,0
11,5269,R1,2
11,5274,R1,0
11,5281,R1,0
11,5285,R1,1
11,5296,R1,2
11,5299,R1,1
11,5300,R1,1
11,5303,R1,0
11,5308,R1,0
11,5311,R1,3
11,5313,R1,2
11,5314,R1,0
11,5316,R1,1
11,5317,R1,0
11,5318,R1,3
11,5321,R1,0
11,5325,R1,1
11,5327,R1,2
11,5330,R1,0
11,5333,R1,0
11,5337,R1,0
11,5343,R1,1
11,5346,R1,0
11,5353,R1,1
11,5357,R1,1
11,5358,R1,0
11,5365,R1,2
11,5371,R1,0
11,5376,R1,0
11,5383,R1,0
11,5384,R1,1
11,5385,R1,0
11,5391,R1,1
11,5392,R1,2
11,5396,R1,2
11,5397,R1,2
11,5399,R1,1
11,5401,R1,1
11,5406,R1,1
11,5408,R1,1
11,5419,R1,0
11,5422,R1,1
11,5425,R1,4
11,5429,R1,0
11,5430,R1,4
11,5431,R1,0
11,5434,R1,0
11,5436,R1,1
11,5438,R1,0
11,5442,R1,1
11,5443,R1,2
11,5461,R1,1
11,5462,R1,1
11,5463,R1,1
11,5464,R1,2
11,5472,R1,0
11,5478,R1,1
11,5479,R1,1
11,5482,R1,2
11,5483,R1,1
11,5484,R1,0
11,5485,R1,0
11,5494,R1,1
11,5495,R1,0
11,5496,R1,1
11,5503,R1,1
11,5505,R1,0
11,5515,R1,0
11,5524,R1,0
11,5526,R1,0
11,5528,R1,1
11,5529,R1,0
11,5532,R1,3
11,5533,R1,1
11,5534,R1,0
11,5536,R1,0
11,5542,R1,1
12,4898,R1,0
12,4902,R1,0
12,4906,R1,0
12,4909,R1,0
12,4910,R1,0
12,4911,R1,0
12,4917,R1,0
12,4920,R1,0
12,4921,R1,1
12,4922,R1,1
12,4923,R1,1
12,4929,R1,1
12,4936,R1,1
12,4940,R1,0
12,4944,R1,0
12,4946,R1,1
12,4947,R1,2
12,4956,R1,0
12,4958,R1,1
12,4961,R1,0
12,4965,R1,0
12,4969,R1,0
12,4971,R1,4
12,4974,R1,0
12,4976,R1,0
12,4978,R1,2
12,4983,R1,1
12,4984,R1,2
12,4985,R1,0
12,4989,R1,0
12,4990,R1,1
12,4991,R1,0
12,4996,R1,0
12,4997,R1,1
12,5002,R1,0
12,5004,R1,1
12,5008,R1,2
12,5009,R1,1
12,5012,R1,1
12,5017,R1,1
12,5024,R1,1
12,5026,R1,1
12,5028,R1,0
12,5040,R1,1
12,5041,R1,1
12,5043,R1,0
12,5051,R1,0
12,5053,R1,1
12,5055,R1,0
12,5058,R1,2
12,5063,R1,0
12,5066,R1,0
12,5072,R1,3
12,5078,R1,1
12,5080,R1,0
12,5083,R1,1
12,5084,R1,2
12,5103,R1,1
12,5104,R1,3
12,5106,R1,2
12,5109,R1,0
12,5118,R1,1
12,5122,R1,0
12,5124,R1,3
12,5127,R1,0
12,5128,R1,0
12,5130,R1,1
12,5131,R1,2
12,5132,R1,2
12,5140,R1,0
12,5141,R1,0
12,5142,R1,0
12,5144,R1,0
12,5148,R1,0
12,5151,R1,2
12,5153,R1,1
12,5154,R1,0
12,5157,R1,1
12,5162,R1,4
12,5164,R1,3
12,5168,R1,0
12,5169,R1,3
12,5171,R1,0
12,5174,R1,1
12,5176,R1,2
12,5181,R1,0
12,5182,R1,1
12,5183,R1,0
12,5184,R1,0
12,5189,R1,1
12,5192,R1,1
12,5195,R1,1
12,5197,R1,0
12,5206,R1,0
12,5207,R1,2
12,5208,R1,3
12,5214,R1,0
12,5215,R1,0
12,5220,R1,0
12,5222,R1,0
12,5230,R1,4
12,5232,R1,0
12,5233,R1,1
12,5234,R1,1
12,5238,R1,1
12,5242,R1,1
12,5246,R1,1
12,5247,R1,0
12,5249,R1,0
12,5250,R1,1
12,5251,R1,1
12,5255,R1,2
12,5256,R1,0
12,5259,R1,2
12,5260,R1,4
12,5264,R1,1
12,5267,R1,0
12,5269,R1,0
12,5274,R1,1
12,5281,R1,0
12,5285,R1,0
12,5296,R1,3
12,5299,R1,1
12,5300,R1,0
12,5303,R1,0
12,5308,R1,1
12,5311,R1,0
12,5313,R1,0
12,5314,R1,0
12,5316,R1,0
12,5317,R1,0
12,5318,R1,1
12,5321,R1,0
12,5325,R1,0
12,5327,R1,3
12,5330,R1,0
12,5333,R1,0
12,5337,R1,1
12,5343,R1,0
12,5346,R1,0
12,5353,R1,0
12,5357,R1,0
12,5358,R1,0
12,5365,R1,0
12,5371,R1,1
12,5376,R1,1
12,5383,R1,0
12,5384,R1,1
12,5385,R1,4
12,5391,R1,2
12,5392,R1,2
12,5396,R1,0
12,5397,R1,3
12,5399,R1,0
12,5401,R1,1
12,5406,R1,0
12,5408,R1,2
12,5419,R1,1
12,5422,R1,1
12,5425,R1,0
12,5429,R1,0
12,5430,R1,0
12,5431,R1,1
12,5434,R1,2
12,5436,R1,0
12,5438,R1,1
12,5442,R1,0
12,5443,R1,0
12,5461,R1,1
12,5462,R1,1
12,5463,R1,0
12,5464,R1,0
12,5472,R1,1
12,5478,R1,0
12,5479,R1,0
12,5482,R1,1
12,5483,R1,1
12,5484,R1,1
12,5485,R1,0
12,5494,R1,0
12,5495,R1,0
12,5496,R1,0
12,5503,R1,0
12,5505,R1,3
12,5515,R1,0
12,5524,R1,1
12,5526,R1,1
12,5528,R1,2
12,5529,R1,2
12,5532,R1,0
12,5533,R1,0
12,5534,R1,2
12,5536,R1,1
12,5542,R1,0
13,4898,R1,0
13,4902,R1,0
13,4906,R1,2
13,4909,R1,0
13,4910,R1,1
13,4911,R1,0
13,4917,R1,0
13,4920,R1,1
13,4921,R1,1
13,4922,R1,1
13,4923,R1,0
13,4929,R1,2
13,4936,R1,0
13,4940,R1,1
13,4944,R1,1
13,4946,R1,2
13,4947,R1,0
13,4956,R1,0
13,4958,R1,2
13,4961,R1,2
13,4965,R1,1
13,4969,R1,0
13,4971,R1,1
13,4974,R1,1
13,4976,R1,1
13,4978,R1,1
13,4983,R1,2
13,4984,R1,1
13,4985,R1,3
13,4989,R1,2
13,4990,R1,0
13,4991,R1,3
13,4996,R1,0
13,4997,R1,1
13,5002,R1,0
13,5004,R1,1
13,5008,R1,1
13,5009,R1,0
13,5012,R1,0
13,5017,R1,3
13,5024,R1,3
13,5026,R1,1
13,5028,R1,0
13,5040,R1,1
13,5041,R1,1
13,5043,R1,0
13,5051,R1,0
13,5053,R1,0
13,5055,R1,1
13,5058,R1,0
13,5063,R1,0
13,5066,R1,1
13,5072,R1,0
13,5078,R1,1
13,5080,R1,1
13,5083,R1,0
13,5084,R1,0
13,5103,R1,0
13,5104,R1,0
13,5106,R1,1
13,5109,R1,0
13,5118,R1,1
13,5122,R1,1
13,5124,R1,0
13,5127,R1,1
13,5128,R1,0
13,5130,R1,0
13,5131,R1,0
13,5132,R1,0
13,5140,R1,1
13,5141,R1,0
13,5142,R1,1
13,5144,R1,0
13,5148,R1,0
13,5151,R1,1
13,5153,R1,1
13,5154,R1,1
13,5157,R1,0
13,5162,R1,0
13,5164,R1,2
13,5168,R1,1
13,5169,R1,0
13,5171,R1,0
13,5174,R1,1
13,5176,R1,1
13,5181,R1,0
13,5182,R1,4
13,5183,R1,0
13,5184,R1,1
13,5189,R1,1
13,5192,R1,0
13,5195,R1,2
13,5197,R1,0
13,5206,R1,1
13,5207,R1,2
13,5208,R1,0
13,5214,R1,0
13,5215,R1,0
13,5220,R1,0
13,5222,R1,0
13,5230,R1,1
13,5232,R1,1
13,5233,R1,1
13,5234,R1,1
13,5238,R1,0
13,5242,R1,0
13,5246,R1,0
13,5247,R1,1
13,5249,R1,3
13,5250,R1,1
13,5251,R1,0
13,5255,R1,0
13,5256,R1,0
13,5259,R1,0
13,5260,R1,0
13,5264,R1,2
13,5267,R1,1
13,5269,R1,0
13,5274,R1,2
13,5281,R1,0
13,5285,R1,2
13,5296,R1,0
13,5299,R1,1
13,5300,R1,0
13,5303,R1,1
13,5308,R1,0
13,5311,R1,0
13,5313,R1,0
13,5314,R1,0
13,5316,R1,3
13,5317,R1,0
13,5318,R1,0
13,5321,R1,1
13,5325,R1,0
13,5327,R1,1
13,5330,R1,0
13,5333,R1,1
13,5337,R1,1
13,5343,R1,1
13,5346,R1,3
13,5353,R1,1
13,5357,R1,0
13,5358,R1,0
13,5365,R1,0
13,5371,R1,1
13,5376,R1,1
13,5383,R1,1
13,5384,R1,1
13,5385,R1,1
13,5391,R1,0
13,5392,R1,2
13,5396,R1,3
13,5397,R1,0
13,5399,R1,0
13,5401,R1,2
13,5406,R1,2
13,5408,R1,0
13,5419,R1,0
13,5422,R1,0
13,5425,R1,0
13,5429,R1,0
13,5430,R1,0
13,5431,R1,2
13,5434,R1,0
13,5436,R1,1
13,5438,R1,0
13,5442,R1,0
13,5443,R1,2
13,5461,R1,1
13,5462,R1,3
13,5463,R1,1
13,5464,R1,3
13,5472,R1,0
13,5478,R1,0
13,5479,R1,0
13,5482,R1,1
13,5483,R1,1
13,5484,R1,1
13,5485,R1,2
13,5494,R1,0
13,5495,R1,0
13,5496,R1,0
13,5503,R1,2
13,5505,R1,1
13,5515,R1,0
13,5524,R1,2
13,5526,R1,1
13,5528,R1,3
13,5529,R1,1
13,5532,R1,2
13,5533,R1,0
13,5534,R1,1
13,5536,R1,2
13,5542,R1,4
14,4898,R1,0
14,4902,R1,2
14,4906,R1,0
14,4909,R1,0
14,4910,R1,2
14,4911,R1,2
14,4917,R1,1
14,4920,R1,0
14,4921,R1,0
14,4922,R1,0
14,4923,R1,1
14,4929,R1,2
14,4936,R1,1
14,4940,R1,0
14,4944,R1,1
14,4946,R1,0
14,4947,R1,3
14,4956,R1,0
14,4958,R1,0
14,4961,R1,0
14,4965,R1,0
14,4969,R1,0
14,4971,R1,0
14,4974,R1,1
14,4976,R1,3
14,4978,R1,0
14,4983,R1,1
14,4984,R1,0
14,4985,R1,1
14,4989,R1,0
14,4990,R1,1
14,4991,R1,0
14,4996,R1,0
14,4997,R1,0
14,5002,R1,1
14,5004,R1,0
14,5008,R1,1
14,5009,R1,2
14,5012,R1,0
14,5017,R1,1
14,5024,R1,0
14,5026,R1,0
14,5028,R1,2
14,5040,R1,1
14,5041,R1,1
14,5043,R1,1
14,5051,R1,1
14,5053,R1,0
14,5055,R1,0
14,5058,R1,1
14,5063,R1,1
14,5066,R1,1
14,5072,R1,0
14,5078,R1,0
14,5080,R1,3
14,5083,R1,2
14,5084,R1,2
14,5103,R1,1
14,5104,R1,2
14,5106,R1,0
14,5109,R1,0
14,5118,R1,1
14,5122,R1,0
14,5124,R1,0
14,5127,R1,1
14,5128,R1,0
14,5130,R1,1
14,5131,R1,0
14,5132,R1,1
14,5140,R1,0
14,5141,R1,1
14,5142,R1,0
14,5144,R1,4
14,5148,R1,1
14,5151,R1,0
14,5153,R1,0
14,5154,R1,0
14,5157,R1,1
14,5162,R1,1
14,5164,R1,2
14,5168,R1,3
14,5169,R1,0
14,5171,R1,0
14,5174,R1,0
14,5176,R1,2
14,5181,R1,2
14,5182,R1,0
14,5183,R1,0
14,5184,R1,1
14,5189,R1,0
14,5192,R1,2
14,5195,R1,1
14,5197,R1,1
14,5206,R1,1
14,5207,R1,1
14,5208,R1,0
14,5214,R1,1
14,5215,R1,1
14,5220,R1,5
14,5222,R1,1
14,5230,R1,3
14,5232,R1,0
14,5233,R1,1
14,5234,R1,3
14,5238,R1,0
14,5242,R1,1
14,5246,R1,1
14,5247,R1,0
14,5249,R1,0
14,5250,R1,1
14,5251,R1,3
14,5255,R1,0
14,5256,R1,2
14,5259,R1,0
14,5260,R1,0
14,5264,R1,1
14,5267,R1,1
14,5269,R1,1
14,5274,R1,3
14,5281,R1,0
14,5285,R1,0
14,5296,R1,0
14,5299,R1,0
14,5300,R1,3
14,5303,R1,1
14,5308,R1,0
14,5311,R1,1
14,5313,R1,0
14,5314,R1,1
14,5316,R1,2
14,5317,R1,0
14,5318,R1,0
14,5321,R1,1
14,5325,R1,0
14,5327,R1,1
14,5330,R1,1
14,5333,R1,0
14,5337,R1,2
14,5343,R1,0
14,5346,R1,2
14,5353,R1,0
14,5357,R1,1
14,5358,R1,0
14,5365,R1,0
14,5371,R1,0
14,5376,R1,1
14,5383,R1,1
14,5384,R1,0
14,5385,R1,0
14,5391,R1,1
14,5392,R1,1
14,5396,R1,0
14,5397,R1,0
14,5399,R1,0
14,5401,R1,1
14,5406,R1,0
14,5408,R1,0
14,5419,R1,2
14,5422,R1,1
14,5425,R1,0
14,5429,R1,2
14,5430,R1,0
14,5431,R1,0
14,5434,R1,0
14,5436,R1,1
14,5438,R1,0
14,5442,R1,1
14,5443,R1,0
14,5461,R1,1
14,5462,R1,1
14,5463,R1,2
14,5464,R1,0
14,5472,R1,0
14,5478,R1,0
14,5479,R1,0
14,5482,R1,1
14,5483,R1,0
14,5484,R1,1
14,5485,R1,0
14,5494,R1,0
14,5495,R1,1
14,5496,R1,2
14,5503,R1,3
14,5505,R1,1
14,5515,R1,0
14,5524,R1,1
14,5526,R1,1
14,5528,R1,0
14,5529,R1,0
14,5532,R1,0
14,5533,R1,0
14,5534,R1,0
14,5536,R1,0
14,5542,R1,0
15,4898,R1,1
15,4902,R1,2
15,4906,R1,1
15,4909,R1,0
15,4910,R1,1
15,4911,R1,3
15,4917,R1,1
15,4920,R1,1
15,4921,R1,1
15,4922,R1,0
15,4923,R1,0
15,4929,R1,0
15,4936,R1,2
15,4940,R1,0
15,4944,R1,2
15,4946,R1,0
15,4947,R1,2
15,4956,R1,0
15,4958,R1,2
15,4961,R1,0
15,4965,R1,3
15,4969,R1,2
15,4971,R1,2
15,4974,R1,1
15,4976,R1,1
15,4978,R1,0
15,4983,R1,0
15,4984,R1,0
15,4985,R1,2
15,4989,R1,4
15,4990,R1,2
15,4991,R1,0
15,4996,R1,1
15,4997,R1,2
15,5002,R1,0
15,5004,R1,0
15,5008,R1,1
15,5009,R1,1
15,5012,R1,2
15,5017,R1,1
15,5024,R1,2
15,5026,R1,0
15,5028,R1,1
15,5040,R1,1
15,5041,R1,1
15,5043,R1,0
15,5051,R1,0
15,5053,R1,1
15,5055,R1,1
15,5058,R1,3
15,5063,R1,0
15,5066,R1,0
15,5072,R1,0
15,5078,R1,2
15,5080,R1,1
15,5083,R1,1
15,5084,R1,0
15,5103,R1,0
15,5104,R1,1
15,5106,R1,0
15,5109,R1,0
15,5118,R1,1
15,5122,R1,1
15,5124,R1,2
15,5127,R1,1
15,5128,R1,3
15,5130,R1,0
15,5131,R1,0
15,5132,R1,0
15,5140,R1,2
15,5141,R1,0
15,5142,R1,1
15,5144,R1,0
15,5148,R1,1
15,5151,R1,0
15,5153,R1,0
15,5154,R1,0
15,5157,R1,1
15,5162,R1,4
